label,run_dir,scenario,workload,technology,per_node_rps,aggregate_rps,load_source,successful_rps,completed_rps,error_rps,attempted_rps,offered_rps,error_rate_pct,p95_latency_ms,p99_latency_ms,mean_failed_latency_ms,postgres_backend_connections,rps_per_db_connection,postgres_cpu_pct_avg,postgres_rss_mib,proxy_tier_cpu_pct,proxy_tier_rss_mib,duration_seconds,ojp_heap_used_mib,ojp_heap_committed_mib,ojp_heap_max_mib,ojp_heap_utilisation_percent,error_count_sqltransientexception,error_count_sqltransientconnectionexception,error_count_statusruntimeexception,error_count_sqlexception,error_count_timeout,error_count_connection_acquisition_failure,error_count_admission_control_failure,error_count_other,repetition,repetition_count
Hikari A,hikari-prod-20260714-173408,hikari-prod,W5_HTAP,HikariCP,1.0,16.0,runInfo.targetRps_per_node,15.435178556735575,15.435178556735575,0.0,15.418066388814397,16.0,0.0,6653.951,52740.095,,152.0,0.10154722734694457,132.14991279069767,20729.831046511626,0.0,0.0,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Hikari B,hikari-prod-20260714-191540,hikari-prod,W5_HTAP,HikariCP,1.0,16.0,runInfo.targetRps_per_node,15.439051432810503,15.439051432810503,0.0,15.418728507558441,16.0,0.0,6600.7029999999995,50741.247,,151.0,0.10224537372722188,130.8356,20647.84862857143,0.0,0.0,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Hikari C,hikari-prod-20260714-205512,hikari-prod,W5_HTAP,HikariCP,1.0,16.0,runInfo.targetRps_per_node,15.434103889534892,15.434103889534892,0.0,15.418061235754816,16.0,0.0,6367.231,50135.039,,151.0,0.10221260853996618,125.90632478632477,20687.88170940171,0.0,0.0,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Hikari D,hikari-prod-20260714-223457,hikari-prod,W5_HTAP,HikariCP,1.0,16.0,runInfo.targetRps_per_node,15.435171336742169,15.435171336742169,0.0,15.418059174540245,16.0,0.0,6356.991,51118.079,,151.5,0.10188231905440376,127.63675362318841,20808.76849275363,0.0,0.0,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Hikari E,hikari-prod-20260715-001402,hikari-prod,W5_HTAP,HikariCP,1.0,16.0,runInfo.targetRps_per_node,15.435179591923786,15.435179591923786,0.0,15.418067419427192,16.0,0.0,6379.519,51789.823000000004,,152.0,0.10154723415739333,129.55121037463977,20863.68570605187,0.0,0.0,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
Hikari F,hikari-prod-20260715-015329,hikari-prod,W5_HTAP,HikariCP,2.0,32.0,runInfo.targetRps_per_node,17.480089050056776,30.73988709129248,13.259798041235705,30.819030906675945,32.0,43.13548117737109,130220.03099999999,414973.951,30000.00095707073,311.0,0.056206074115938184,183.76261363636365,53823.206893939394,0.0,0.0,900.0,,,,,0.0,12398.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Hikari G,hikari-prod-20260715-033223,hikari-prod,W5_HTAP,HikariCP,2.0,32.0,runInfo.targetRps_per_node,17.351747710005743,30.730261488043457,13.37851377803771,30.81903090667594,32.0,43.53530783419761,143196.15899999999,381550.591,29999.261492001846,311.0,0.05579340099680303,175.41855018587358,52908.162713754646,0.0,0.0,900.0,,,,,0.0,12509.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Hikari H,hikari-prod-20260715-051117,hikari-prod,W5_HTAP,HikariCP,2.0,32.0,runInfo.targetRps_per_node,17.233028451276827,30.75164554829779,13.518617097020963,30.819024726430726,32.0,43.96063019511007,135856.12699999998,406061.05500000005,30000.081105773977,311.0,0.05541166704590619,185.64275092936805,54030.27193308551,0.0,0.0,900.0,,,,,0.0,12640.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Hikari I,hikari-prod-20260715-065010,hikari-prod,W5_HTAP,HikariCP,2.0,32.0,runInfo.targetRps_per_node,17.301479673756738,30.758066717848436,13.456587044091702,30.819028846594204,32.0,43.749782676727285,144703.48700000002,373817.343,30000.27610434959,310.0,0.05581122475405399,178.50776515151517,52958.33090909092,0.0,0.0,900.0,,,,,0.0,12582.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Hikari J,hikari-prod-20260715-082846,hikari-prod,W5_HTAP,HikariCP,2.0,32.0,runInfo.targetRps_per_node,23.769877123339064,30.647900940243666,6.8780238169046,30.81902266635339,32.0,22.442071468453378,55853.055,233766.911,30000.350788219872,288.0,0.08253429556714953,234.21841059602647,51289.44721854305,0.0,0.0,900.0,,,,,0.0,6431.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
Hikari K,hikari-prod-20260715-100738,hikari-prod,W5_HTAP,HikariCP,3.0,48.0,runInfo.targetRps_per_node,21.397713462663187,47.710901454425276,26.313187991762085,46.34834399146438,48.0,55.15131136516476,141099.00699999998,371195.90300000005,30000.2823879383,312.0,0.06858241494443329,224.98819112627984,59385.815972696255,0.0,0.0,900.0,,,,,0.0,24603.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Hikari L,hikari-prod-20260715-114737,hikari-prod,W5_HTAP,HikariCP,3.0,48.0,runInfo.targetRps_per_node,20.59664958775968,47.63924419226858,27.0425946045089,46.32053669699561,48.0,56.765372785847376,144965.631,392298.495,30000.281365206643,312.0,0.06601490252487076,232.95489583333335,61458.760902777794,0.0,0.0,900.0,,,,,0.0,25285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Hikari M,hikari-prod-20260715-132620,hikari-prod,W5_HTAP,HikariCP,3.0,48.0,runInfo.targetRps_per_node,20.69611552386007,47.67881934850674,26.98270382464667,46.32909589967517,48.0,56.592642440556304,144506.87900000002,389414.91099999996,30000.278730843154,312.0,0.0663337036021156,239.0354035087719,61836.92761403511,0.0,0.0,900.0,,,,,0.0,25229.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Hikari N,hikari-prod-20260715-150544,hikari-prod,W5_HTAP,HikariCP,3.0,48.0,runInfo.targetRps_per_node,20.769911248092807,47.68844487170645,26.918533623613655,46.33658245292864,48.0,56.44665724730314,139591.679,378798.079,30000.2793174881,312.0,0.06657022835927182,231.85922297297293,60854.663445945946,0.0,0.0,900.0,,,,,0.0,25169.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Hikari O,hikari-prod-20260715-164515,hikari-prod,W5_HTAP,HikariCP,3.0,48.0,runInfo.targetRps_per_node,20.584880667918345,47.64458218548139,27.059701517563038,46.309832291507895,48.0,56.79491784142947,144572.415,387579.903,30000.280541903798,312.0,0.06597718162794342,231.5213541666667,61029.85534722221,0.0,0.0,900.0,,,,,0.0,25301.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
Hikari P,hikari-prod-20260715-182716,hikari-prod,W5_HTAP,HikariCP,4.0,64.0,runInfo.targetRps_per_node,21.31215138540399,63.45517386336077,42.1430224779568,61.665881472871106,64.0,66.41384773558511,148570.111,395051.007,30000.24706205954,312.0,0.06830817751732048,264.8418571428571,63344.43721428571,0.0,0.0,900.0,,,,,0.0,39404.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Hikari Q,hikari-prod-20260715-200642,hikari-prod,W5_HTAP,HikariCP,4.0,64.0,runInfo.targetRps_per_node,21.889693542115165,63.53754317995259,41.64784963783745,61.69263575100388,64.0,65.54841098841906,149356.543,386007.039,30000.24831620354,312.0,0.07015927417344604,262.75228873239433,63215.374154929574,0.0,0.0,900.0,,,,,0.0,38941.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Hikari R,hikari-prod-20260715-214604,hikari-prod,W5_HTAP,HikariCP,4.0,64.0,runInfo.targetRps_per_node,20.867241405598314,63.54289497493051,42.675653569332205,61.68408376491923,64.0,67.16038577415718,151519.231,401735.679,30000.246284364137,312.0,0.0668821839923023,269.9365949820789,64611.96139784945,0.0,0.0,900.0,,,,,0.0,39902.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Hikari S,hikari-prod-20260715-232528,hikari-prod,W5_HTAP,HikariCP,4.0,64.0,runInfo.targetRps_per_node,21.086489650645163,63.55144686150842,42.46495721086326,61.68514917718974,64.0,66.81981117786641,148766.719,397148.159,30000.24520188938,312.0,0.06758490272642681,251.33124567474047,62288.27657439448,0.0,0.0,900.0,,,,,0.0,39705.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Hikari T,hikari-prod-20260716-010513,hikari-prod,W5_HTAP,HikariCP,4.0,64.0,runInfo.targetRps_per_node,22.040492813502418,63.472298769244325,41.4318059557419,61.684075533725476,64.0,65.27541409001297,146735.103,391905.279,30000.245592363324,312.0,0.0706426051714821,262.9859074733096,63337.77512455514,0.0,0.0,900.0,,,,,0.0,38739.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
OJP A,ojp-prod-20260714-184236,ojp-prod,W5_HTAP,OJP,1.0,16.0,runInfo.targetRps_per_node,15.294250869264848,15.55209265482176,0.25784178555691345,15.48438856171013,16.0,1.6576875259013677,7307.263,30859.263,14413.774227658336,49.0,0.3121275687605071,278.9695814977974,18362.632995594715,7.166848763657275,1001.0594479585968,900.0,88.5,150.0,,,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
OJP B,ojp-prod-20260714-202202,ojp-prod,W5_HTAP,OJP,1.0,16.0,runInfo.targetRps_per_node,15.207203345028548,15.513199344254488,0.30599599922594256,15.47453765715425,16.0,1.9720453916412954,7229.439,30760.959,8070.964829778947,49.0,0.310351088674052,267.12834782608695,17069.321760869563,7.634847438111686,1016.827512953368,900.0,90.11,154.0,,,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
OJP C,ojp-prod-20260714-220155,ojp-prod,W5_HTAP,OJP,1.0,16.0,runInfo.targetRps_per_node,15.389757223878586,15.518525152650763,0.12876792877217746,15.46488812908284,16.0,0.829531314807134,6053.887,30982.143,15906.194154608334,49.0,0.3140766780383385,284.0336607142857,16915.790022321427,7.433110599078342,1030.5488997695852,900.0,89.33999999999999,152.0,,,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
OJP D,ojp-prod-20260714-234103,ojp-prod,W5_HTAP,OJP,1.0,16.0,runInfo.targetRps_per_node,15.27875467968856,15.512808361223911,0.2340536815353474,15.470922636433977,16.0,1.5084417381677275,6262.782999999999,31842.303,13144.475162013763,49.0,0.3118113199936441,268.98469432314414,17239.232227074237,7.139792984473836,1036.8727602070157,900.0,87.93,148.0,,,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
OJP E,ojp-prod-20260715-012032,ojp-prod,W5_HTAP,OJP,1.0,16.0,runInfo.targetRps_per_node,15.373557640726816,15.539066400107455,0.16550875938063686,15.484270869428194,16.0,1.0644916015760004,8407.039,33202.175,14609.430161383116,49.0,0.31374607430054724,288.2714254385965,17386.711184210526,7.095167050691246,1031.3734216589862,900.0,87.35,148.0,,,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
OJP F,ojp-prod-20260715-025938,ojp-prod,W5_HTAP,OJP,2.0,32.0,runInfo.targetRps_per_node,27.618282529191873,31.75002466175767,4.131742132565803,31.723596319536842,32.0,13.017546293085513,48.126999999999995,36306.943,4596.013497407032,52.0,0.5311208178690745,426.4493548387097,20111.35270471464,8.6287055393586,1022.0754518950437,900.0,88.86,150.0,,,0.0,3754.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
OJP G,ojp-prod-20260715-043836,ojp-prod,W5_HTAP,OJP,2.0,32.0,runInfo.targetRps_per_node,27.78535056969166,31.66355217912639,3.878201609434729,31.640501354584682,32.0,12.244685646911952,45.82299999999999,36241.407,4843.759982861229,52.0,0.5343336648017627,421.092881773399,19976.591009852214,8.73851657940663,1061.1315706806283,900.0,89.07,152.0,,,0.0,3531.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
OJP H,ojp-prod-20260715-061729,ojp-prod,W5_HTAP,OJP,2.0,32.0,runInfo.targetRps_per_node,27.78305524851341,31.745730445636056,3.9626751971226466,31.727005730147518,32.0,12.476154139641359,43.791,35979.263000000006,4738.200862063108,52.0,0.5342895240098733,424.38643564356437,19833.903762376234,8.73465737514518,1076.154680603949,900.0,88.5,150.0,,,0.0,3597.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
OJP I,ojp-prod-20260715-075613,ojp-prod,W5_HTAP,OJP,2.0,32.0,runInfo.targetRps_per_node,28.73744347151661,31.795457764703787,3.058014293187178,31.776709124973912,32.0,9.620920473069052,55.679,34930.687000000005,4434.948528338501,52.0,0.5526431436830117,494.4733475479744,15493.648102345416,8.872039627039626,1026.6162937062938,900.0,86.09,150.0,,,0.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
OJP J,ojp-prod-20260715-093458,ojp-prod,W5_HTAP,OJP,2.0,32.0,runInfo.targetRps_per_node,28.85235078994937,31.814079715952644,2.961728926003274,31.79755039667497,32.0,9.310069721461028,52.031,34897.919,4997.255227217213,52.0,0.5548528998067186,484.77865800865806,16447.8025974026,8.995239206534423,1008.1299708284714,900.0,89.75,152.0,,,0.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
OJP K,ojp-prod-20260715-111421,ojp-prod,W5_HTAP,OJP,3.0,48.0,runInfo.targetRps_per_node,24.222810262334114,46.73878979670478,22.51597953437067,46.62121902276028,48.0,48.17191395069707,585.759,36093.951,2475.278669883517,53.0,0.4570341558930965,446.63484407484407,24243.53203742204,8.930656767561395,1084.9927070245574,900.0,91.995,156.0,,,0.0,20870.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
OJP L,ojp-prod-20260715-125329,ojp-prod,W5_HTAP,OJP,3.0,48.0,runInfo.targetRps_per_node,39.04722072505167,46.585073448039424,7.537852722987748,46.48396391136637,48.0,16.181020549526668,36.991,36044.799,4342.417408378425,52.0,0.7509080908663783,540.611391862955,19219.135952890796,10.596495381062356,1099.368221709007,900.0,89.67,161.0,,,0.0,7008.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
OJP M,ojp-prod-20260715-143250,ojp-prod,W5_HTAP,OJP,3.0,48.0,runInfo.targetRps_per_node,39.292586644082334,46.47732169247334,7.1847350483909995,46.389289651095,48.0,15.462607972654627,36.575,35667.967000000004,4329.428030774309,53.0,0.7413695593223082,547.4344805194805,24307.28653679654,10.399129682997117,1064.5256311239195,900.0,90.28999999999999,162.0,,,0.0,6695.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
OJP N,ojp-prod-20260715-161246,ojp-prod,W5_HTAP,OJP,3.0,48.0,runInfo.targetRps_per_node,38.47057481703156,46.551822371517964,8.081247554486424,46.450764503236044,48.0,17.3589785033134,36.383,35717.119000000006,3883.4763391805,52.0,0.7398187464813761,537.7437878787879,17163.093766233767,10.31055008685582,1059.8311001737118,900.0,90.75,158.0,,,0.0,7518.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
OJP O,ojp-prod-20260715-175350,ojp-prod,W5_HTAP,OJP,3.0,48.0,runInfo.targetRps_per_node,38.27424372092017,46.49193446656301,8.217690745642853,46.40066697725009,48.0,17.673956721553775,37.247,35782.655,3638.559561064811,52.0,0.736043148479234,542.0207625272332,18057.611612200435,10.198052995391706,1082.5529896313365,900.0,89.95,160.0,,,0.0,7653.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
OJP P,ojp-prod-20260715-193326,ojp-prod,W5_HTAP,OJP,4.0,64.0,runInfo.targetRps_per_node,48.30869666608994,61.97094944223504,13.662252776145088,61.86033670020222,64.0,22.046466501498642,31.343,35274.751000000004,3235.263024342082,53.0,0.9114848427564141,526.4566883116883,22774.866515151512,11.485421686746989,1103.5983878370625,900.0,91.22,168.0,,,0.0,12725.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
OJP Q,ojp-prod-20260715-211258,ojp-prod,W5_HTAP,OJP,4.0,64.0,runInfo.targetRps_per_node,44.077166095949885,61.86346605457058,17.786299958620678,61.74772181744923,64.0,28.752338715265747,52.766999999999996,36126.719,2464.0425492611316,53.0,0.8316446433198091,543.2834204793028,24472.853703703702,10.770045871559633,1073.5525630733944,900.0,90.78999999999999,162.0,,,0.0,16597.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
OJP R,ojp-prod-20260715-225230,ojp-prod,W5_HTAP,OJP,4.0,64.0,runInfo.targetRps_per_node,49.99679816052444,61.90877923569749,11.911981075173031,61.80044309730936,64.0,19.240431761872586,27.775,34603.007,4096.199644897974,53.0,0.9433358143495177,488.77769892473117,24285.98384946237,11.968498273878021,1063.570736478711,900.0,90.48500000000001,158.0,,,0.0,11105.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
OJP S,ojp-prod-20260716-003204,ojp-prod,W5_HTAP,OJP,4.0,64.0,runInfo.targetRps_per_node,27.675428777087113,61.85402014165847,34.17859136457134,61.753227257044806,64.0,55.255588286258885,993.279,34340.863,3190.7362955289764,52.0,0.5322197841747521,431.3536231884058,23974.956273291922,10.156029833620195,1036.5151290877798,900.0,89.45,154.0,,,0.0,31884.0,0.0,4.0,0.0,0.0,0.0,0.0,4,5
OJP T,ojp-prod-20260716-021309,ojp-prod,W5_HTAP,OJP,4.0,64.0,runInfo.targetRps_per_node,27.966626143662133,62.02456426095425,34.057938117292125,61.830259051804795,64.0,54.9094243645864,43.439,34521.087,3040.075751207871,52.0,0.5378197335319641,425.168036809816,27501.10701431493,9.544131428571431,1048.500142857143,900.0,89.59,162.0,,,0.0,31736.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
pgBouncer A,pgbouncer-prod-20260714-180811,pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,runInfo.targetRps_per_node,15.451912623325102,15.452982134034647,0.0010695107095454901,15.420888522402336,16.0,0.006922331441229407,14114.815,39632.895000000004,30005.263903,49.0,0.3153451555780633,413.978511627907,99742.16376744186,1.3477950489349453,56.014726540011516,900.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
pgBouncer B,pgbouncer-prod-20260714-194848,pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,runInfo.targetRps_per_node,15.46432838213816,15.46432838213816,0.0,15.433245183979452,16.0,0.0,11902.975,36880.383,,49.0,0.31559853841098284,400.93710706150347,99854.98676537586,1.423705408515535,55.84128308400461,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
pgBouncer C,pgbouncer-prod-20260714-212837,pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,runInfo.targetRps_per_node,15.4427686624104,15.444907684973346,0.0021390225629453613,15.418169460789317,16.0,0.013849456408835954,16125.951000000001,40075.263,30006.887993,49.0,0.3151585441308245,409.16574712643677,100111.91901149425,1.4260712234348076,56.096105686387126,900.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
pgBouncer D,pgbouncer-prod-20260714-230759,pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,runInfo.targetRps_per_node,15.450810103995957,15.451879614705502,0.0010695107095454901,15.4229850643481,16.0,0.006923769300006924,14053.375,38846.463,30006.003779,49.0,0.315322655183591,410.56665898617507,99654.62403225806,1.3747891392258809,56.19433275563258,900.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
pgBouncer E,pgbouncer-prod-20260715-004702,pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,runInfo.targetRps_per_node,15.468396900427338,15.468396900427338,0.0,15.433031378549225,16.0,0.0,13459.455,40222.719,,49.0,0.3156815693964763,407.6809930715936,97267.8319399538,1.3411366245694603,55.913794489093,900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
pgBouncer F,pgbouncer-prod-20260715-022633,pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,runInfo.targetRps_per_node,21.652827307741763,31.38466319013389,9.73183588239212,30.849311344557957,32.0,31.010369763951424,46514.175,83853.311,30000.386720907267,55.0,0.3936877692316684,689.8270108695652,106389.4516847826,1.2317541834968264,56.05143104443162,900.0,,,,,0.0,9091.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
pgBouncer G,pgbouncer-prod-20260715-040527,pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,runInfo.targetRps_per_node,20.75693368138471,31.421053986138553,10.66412030475385,30.84829382043342,32.0,33.94092194473783,46481.407,83984.383,30000.383687256377,56.0,0.37065953002472696,697.7969892473118,106876.16198924731,1.2067089337175794,55.96531988472622,900.0,,,,,0.0,9962.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
pgBouncer H,pgbouncer-prod-20260715-054422,pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,runInfo.targetRps_per_node,21.713528954833,31.415180891724432,9.70165193689144,30.855227983739425,32.0,30.88039810491155,46317.566999999995,83951.61499999999,30000.39411402671,56.0,0.3877415884791607,689.6493783783784,106964.92291891894,1.2193951612903224,56.06606566820277,900.0,,,,,0.0,9060.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
pgBouncer I,pgbouncer-prod-20260715-072304,pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,runInfo.targetRps_per_node,20.67908543364435,31.3835259451669,10.704440511522556,30.861914862347408,32.0,34.11596082312391,46891.007,83984.383,29890.53094281264,50.0,0.413581708672887,752.1528409090909,93679.68011363636,1.1865975820379966,51.93350604490501,900.0,,,,,0.0,9867.0,0.0,30.0,0.0,0.0,0.0,97.0,4,5
pgBouncer J,pgbouncer-prod-20260715-090148,pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,runInfo.targetRps_per_node,25.001922512929,30.970445345313887,5.968522832384887,30.90923874850951,32.0,19.270598829356146,39845.887,72024.063,30000.46986259112,56.0,0.4464629020165893,867.7393095768373,106220.25055679287,1.435271049596309,56.095870818915806,900.0,,,,,0.0,5564.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
pgBouncer K,pgbouncer-prod-20260715-104040,pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,runInfo.targetRps_per_node,24.33672775207168,47.74298041473744,23.40625266266575,46.219996450579295,48.0,49.0255376344086,49528.831,79790.079,30000.320726117207,56.0,0.43458442414413717,918.0276169265034,108872.60608017816,1.372402266288952,56.13838526912181,900.0,,,,,0.0,21885.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
pgBouncer L,pgbouncer-prod-20260715-122016,pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,runInfo.targetRps_per_node,26.675733037114195,47.61247145123665,20.936738414122456,46.21996864466939,48.0,43.97322431376073,47185.918999999994,74481.663,30000.330053273134,56.0,0.4763523756627535,926.7218735891647,109286.10519187359,1.4940357967667437,56.432049653579675,900.0,,,,,0.0,19576.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
pgBouncer M,pgbouncer-prod-20260715-135936,pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,runInfo.targetRps_per_node,26.056494316936714,47.63815555518357,21.58166123824685,46.219984092383164,48.0,45.30330923622648,47300.607,76546.047,30000.327433810846,56.0,0.4652945413738699,934.7452045454546,109253.96093181818,1.457066282420749,56.2529106628242,900.0,,,,,0.0,20179.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
pgBouncer N,pgbouncer-prod-20260715-153918,pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,runInfo.targetRps_per_node,26.082156024262595,47.735468264351006,21.653312240088407,46.22211075561274,48.0,45.36105572110322,46710.782999999996,79626.239,30000.32801667485,56.0,0.46575278614754634,929.6985714285713,109566.92176870749,1.461019108280255,56.30376954255935,900.0,,,,,0.0,20246.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
pgBouncer O,pgbouncer-prod-20260715-172013,pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,runInfo.targetRps_per_node,25.408377667201105,47.67132317318372,22.262945505982625,46.2199964505859,48.0,46.700917595853994,48168.959,76349.43900000001,30000.323184149263,56.0,0.4537210297714483,929.8215717539864,109566.42683371299,1.4414985590778098,56.01107780979827,900.0,,,,,0.0,20816.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
pgBouncer P,pgbouncer-prod-20260715-190015,pgbouncer-prod,W5_HTAP,PgBouncer,4.0,64.0,runInfo.targetRps_per_node,26.353819064007386,63.7000706362663,37.34625157225891,61.62094139825829,64.0,58.62827400940228,48037.887,77889.535,30000.279278050373,56.0,0.47060391185727474,938.2026544622425,109681.72389016018,1.4156371986222733,55.93041331802526,900.0,,,,,0.0,34919.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
pgBouncer Q,pgbouncer-prod-20260715-203940,pgbouncer-prod,W5_HTAP,PgBouncer,4.0,64.0,runInfo.targetRps_per_node,26.104634623889446,63.56320295301375,37.45856832912432,61.62097023136921,64.0,58.931215506797685,48316.415,77037.56700000001,30000.30735407872,56.0,0.46615418971231154,937.4899771167048,110793.68064073229,1.4264928366762177,56.45880229226362,900.0,,,,,0.0,35024.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
pgBouncer R,pgbouncer-prod-20260715-221908,pgbouncer-prod,W5_HTAP,PgBouncer,4.0,64.0,runInfo.targetRps_per_node,25.734577109025057,63.68938828541668,37.95481117639163,61.620953755299524,64.0,59.5936188077246,49987.583,89587.711,30000.270378467732,56.0,0.4595460198040189,934.956742596811,110401.64968109342,1.4406142365097587,55.99602755453502,900.0,,,,,0.0,35488.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
pgBouncer S,pgbouncer-prod-20260715-235841,pgbouncer-prod,W5_HTAP,PgBouncer,4.0,64.0,runInfo.targetRps_per_node,26.462912221903757,63.671202343640694,37.20829012173694,61.62201914698946,64.0,58.43817714544875,48480.255000000005,79036.41500000001,30000.27301661802,56.0,0.4725520039625671,932.2963087248321,110862.64984340045,1.432508571428571,56.51954857142857,900.0,,,,,0.0,34790.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
pgBouncer T,pgbouncer-prod-20260716-013822,pgbouncer-prod,W5_HTAP,PgBouncer,4.0,64.0,runInfo.targetRps_per_node,26.481102979302907,63.644485856159854,37.16338287685696,61.62097023136921,64.0,58.392148954762376,48398.33500000001,80248.831,30000.278537689042,56.0,0.47287683891612337,921.4853006681515,110547.26592427617,1.4646704545454543,56.26469886363637,900.0,,,,,0.0,34748.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
