timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T04:05:28Z,1409781,0.00,4.95,127.27,3532.87
2026-07-02T04:05:29Z,1409781,0.00,4.88,127.27,3532.87
2026-07-02T04:05:30Z,1409781,0.00,2.97,127.27,3532.87
2026-07-02T04:05:31Z,1409781,0.00,4.90,127.27,3532.87
2026-07-02T04:05:32Z,1409781,0.00,3.92,127.27,3532.87
2026-07-02T04:05:33Z,1409781,136.65,142.03,171.73,3551.82
2026-07-02T04:05:34Z,1409781,55.31,59.22,186.70,3551.82
2026-07-02T04:05:35Z,1409781,14.69,17.73,189.04,3551.82
2026-07-02T04:05:36Z,1409781,6.85,10.78,189.68,3551.82
2026-07-02T04:05:37Z,1409781,6.86,8.91,190.17,3551.82
2026-07-02T04:05:38Z,1409781,3.92,9.80,190.57,3551.82
2026-07-02T04:05:39Z,1409781,3.92,5.91,190.88,3551.82
2026-07-02T04:05:40Z,1409781,2.94,5.88,191.17,3551.82
2026-07-02T04:05:41Z,1409781,7.84,9.85,191.76,3551.82
2026-07-02T04:05:42Z,1409781,3.92,6.90,192.14,3551.82
2026-07-02T04:05:44Z,1409781,1.96,5.88,192.41,3551.82
2026-07-02T04:05:45Z,1409781,2.94,7.88,192.71,3551.82
2026-07-02T04:05:46Z,1409781,10.77,45.10,193.46,3551.82
2026-07-02T04:05:47Z,1409781,2.94,6.86,193.79,3551.82
2026-07-02T04:05:48Z,1409781,4.90,6.90,194.18,3551.82
2026-07-02T04:05:49Z,1409781,1.96,5.88,194.45,3551.82
2026-07-02T04:05:50Z,1409781,6.86,22.66,195.11,3551.82
2026-07-02T04:05:51Z,1409781,4.89,8.82,195.48,3551.82
2026-07-02T04:05:52Z,1409781,6.85,10.78,195.86,3551.82
2026-07-02T04:05:53Z,1409781,2.94,5.91,195.96,3551.82
2026-07-02T04:05:54Z,1409781,3.92,6.90,196.14,3551.82
2026-07-02T04:05:55Z,1409781,2.94,6.86,196.24,3551.82
2026-07-02T04:05:56Z,1409781,2.94,6.86,196.28,3551.82
2026-07-02T04:05:57Z,1409781,2.94,5.91,196.31,3551.82
2026-07-02T04:05:58Z,1409781,3.92,7.84,196.46,3551.82
2026-07-02T04:05:59Z,1409781,2.94,6.90,196.59,3551.82
2026-07-02T04:06:00Z,1409781,30.37,31.53,200.09,3552.82
2026-07-02T04:06:01Z,1409781,10.77,15.61,200.34,3552.82
2026-07-02T04:06:02Z,1409781,9.78,11.88,200.71,3552.82
2026-07-02T04:06:03Z,1409781,3.92,8.78,200.83,3552.82
2026-07-02T04:06:04Z,1409781,5.88,8.87,201.02,3552.82
2026-07-02T04:06:05Z,1409781,6.86,9.80,201.06,3552.82
2026-07-02T04:06:06Z,1409781,0.98,5.91,201.08,3552.82
2026-07-02T04:06:07Z,1409781,36.22,39.22,203.00,3552.82
2026-07-02T04:06:08Z,1409781,3.92,7.84,203.14,3552.82
2026-07-02T04:06:09Z,1409781,5.86,8.78,203.36,3552.82
2026-07-02T04:06:10Z,1409781,1.96,3.96,203.39,3552.82
2026-07-02T04:06:11Z,1409781,3.92,5.91,203.45,3552.82
2026-07-02T04:06:12Z,1409781,3.92,7.84,203.50,3552.82
2026-07-02T04:06:13Z,1409781,2.94,5.91,203.52,3552.82
2026-07-02T04:06:14Z,1409781,1.96,4.93,203.56,3552.82
2026-07-02T04:06:15Z,1409781,2.94,6.86,203.89,3552.82
2026-07-02T04:06:16Z,1409781,18.62,20.69,204.14,3552.82
2026-07-02T04:06:17Z,1409781,0.98,4.93,204.14,3552.82
2026-07-02T04:06:18Z,1409781,4.90,5.91,204.18,3552.82
2026-07-02T04:06:19Z,1409781,1.96,4.90,204.22,3552.82
2026-07-02T04:06:20Z,1409781,13.70,17.73,204.41,3552.82
2026-07-02T04:06:21Z,1409781,3.92,7.80,204.43,3552.82
2026-07-02T04:06:22Z,1409781,10.77,12.81,204.65,3552.82
2026-07-02T04:06:23Z,1409781,1.96,4.93,204.68,3552.82
2026-07-02T04:06:24Z,1409781,0.98,3.92,204.69,3552.82
2026-07-02T04:06:25Z,1409781,3.92,5.94,204.89,3552.82
2026-07-02T04:06:26Z,1409781,6.86,8.87,204.99,3552.82
2026-07-02T04:06:27Z,1409781,3.91,34.31,205.14,3552.82
2026-07-02T04:06:28Z,1409781,3.91,13.73,205.18,3552.82
2026-07-02T04:06:29Z,1409781,2.94,4.90,205.26,3552.82
2026-07-02T04:06:30Z,1409781,1.96,3.94,205.28,3552.82
2026-07-02T04:06:32Z,1409781,1.96,4.90,205.29,3552.82
2026-07-02T04:06:33Z,1409781,1.96,4.93,205.32,3552.82
2026-07-02T04:06:34Z,1409781,3.92,7.84,205.21,3552.82
2026-07-02T04:06:35Z,1409781,3.92,6.86,205.23,3552.82
2026-07-02T04:06:36Z,1409781,2.94,4.95,205.27,3552.82
2026-07-02T04:06:37Z,1409781,3.92,8.82,205.30,3552.82
2026-07-02T04:06:38Z,1409781,6.86,10.73,205.36,3552.82
2026-07-02T04:06:39Z,1409781,7.83,8.91,205.44,3552.82
2026-07-02T04:06:40Z,1409781,1.96,4.90,205.49,3552.82
2026-07-02T04:06:41Z,1409781,1.96,6.90,205.53,3552.82
2026-07-02T04:06:42Z,1409781,0.98,4.90,205.54,3552.82
2026-07-02T04:06:43Z,1409781,1.96,3.94,205.55,3552.82
2026-07-02T04:06:44Z,1409781,12.73,14.71,205.61,3552.82
2026-07-02T04:06:45Z,1409781,0.98,3.94,205.61,3552.82
2026-07-02T04:06:46Z,1409781,7.84,9.85,205.65,3552.82
2026-07-02T04:06:47Z,1409781,0.98,8.74,205.68,3552.82
2026-07-02T04:06:48Z,1409781,1.96,6.93,205.70,3552.82
2026-07-02T04:06:49Z,1409781,2.94,4.95,205.72,3552.82
2026-07-02T04:06:50Z,1409781,1.96,5.85,205.74,3552.82
2026-07-02T04:06:51Z,1409781,8.80,12.75,206.04,3552.82
2026-07-02T04:06:52Z,1409781,3.92,7.88,206.09,3552.82
2026-07-02T04:06:53Z,1409781,3.92,8.82,206.16,3552.82
2026-07-02T04:06:54Z,1409781,3.92,4.93,206.18,3552.82
2026-07-02T04:06:55Z,1409781,7.84,11.76,206.23,3552.82
2026-07-02T04:06:56Z,1409781,0.98,33.50,206.23,3552.82
2026-07-02T04:06:57Z,1409781,4.90,8.82,206.32,3552.82
2026-07-02T04:06:58Z,1409781,1.96,5.85,206.32,3552.82
2026-07-02T04:06:59Z,1409781,14.69,15.84,206.39,3552.82
2026-07-02T04:07:00Z,1409781,0.98,3.94,206.39,3552.82
2026-07-02T04:07:01Z,1409781,2.94,4.93,206.47,3552.82
2026-07-02T04:07:02Z,1409781,1.96,5.88,206.34,3552.82
2026-07-02T04:07:03Z,1409781,1.96,3.94,206.34,3552.82
2026-07-02T04:07:04Z,1409781,1.96,4.95,206.38,3552.82
2026-07-02T04:07:05Z,1409781,0.98,3.92,206.38,3552.82
2026-07-02T04:07:06Z,1409781,1.96,4.90,206.39,3552.82
2026-07-02T04:07:07Z,1409781,3.92,7.84,206.50,3552.82
2026-07-02T04:07:08Z,1409781,2.94,4.93,206.55,3552.82
2026-07-02T04:07:09Z,1409781,0.98,31.37,206.55,3552.82
2026-07-02T04:07:10Z,1409781,0.98,23.53,206.55,3552.82
2026-07-02T04:07:11Z,1409781,2.94,6.86,206.55,3552.82
2026-07-02T04:07:12Z,1409781,1.96,3.92,206.56,3552.82
2026-07-02T04:07:13Z,1409781,8.82,11.82,206.74,3552.82
2026-07-02T04:07:14Z,1409781,1.96,4.90,206.74,3552.82
2026-07-02T04:07:15Z,1409781,3.92,6.90,206.92,3552.82
2026-07-02T04:07:16Z,1409781,12.73,18.45,206.99,3552.82
2026-07-02T04:07:17Z,1409781,7.84,8.87,207.03,3552.82
2026-07-02T04:07:18Z,1409781,0.98,4.90,207.03,3552.82
2026-07-02T04:07:19Z,1409781,6.85,9.85,207.10,3552.82
2026-07-02T04:07:21Z,1409781,0.98,3.94,207.11,3552.82
2026-07-02T04:07:22Z,1409781,12.74,15.69,207.21,3552.82
2026-07-02T04:07:23Z,1409781,0.98,4.93,207.21,3552.82
2026-07-02T04:07:24Z,1409781,1.96,5.88,207.22,3552.82
2026-07-02T04:07:25Z,1409781,1.96,4.90,207.10,3552.82
2026-07-02T04:07:26Z,1409781,2.94,5.91,207.25,3552.82
2026-07-02T04:07:27Z,1409781,4.89,8.78,207.43,3552.82
2026-07-02T04:07:28Z,1409781,0.98,3.92,207.43,3552.82
2026-07-02T04:07:29Z,1409781,0.98,3.94,207.43,3552.82
2026-07-02T04:07:30Z,1409781,0.98,4.90,207.43,3552.82
2026-07-02T04:07:31Z,1409781,3.92,8.82,207.45,3552.82
2026-07-02T04:07:32Z,1409781,0.98,3.92,207.32,3552.82
2026-07-02T04:07:33Z,1409781,2.94,4.93,207.33,3552.82
2026-07-02T04:07:34Z,1409781,3.92,6.86,207.35,3552.82
2026-07-02T04:07:35Z,1409781,2.94,4.95,207.36,3552.82
2026-07-02T04:07:36Z,1409781,1.96,4.90,207.36,3552.82
2026-07-02T04:07:37Z,1409781,2.94,6.86,207.48,3552.82
2026-07-02T04:07:38Z,1409781,2.94,5.88,207.48,3552.82
2026-07-02T04:07:39Z,1409781,1.96,4.90,207.49,3552.82
2026-07-02T04:07:40Z,1409781,1.96,3.96,207.66,3552.82
2026-07-02T04:07:41Z,1409781,1.96,5.85,207.68,3552.82
2026-07-02T04:07:42Z,1409781,0.00,2.96,207.68,3552.82
2026-07-02T04:07:43Z,1409781,1.96,2.96,207.68,3552.82
2026-07-02T04:07:44Z,1409781,2.94,6.86,207.77,3552.82
2026-07-02T04:07:45Z,1409781,0.98,36.27,207.79,3552.82
2026-07-02T04:07:46Z,1409781,10.75,13.66,207.82,3552.82
2026-07-02T04:07:47Z,1409781,6.85,9.85,207.87,3552.82
2026-07-02T04:07:48Z,1409781,1.96,2.96,207.87,3552.82
2026-07-02T04:07:49Z,1409781,0.98,3.94,207.92,3552.82
2026-07-02T04:07:50Z,1409781,0.98,3.94,207.93,3552.82
2026-07-02T04:07:51Z,1409781,2.94,6.86,207.82,3552.82
2026-07-02T04:07:52Z,1409781,3.90,7.84,208.01,3552.82
2026-07-02T04:07:53Z,1409781,1.96,3.92,208.02,3552.82
2026-07-02T04:07:54Z,1409781,0.98,3.94,208.02,3552.82
2026-07-02T04:07:55Z,1409781,13.73,15.84,208.18,3552.82
2026-07-02T04:07:56Z,1409781,0.00,4.90,208.19,3552.82
2026-07-02T04:07:57Z,1409781,4.90,6.90,208.09,3552.82
2026-07-02T04:07:58Z,1409781,0.98,4.90,208.09,3552.82
2026-07-02T04:07:59Z,1409781,1.96,4.90,208.09,3552.82
2026-07-02T04:08:00Z,1409781,1.96,3.94,208.11,3552.82
2026-07-02T04:08:01Z,1409781,1.96,4.90,208.11,3552.82
2026-07-02T04:08:02Z,1409781,1.96,3.94,208.12,3552.82
2026-07-02T04:08:03Z,1409781,13.71,15.76,208.16,3552.82
2026-07-02T04:08:04Z,1409781,1.96,3.94,208.16,3552.82
2026-07-02T04:08:05Z,1409781,0.98,5.88,208.17,3552.82
2026-07-02T04:08:06Z,1409781,0.98,34.31,208.17,3552.82
2026-07-02T04:08:07Z,1409781,1.96,4.90,208.18,3552.82
2026-07-02T04:08:09Z,1409781,6.86,8.87,208.37,3552.82
2026-07-02T04:08:10Z,1409781,5.88,9.76,208.46,3552.82
2026-07-02T04:08:11Z,1409781,1.96,3.94,208.47,3552.82
2026-07-02T04:08:12Z,1409781,3.92,6.90,208.50,3552.82
2026-07-02T04:08:13Z,1409781,0.98,5.88,208.50,3552.82
2026-07-02T04:08:14Z,1409781,13.71,18.54,208.55,3552.82
2026-07-02T04:08:15Z,1409781,20.57,22.77,208.70,3552.82
2026-07-02T04:08:16Z,1409781,21.55,28.43,208.79,3552.82
2026-07-02T04:08:17Z,1409781,3.92,7.84,208.81,3552.82
2026-07-02T04:08:18Z,1409781,3.92,6.86,208.83,3552.82
2026-07-02T04:08:19Z,1409781,0.98,3.92,208.83,3552.82
2026-07-02T04:08:20Z,1409781,2.94,5.88,208.84,3552.82
2026-07-02T04:08:21Z,1409781,0.98,4.90,208.84,3552.82
2026-07-02T04:08:22Z,1409781,0.98,3.94,208.74,3552.82
2026-07-02T04:08:23Z,1409781,0.98,6.90,208.74,3552.82
2026-07-02T04:08:24Z,1409781,1.96,4.88,208.74,3552.82
2026-07-02T04:08:25Z,1409781,0.00,2.96,208.74,3552.82
2026-07-02T04:08:26Z,1409781,1.96,4.90,208.74,3552.82
2026-07-02T04:08:27Z,1409781,0.98,3.94,208.74,3552.82
2026-07-02T04:08:28Z,1409781,0.00,3.92,208.74,3552.82
2026-07-02T04:08:29Z,1409781,4.90,7.80,208.75,3552.82
2026-07-02T04:08:30Z,1409781,0.00,2.97,208.75,3552.82
2026-07-02T04:08:31Z,1409781,1.96,4.90,208.75,3552.82
2026-07-02T04:08:32Z,1409781,0.00,2.94,208.75,3552.82
2026-07-02T04:08:33Z,1409781,0.98,2.96,208.75,3552.82
2026-07-02T04:08:34Z,1409781,2.93,11.71,208.77,3552.82
2026-07-02T04:08:35Z,1409781,8.80,41.18,208.79,3552.82
2026-07-02T04:08:36Z,1409781,3.92,6.86,208.90,3552.82
2026-07-02T04:08:37Z,1409781,0.98,2.96,208.90,3552.82
2026-07-02T04:08:38Z,1409781,4.90,8.87,213.95,3552.82
2026-07-02T04:08:39Z,1409781,1.96,2.96,213.95,3552.82
2026-07-02T04:08:40Z,1409781,0.98,3.92,213.96,3552.82
2026-07-02T04:08:41Z,1409781,0.98,5.88,213.97,3552.82
2026-07-02T04:08:42Z,1409781,2.94,5.91,214.02,3552.82
2026-07-02T04:08:43Z,1409781,1.96,3.94,214.14,3552.82
2026-07-02T04:08:44Z,1409781,1.96,4.90,214.15,3552.82
2026-07-02T04:08:45Z,1409781,0.00,4.88,214.15,3552.82
2026-07-02T04:08:46Z,1409781,1.96,3.94,214.19,3552.82
2026-07-02T04:08:47Z,1409781,0.00,2.96,214.05,3552.82
2026-07-02T04:08:48Z,1409781,0.98,3.94,214.05,3552.82
2026-07-02T04:08:49Z,1409781,0.98,3.92,214.06,3552.82
2026-07-02T04:08:50Z,1409781,0.00,2.96,214.06,3552.82
2026-07-02T04:08:51Z,1409781,1.96,2.96,214.06,3552.82
2026-07-02T04:08:52Z,1409781,0.98,4.90,214.07,3552.82
2026-07-02T04:08:53Z,1409781,3.91,7.84,214.07,3552.82
2026-07-02T04:08:54Z,1409781,10.76,12.81,214.11,3552.82
2026-07-02T04:08:55Z,1409781,0.98,34.31,214.11,3552.82
2026-07-02T04:08:56Z,1409781,3.92,5.88,214.12,3552.82
2026-07-02T04:08:58Z,1409781,0.98,3.92,214.12,3552.82
2026-07-02T04:08:59Z,1409781,0.98,4.90,214.12,3552.82
2026-07-02T04:09:00Z,1409781,0.98,4.88,214.12,3552.82
2026-07-02T04:09:01Z,1409781,1.96,3.94,214.28,3552.82
2026-07-02T04:09:02Z,1409781,0.98,4.90,214.28,3552.82
2026-07-02T04:09:03Z,1409781,3.92,7.88,214.29,3552.82
2026-07-02T04:09:04Z,1409781,1.96,4.88,214.29,3552.82
2026-07-02T04:09:05Z,1409781,0.98,3.94,214.29,3552.82
2026-07-02T04:09:06Z,1409781,0.00,2.96,214.16,3552.82
2026-07-02T04:09:07Z,1409781,1.96,4.88,214.16,3552.82
2026-07-02T04:09:08Z,1409781,1.96,3.94,214.30,3552.82
2026-07-02T04:09:09Z,1409781,0.00,3.94,214.30,3552.82
2026-07-02T04:09:10Z,1409781,2.94,5.91,214.32,3552.82
2026-07-02T04:09:11Z,1409781,7.83,10.78,214.34,3552.82
2026-07-02T04:09:12Z,1409781,4.90,7.88,214.38,3552.82
2026-07-02T04:09:13Z,1409781,0.00,3.92,214.38,3552.82
2026-07-02T04:09:14Z,1409781,1.96,2.97,214.41,3552.82
2026-07-02T04:09:15Z,1409781,1.96,4.90,214.41,3552.82
2026-07-02T04:09:16Z,1409781,0.98,5.85,214.41,3552.82
2026-07-02T04:09:17Z,1409781,5.87,9.80,214.30,3552.82
2026-07-02T04:09:18Z,1409781,1.96,3.94,214.30,3552.82
2026-07-02T04:09:19Z,1409781,0.98,2.96,214.30,3552.82
2026-07-02T04:09:20Z,1409781,0.98,4.90,214.31,3552.82
2026-07-02T04:09:21Z,1409781,0.98,3.94,214.31,3552.82
2026-07-02T04:09:22Z,1409781,0.98,3.92,214.31,3552.82
2026-07-02T04:09:23Z,1409781,0.98,4.93,214.31,3552.82
2026-07-02T04:09:24Z,1409781,0.98,4.88,214.32,3552.82
2026-07-02T04:09:25Z,1409781,2.94,3.96,214.38,3552.82
2026-07-02T04:09:26Z,1409781,4.90,7.84,214.39,3552.82
2026-07-02T04:09:27Z,1409781,0.98,3.94,214.56,3552.82
2026-07-02T04:09:28Z,1409781,1.96,4.90,214.56,3552.82
2026-07-02T04:09:29Z,1409781,0.98,5.88,214.57,3552.82
2026-07-02T04:09:30Z,1409781,1.96,3.94,214.57,3552.82
2026-07-02T04:09:31Z,1409781,1.96,3.92,214.61,3552.82
2026-07-02T04:09:32Z,1409781,0.98,4.93,214.62,3552.82
2026-07-02T04:09:33Z,1409781,3.92,6.86,214.63,3552.82
2026-07-02T04:09:34Z,1409781,1.96,3.94,214.64,3552.82
2026-07-02T04:09:35Z,1409781,1.96,5.88,214.70,3552.82
2026-07-02T04:09:36Z,1409781,1.96,5.88,214.70,3552.82
2026-07-02T04:09:37Z,1409781,0.98,34.31,214.70,3552.82
2026-07-02T04:09:38Z,1409781,0.98,2.96,214.70,3552.82
2026-07-02T04:09:39Z,1409781,0.98,5.85,214.71,3552.82
2026-07-02T04:09:40Z,1409781,2.94,2.97,214.73,3552.82
2026-07-02T04:09:41Z,1409781,0.98,4.90,214.73,3552.82
2026-07-02T04:09:42Z,1409781,1.96,3.92,214.73,3552.82
2026-07-02T04:09:43Z,1409781,0.98,4.93,214.75,3552.82
2026-07-02T04:09:44Z,1409781,0.98,3.94,214.75,3552.82
2026-07-02T04:09:45Z,1409781,0.98,2.96,214.61,3552.82
2026-07-02T04:09:47Z,1409781,2.94,5.91,214.62,3552.82
2026-07-02T04:09:48Z,1409781,1.96,3.92,214.62,3552.82
2026-07-02T04:09:49Z,1409781,0.98,3.92,214.62,3552.82
2026-07-02T04:09:50Z,1409781,0.00,3.92,214.62,3552.82
2026-07-02T04:09:51Z,1409781,1.96,4.93,214.65,3552.82
2026-07-02T04:09:52Z,1409781,1.96,4.90,214.66,3552.82
2026-07-02T04:09:53Z,1409781,0.98,4.90,214.79,3552.82
2026-07-02T04:09:54Z,1409781,0.98,22.66,214.79,3552.82
2026-07-02T04:09:55Z,1409781,0.00,3.92,214.79,3552.82
2026-07-02T04:09:56Z,1409781,1.96,3.94,214.81,3552.82
2026-07-02T04:09:57Z,1409781,0.98,2.94,214.81,3552.82
2026-07-02T04:09:58Z,1409781,0.00,4.93,214.68,3552.82
2026-07-02T04:09:59Z,1409781,1.96,4.90,214.82,3552.82
2026-07-02T04:10:00Z,1409781,0.98,3.92,214.82,3552.82
2026-07-02T04:10:01Z,1409781,2.94,6.90,214.88,3552.82
2026-07-02T04:10:02Z,1409781,1.96,3.92,214.88,3552.82
2026-07-02T04:10:03Z,1409781,2.94,5.91,214.88,3552.82
2026-07-02T04:10:04Z,1409781,0.00,2.96,214.88,3552.82
2026-07-02T04:10:05Z,1409781,1.96,23.41,214.88,3552.82
2026-07-02T04:10:06Z,1409781,0.00,17.56,214.75,3552.82
2026-07-02T04:10:07Z,1409781,0.98,3.92,214.75,3552.82
2026-07-02T04:10:08Z,1409781,2.94,3.94,214.89,3552.82
2026-07-02T04:10:09Z,1409781,1.96,4.93,214.90,3552.82
2026-07-02T04:10:10Z,1409781,0.98,4.88,214.90,3552.82
2026-07-02T04:10:11Z,1409781,0.00,6.90,214.90,3552.82
2026-07-02T04:10:12Z,1409781,0.98,3.92,214.90,3552.82
2026-07-02T04:10:13Z,1409781,0.00,3.92,214.77,3552.82
2026-07-02T04:10:14Z,1409781,2.94,3.94,214.77,3552.82
2026-07-02T04:10:15Z,1409781,0.00,3.92,214.77,3552.82
2026-07-02T04:10:16Z,1409781,1.96,4.90,214.91,3552.82
2026-07-02T04:10:17Z,1409781,0.00,3.92,214.91,3552.82
2026-07-02T04:10:18Z,1409781,1.96,4.88,214.93,3552.82
2026-07-02T04:10:19Z,1409781,0.00,4.90,214.93,3552.82
2026-07-02T04:10:20Z,1409781,0.98,2.97,214.93,3552.82
2026-07-02T04:10:21Z,1409781,1.96,3.92,214.80,3552.82
2026-07-02T04:10:22Z,1409781,5.88,8.82,214.83,3552.82
2026-07-02T04:10:23Z,1409781,2.94,5.91,214.84,3552.82
2026-07-02T04:10:24Z,1409781,13.72,17.65,214.89,3552.82
2026-07-02T04:10:25Z,1409781,2.94,5.88,215.04,3552.82
2026-07-02T04:10:26Z,1409781,2.94,37.25,215.05,3552.82
2026-07-02T04:10:27Z,1409781,0.00,2.96,215.05,3552.82
2026-07-02T04:10:28Z,1409781,1.96,4.90,215.06,3552.82
2026-07-02T04:10:29Z,1409781,0.98,2.96,215.06,3552.82
2026-07-02T04:10:30Z,1409781,0.00,3.92,215.06,3552.82
2026-07-02T04:10:31Z,1409781,0.00,3.92,215.06,3552.82
2026-07-02T04:10:32Z,1409781,0.00,3.92,215.06,3552.82
2026-07-02T04:10:33Z,1409781,1.96,3.94,215.04,3552.82
2026-07-02T04:10:35Z,1409781,6.86,7.88,215.08,3552.82
2026-07-02T04:10:36Z,1409781,17.57,21.57,215.18,3552.82
2026-07-02T04:10:37Z,1409781,6.85,7.88,215.39,3552.82
2026-07-02T04:10:38Z,1409781,1.95,6.86,215.42,3552.82
2026-07-02T04:10:39Z,1409781,3.91,6.83,215.43,3552.82
2026-07-02T04:10:40Z,1409781,11.73,15.69,215.46,3552.82
2026-07-02T04:10:41Z,1409781,34.24,72.20,215.64,3552.82
2026-07-02T04:10:42Z,1409781,4.90,9.80,215.52,3552.82
2026-07-02T04:10:43Z,1409781,3.92,4.95,215.54,3552.82
2026-07-02T04:10:44Z,1409781,0.98,5.88,215.54,3552.82
2026-07-02T04:10:45Z,1409781,3.92,4.93,215.71,3552.82
2026-07-02T04:10:46Z,1409781,28.32,33.33,220.36,3552.82
2026-07-02T04:10:47Z,1409781,10.75,13.66,222.83,3552.82
2026-07-02T04:10:48Z,1409781,0.98,3.94,222.84,3552.82
2026-07-02T04:10:49Z,1409781,1.96,4.93,222.88,3552.82
2026-07-02T04:10:50Z,1409781,7.84,11.76,222.80,3552.82
2026-07-02T04:10:51Z,1409781,6.86,7.88,222.84,3552.82
2026-07-02T04:10:52Z,1409781,3.92,6.86,222.85,3552.82
2026-07-02T04:10:53Z,1409781,0.00,3.94,222.85,3552.82
2026-07-02T04:10:54Z,1409781,1.96,4.90,222.86,3552.82
2026-07-02T04:10:55Z,1409781,9.79,10.89,222.92,3552.82
2026-07-02T04:10:56Z,1409781,2.94,6.86,223.09,3552.82
2026-07-02T04:10:57Z,1409781,3.92,6.86,223.10,3552.82
