timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T04:16:29Z,1409781,0.98,2.96,226.77,3552.82
2026-07-02T04:16:30Z,1409781,1.96,2.96,226.77,3552.82
2026-07-02T04:16:31Z,1409781,2.94,5.88,226.90,3552.82
2026-07-02T04:16:32Z,1409781,0.00,2.96,226.90,3552.82
2026-07-02T04:16:33Z,1409781,1.96,3.94,226.91,3552.82
2026-07-02T04:16:34Z,1409781,1.96,3.94,226.91,3552.82
2026-07-02T04:16:35Z,1409781,4.89,7.88,226.93,3552.82
2026-07-02T04:16:36Z,1409781,1.96,4.90,226.80,3552.82
2026-07-02T04:16:37Z,1409781,0.98,2.96,226.80,3552.82
2026-07-02T04:16:38Z,1409781,1.96,6.83,226.82,3552.82
2026-07-02T04:16:39Z,1409781,1.96,2.96,226.82,3552.82
2026-07-02T04:16:40Z,1409781,0.98,3.94,226.82,3552.82
2026-07-02T04:16:41Z,1409781,0.98,3.92,226.82,3552.82
2026-07-02T04:16:42Z,1409781,3.92,5.91,226.97,3552.82
2026-07-02T04:16:43Z,1409781,1.96,3.94,226.97,3552.82
2026-07-02T04:16:44Z,1409781,0.00,3.92,226.97,3552.82
2026-07-02T04:16:45Z,1409781,0.98,3.92,226.97,3552.82
2026-07-02T04:16:46Z,1409781,0.98,2.94,226.97,3552.82
2026-07-02T04:16:47Z,1409781,1.96,3.94,226.98,3552.82
2026-07-02T04:16:48Z,1409781,0.98,3.94,226.84,3552.82
2026-07-02T04:16:49Z,1409781,2.94,4.90,226.84,3552.82
2026-07-02T04:16:50Z,1409781,0.00,3.94,226.84,3552.82
2026-07-02T04:16:51Z,1409781,5.88,5.94,227.08,3552.82
2026-07-02T04:16:52Z,1409781,4.90,9.80,227.11,3552.82
2026-07-02T04:16:53Z,1409781,2.93,3.94,227.11,3552.82
2026-07-02T04:16:54Z,1409781,0.98,4.90,227.11,3552.82
2026-07-02T04:16:55Z,1409781,3.92,5.88,227.12,3552.82
2026-07-02T04:16:56Z,1409781,0.98,3.94,226.98,3552.82
2026-07-02T04:16:57Z,1409781,0.00,2.96,226.98,3552.82
2026-07-02T04:16:58Z,1409781,2.94,3.94,227.12,3552.82
2026-07-02T04:16:59Z,1409781,0.00,3.92,227.12,3552.82
2026-07-02T04:17:00Z,1409781,0.00,1.97,227.12,3552.82
2026-07-02T04:17:01Z,1409781,2.94,5.91,227.16,3552.82
2026-07-02T04:17:03Z,1409781,1.96,4.90,227.16,3552.82
2026-07-02T04:17:04Z,1409781,0.00,2.96,227.02,3552.82
2026-07-02T04:17:05Z,1409781,1.96,4.90,227.02,3552.82
2026-07-02T04:17:06Z,1409781,3.92,5.88,227.05,3552.82
2026-07-02T04:17:07Z,1409781,0.98,3.92,227.05,3552.82
2026-07-02T04:17:08Z,1409781,0.98,3.94,227.05,3552.82
2026-07-02T04:17:09Z,1409781,1.96,3.94,227.09,3552.82
2026-07-02T04:17:10Z,1409781,2.94,5.88,227.28,3552.82
2026-07-02T04:17:11Z,1409781,6.85,8.87,227.34,3552.82
2026-07-02T04:17:12Z,1409781,7.84,10.78,227.37,3552.82
2026-07-02T04:17:13Z,1409781,4.90,7.84,227.39,3552.82
2026-07-02T04:17:14Z,1409781,10.78,13.79,227.43,3552.82
2026-07-02T04:17:15Z,1409781,0.98,2.96,227.43,3552.82
2026-07-02T04:17:16Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:17Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:18Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:19Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:20Z,1409781,0.00,3.92,227.29,3552.82
2026-07-02T04:17:21Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:22Z,1409781,0.00,1.98,227.29,3552.82
2026-07-02T04:17:23Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:24Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:25Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:26Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:27Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:28Z,1409781,0.00,1.97,227.29,3552.82
2026-07-02T04:17:29Z,1409781,0.00,3.90,227.29,3552.82
2026-07-02T04:17:30Z,1409781,0.00,1.97,227.29,3552.82
2026-07-02T04:17:31Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:32Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:33Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:34Z,1409781,8.81,9.90,227.49,3552.82
2026-07-02T04:17:35Z,1409781,1.96,5.85,227.49,3552.82
2026-07-02T04:17:36Z,1409781,1.96,3.92,227.49,3552.82
2026-07-02T04:17:37Z,1409781,0.98,3.96,227.52,3552.82
2026-07-02T04:17:38Z,1409781,1.96,3.92,227.52,3552.82
2026-07-02T04:17:39Z,1409781,0.00,2.96,227.38,3552.82
2026-07-02T04:17:40Z,1409781,4.90,7.80,227.54,3552.82
2026-07-02T04:17:41Z,1409781,0.98,3.94,227.54,3552.82
2026-07-02T04:17:42Z,1409781,2.93,5.91,227.54,3552.82
2026-07-02T04:17:43Z,1409781,0.98,2.96,227.54,3552.82
2026-07-02T04:17:44Z,1409781,0.98,3.92,227.54,3552.82
2026-07-02T04:17:45Z,1409781,0.00,2.94,227.41,3552.82
2026-07-02T04:17:46Z,1409781,0.00,2.96,227.41,3552.82
2026-07-02T04:17:47Z,1409781,0.00,2.94,227.41,3552.82
2026-07-02T04:17:48Z,1409781,0.00,1.97,227.41,3552.82
2026-07-02T04:17:49Z,1409781,1.96,4.90,227.43,3552.82
2026-07-02T04:17:50Z,1409781,3.92,4.93,227.43,3552.82
2026-07-02T04:17:52Z,1409781,0.98,3.96,227.44,3552.82
2026-07-02T04:17:53Z,1409781,5.88,6.93,227.47,3552.82
2026-07-02T04:17:54Z,1409781,2.94,6.80,227.47,3552.82
2026-07-02T04:17:55Z,1409781,1.96,4.90,227.47,3552.82
2026-07-02T04:17:56Z,1409781,1.96,3.96,227.48,3552.82
2026-07-02T04:17:57Z,1409781,0.98,3.92,227.48,3552.82
2026-07-02T04:17:58Z,1409781,1.96,4.90,227.48,3552.82
2026-07-02T04:17:59Z,1409781,1.96,3.94,227.48,3552.82
2026-07-02T04:18:00Z,1409781,0.98,3.92,227.48,3552.82
2026-07-02T04:18:01Z,1409781,0.98,3.94,227.62,3552.82
2026-07-02T04:18:02Z,1409781,0.98,4.88,227.62,3552.82
2026-07-02T04:18:03Z,1409781,3.92,5.91,227.62,3552.82
2026-07-02T04:18:04Z,1409781,0.00,1.98,227.63,3552.82
2026-07-02T04:18:05Z,1409781,2.94,5.88,227.73,3552.82
2026-07-02T04:18:06Z,1409781,1.96,2.96,227.73,3552.82
2026-07-02T04:18:07Z,1409781,1.96,3.94,227.76,3552.82
2026-07-02T04:18:08Z,1409781,0.00,3.92,227.76,3552.82
2026-07-02T04:18:09Z,1409781,0.98,3.92,227.76,3552.82
2026-07-02T04:18:10Z,1409781,1.96,4.90,227.76,3552.82
2026-07-02T04:18:11Z,1409781,4.90,6.93,227.78,3552.82
2026-07-02T04:18:12Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:13Z,1409781,1.96,3.92,227.64,3552.82
2026-07-02T04:18:14Z,1409781,0.98,2.97,227.64,3552.82
2026-07-02T04:18:15Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:16Z,1409781,1.96,5.88,227.64,3552.82
2026-07-02T04:18:17Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:18Z,1409781,1.96,3.94,227.64,3552.82
2026-07-02T04:18:19Z,1409781,1.96,4.90,227.64,3552.82
2026-07-02T04:18:20Z,1409781,4.90,5.97,227.65,3552.82
2026-07-02T04:18:21Z,1409781,3.92,4.93,227.65,3552.82
2026-07-02T04:18:22Z,1409781,0.98,2.97,227.65,3552.82
2026-07-02T04:18:23Z,1409781,1.96,4.88,227.65,3552.82
2026-07-02T04:18:24Z,1409781,11.75,16.67,227.69,3552.82
2026-07-02T04:18:25Z,1409781,1.96,3.92,227.69,3552.82
2026-07-02T04:18:26Z,1409781,2.94,5.91,227.70,3552.82
2026-07-02T04:18:27Z,1409781,0.98,2.96,227.70,3552.82
2026-07-02T04:18:28Z,1409781,0.98,2.94,227.70,3552.82
2026-07-02T04:18:29Z,1409781,0.00,2.96,227.70,3552.82
2026-07-02T04:18:30Z,1409781,3.92,5.91,227.87,3552.82
2026-07-02T04:18:31Z,1409781,1.96,4.88,227.87,3552.82
2026-07-02T04:18:32Z,1409781,0.00,2.96,227.87,3552.82
2026-07-02T04:18:33Z,1409781,0.00,4.90,227.87,3552.82
2026-07-02T04:18:34Z,1409781,2.94,3.96,227.88,3552.82
2026-07-02T04:18:35Z,1409781,0.98,2.96,227.88,3552.82
2026-07-02T04:18:36Z,1409781,4.90,8.82,227.89,3552.82
2026-07-02T04:18:37Z,1409781,0.98,2.97,227.89,3552.82
2026-07-02T04:18:38Z,1409781,0.98,4.88,227.89,3552.82
2026-07-02T04:18:39Z,1409781,3.92,4.95,227.89,3552.82
2026-07-02T04:18:41Z,1409781,0.98,4.90,227.90,3552.82
2026-07-02T04:18:42Z,1409781,2.94,3.96,227.77,3552.82
2026-07-02T04:18:43Z,1409781,1.96,5.85,227.77,3552.82
2026-07-02T04:18:44Z,1409781,0.98,3.92,227.77,3552.82
2026-07-02T04:18:45Z,1409781,1.96,4.90,227.77,3552.82
2026-07-02T04:18:46Z,1409781,0.98,3.94,227.77,3552.82
2026-07-02T04:18:47Z,1409781,2.94,3.94,227.77,3552.82
2026-07-02T04:18:48Z,1409781,1.96,4.90,227.78,3552.82
2026-07-02T04:18:49Z,1409781,1.96,3.96,227.78,3552.82
2026-07-02T04:18:50Z,1409781,0.00,3.90,227.78,3552.82
2026-07-02T04:18:51Z,1409781,0.00,2.96,227.78,3552.82
2026-07-02T04:18:52Z,1409781,0.00,1.97,227.78,3552.82
2026-07-02T04:18:53Z,1409781,1.96,4.90,227.78,3552.82
2026-07-02T04:18:54Z,1409781,2.94,4.93,227.78,3552.82
2026-07-02T04:18:55Z,1409781,1.96,5.91,227.79,3552.82
2026-07-02T04:18:56Z,1409781,1.96,3.92,227.79,3552.82
2026-07-02T04:18:57Z,1409781,2.94,4.93,227.94,3552.82
2026-07-02T04:18:58Z,1409781,0.98,3.94,227.94,3552.82
2026-07-02T04:18:59Z,1409781,0.98,3.90,227.94,3552.82
2026-07-02T04:19:00Z,1409781,0.00,2.96,227.94,3552.82
2026-07-02T04:19:01Z,1409781,0.98,2.94,227.94,3552.82
2026-07-02T04:19:02Z,1409781,0.98,4.90,227.95,3552.82
2026-07-02T04:19:03Z,1409781,3.92,4.95,227.95,3552.82
2026-07-02T04:19:04Z,1409781,2.94,5.88,228.03,3552.82
2026-07-02T04:19:05Z,1409781,1.96,5.88,228.03,3552.82
2026-07-02T04:19:06Z,1409781,1.96,3.94,228.03,3552.82
2026-07-02T04:19:07Z,1409781,1.96,3.94,228.03,3552.82
2026-07-02T04:19:08Z,1409781,1.96,4.90,228.03,3552.82
2026-07-02T04:19:09Z,1409781,0.98,5.85,227.89,3552.82
2026-07-02T04:19:10Z,1409781,1.96,3.94,227.89,3552.82
2026-07-02T04:19:11Z,1409781,3.92,4.95,227.89,3552.82
2026-07-02T04:19:12Z,1409781,0.98,4.90,227.89,3552.82
2026-07-02T04:19:13Z,1409781,1.96,3.94,227.89,3552.82
2026-07-02T04:19:14Z,1409781,0.98,3.92,227.89,3552.82
2026-07-02T04:19:15Z,1409781,0.98,3.94,227.89,3552.82
2026-07-02T04:19:16Z,1409781,0.98,2.96,227.89,3552.82
2026-07-02T04:19:17Z,1409781,1.96,4.90,227.90,3552.82
2026-07-02T04:19:18Z,1409781,0.98,3.94,227.90,3552.82
2026-07-02T04:19:19Z,1409781,0.98,3.92,227.90,3552.82
2026-07-02T04:19:20Z,1409781,0.98,2.96,227.90,3552.82
2026-07-02T04:19:21Z,1409781,0.98,2.94,227.90,3552.82
2026-07-02T04:19:22Z,1409781,0.98,2.97,227.90,3552.82
2026-07-02T04:19:23Z,1409781,0.00,3.90,227.90,3552.82
2026-07-02T04:19:24Z,1409781,0.00,3.92,227.90,3552.82
2026-07-02T04:19:25Z,1409781,0.98,1.97,227.90,3552.82
2026-07-02T04:19:26Z,1409781,0.00,3.92,228.05,3552.82
2026-07-02T04:19:27Z,1409781,0.00,2.94,228.05,3552.82
2026-07-02T04:19:28Z,1409781,0.98,3.92,228.05,3552.82
2026-07-02T04:19:30Z,1409781,0.00,2.94,228.05,3552.82
2026-07-02T04:19:31Z,1409781,0.00,1.98,228.05,3552.82
2026-07-02T04:19:32Z,1409781,1.96,4.88,228.07,3552.82
2026-07-02T04:19:33Z,1409781,0.98,2.94,228.07,3552.82
2026-07-02T04:19:34Z,1409781,0.00,2.96,228.07,3552.82
2026-07-02T04:19:35Z,1409781,0.00,1.97,228.07,3552.82
2026-07-02T04:19:36Z,1409781,0.00,2.94,228.07,3552.82
2026-07-02T04:19:37Z,1409781,0.00,2.96,228.07,3552.82
2026-07-02T04:19:38Z,1409781,0.00,2.94,227.93,3552.82
2026-07-02T04:19:39Z,1409781,0.00,2.94,227.93,3552.82
2026-07-02T04:19:40Z,1409781,0.00,2.94,227.93,3552.82
2026-07-02T04:19:41Z,1409781,0.00,2.94,227.93,3552.82
2026-07-02T04:19:42Z,1409781,0.00,3.92,227.93,3552.82
2026-07-02T04:19:43Z,1409781,0.98,2.94,227.93,3552.82
2026-07-02T04:19:44Z,1409781,0.98,3.92,227.93,3552.82
2026-07-02T04:19:45Z,1409781,0.98,2.96,227.93,3552.82
2026-07-02T04:19:46Z,1409781,0.00,2.97,227.93,3552.82
2026-07-02T04:19:47Z,1409781,1.96,5.88,227.93,3552.82
2026-07-02T04:19:48Z,1409781,2.94,5.91,227.93,3552.82
2026-07-02T04:19:49Z,1409781,1.96,4.90,227.93,3552.82
2026-07-02T04:19:50Z,1409781,0.98,2.96,227.93,3552.82
2026-07-02T04:19:51Z,1409781,0.00,2.96,227.93,3552.82
2026-07-02T04:19:52Z,1409781,1.96,2.96,227.93,3552.82
2026-07-02T04:19:53Z,1409781,0.00,2.94,227.93,3552.82
2026-07-02T04:19:54Z,1409781,2.94,5.91,227.94,3552.82
2026-07-02T04:19:55Z,1409781,4.90,5.94,228.09,3552.82
2026-07-02T04:19:56Z,1409781,0.98,4.90,228.09,3552.82
2026-07-02T04:19:57Z,1409781,1.96,3.92,228.09,3552.82
2026-07-02T04:19:58Z,1409781,3.92,6.90,228.13,3552.82
2026-07-02T04:19:59Z,1409781,0.98,3.92,228.13,3552.82
2026-07-02T04:20:00Z,1409781,1.96,3.94,228.13,3552.82
2026-07-02T04:20:01Z,1409781,1.96,3.96,228.13,3552.82
2026-07-02T04:20:02Z,1409781,1.96,4.88,228.13,3552.82
2026-07-02T04:20:03Z,1409781,3.92,5.94,228.14,3552.82
2026-07-02T04:20:04Z,1409781,1.96,5.88,228.15,3552.82
2026-07-02T04:20:05Z,1409781,2.94,5.88,228.15,3552.82
2026-07-02T04:20:06Z,1409781,2.94,4.93,228.16,3552.82
2026-07-02T04:20:07Z,1409781,2.94,5.88,228.16,3552.82
2026-07-02T04:20:08Z,1409781,0.98,2.97,228.02,3552.82
2026-07-02T04:20:09Z,1409781,0.98,2.96,228.02,3552.82
2026-07-02T04:20:10Z,1409781,0.98,3.92,228.02,3552.82
2026-07-02T04:20:11Z,1409781,0.00,3.90,228.02,3552.82
2026-07-02T04:20:12Z,1409781,2.94,3.94,228.02,3552.82
2026-07-02T04:20:13Z,1409781,0.00,2.96,228.02,3552.82
2026-07-02T04:20:14Z,1409781,0.98,4.90,228.02,3552.82
2026-07-02T04:20:15Z,1409781,1.95,3.94,228.03,3552.82
2026-07-02T04:20:16Z,1409781,2.94,4.93,228.03,3552.82
2026-07-02T04:20:17Z,1409781,1.96,4.93,228.03,3552.82
2026-07-02T04:20:19Z,1409781,0.98,3.92,228.03,3552.82
2026-07-02T04:20:20Z,1409781,0.98,2.96,228.03,3552.82
2026-07-02T04:20:21Z,1409781,1.96,5.85,228.04,3552.82
2026-07-02T04:20:22Z,1409781,0.98,2.96,228.04,3552.82
2026-07-02T04:20:23Z,1409781,1.96,4.93,228.04,3552.82
2026-07-02T04:20:24Z,1409781,3.92,5.91,228.20,3552.82
2026-07-02T04:20:25Z,1409781,1.96,3.94,228.20,3552.82
2026-07-02T04:20:26Z,1409781,2.94,5.91,228.21,3552.82
2026-07-02T04:20:27Z,1409781,0.98,3.92,228.21,3552.82
2026-07-02T04:20:28Z,1409781,1.96,2.96,228.21,3552.82
2026-07-02T04:20:29Z,1409781,1.96,4.93,228.21,3552.82
2026-07-02T04:20:30Z,1409781,1.96,4.90,228.23,3552.82
2026-07-02T04:20:31Z,1409781,1.96,4.93,228.23,3552.82
2026-07-02T04:20:32Z,1409781,1.96,2.97,228.25,3552.82
2026-07-02T04:20:33Z,1409781,1.96,3.94,228.25,3552.82
2026-07-02T04:20:34Z,1409781,1.96,3.94,228.25,3552.82
2026-07-02T04:20:35Z,1409781,1.96,3.94,228.25,3552.82
2026-07-02T04:20:36Z,1409781,0.98,3.94,228.29,3552.82
2026-07-02T04:20:37Z,1409781,0.98,5.83,228.14,3552.82
2026-07-02T04:20:38Z,1409781,0.98,2.97,228.14,3552.82
2026-07-02T04:20:39Z,1409781,0.98,2.96,228.14,3552.82
2026-07-02T04:20:40Z,1409781,0.98,3.92,228.14,3552.82
2026-07-02T04:20:41Z,1409781,0.98,2.96,228.14,3552.82
2026-07-02T04:20:42Z,1409781,0.00,3.92,228.14,3552.82
2026-07-02T04:20:43Z,1409781,9.80,11.82,228.18,3552.82
2026-07-02T04:20:44Z,1409781,0.98,2.96,228.18,3552.82
2026-07-02T04:20:45Z,1409781,2.94,5.91,228.18,3552.82
2026-07-02T04:20:46Z,1409781,3.92,4.93,228.18,3552.82
2026-07-02T04:20:47Z,1409781,0.00,2.96,228.18,3552.82
2026-07-02T04:20:48Z,1409781,2.94,6.83,228.37,3552.82
2026-07-02T04:20:49Z,1409781,0.98,3.92,228.37,3552.82
2026-07-02T04:20:50Z,1409781,0.98,2.96,228.37,3552.82
2026-07-02T04:20:51Z,1409781,0.98,3.92,228.37,3552.82
2026-07-02T04:20:52Z,1409781,1.96,3.94,228.37,3552.82
2026-07-02T04:20:53Z,1409781,0.98,3.94,228.23,3552.82
2026-07-02T04:20:54Z,1409781,0.98,2.96,228.23,3552.82
2026-07-02T04:20:55Z,1409781,0.98,3.92,228.23,3552.82
2026-07-02T04:20:56Z,1409781,4.90,6.86,228.43,3552.82
2026-07-02T04:20:57Z,1409781,0.00,2.96,228.43,3552.82
2026-07-02T04:20:58Z,1409781,2.94,5.91,228.57,3552.82
2026-07-02T04:20:59Z,1409781,1.96,2.97,228.57,3552.82
2026-07-02T04:21:00Z,1409781,2.94,6.83,228.59,3552.82
2026-07-02T04:21:01Z,1409781,0.98,1.98,228.59,3552.82
2026-07-02T04:21:02Z,1409781,0.98,3.94,228.59,3552.82
2026-07-02T04:21:03Z,1409781,0.98,3.92,228.59,3552.82
2026-07-02T04:21:04Z,1409781,0.98,4.90,228.59,3552.82
2026-07-02T04:21:05Z,1409781,1.96,5.91,228.45,3552.82
2026-07-02T04:21:06Z,1409781,1.96,3.92,228.45,3552.82
2026-07-02T04:21:08Z,1409781,2.94,4.95,228.45,3552.82
2026-07-02T04:21:09Z,1409781,0.98,3.94,228.45,3552.82
2026-07-02T04:21:10Z,1409781,1.96,4.90,228.45,3552.82
2026-07-02T04:21:11Z,1409781,1.96,3.92,228.45,3552.82
2026-07-02T04:21:12Z,1409781,0.98,2.97,228.45,3552.82
2026-07-02T04:21:13Z,1409781,1.96,3.94,228.45,3552.82
2026-07-02T04:21:14Z,1409781,1.96,4.90,228.59,3552.82
2026-07-02T04:21:15Z,1409781,0.98,3.94,228.59,3552.82
2026-07-02T04:21:16Z,1409781,1.96,2.96,228.59,3552.82
2026-07-02T04:21:17Z,1409781,0.00,2.94,228.59,3552.82
2026-07-02T04:21:18Z,1409781,0.00,1.98,228.59,3552.82
2026-07-02T04:21:19Z,1409781,0.00,2.94,228.46,3552.82
2026-07-02T04:21:20Z,1409781,0.00,3.90,228.46,3552.82
2026-07-02T04:21:21Z,1409781,0.98,2.97,228.46,3552.82
2026-07-02T04:21:22Z,1409781,0.98,3.92,228.46,3552.82
2026-07-02T04:21:23Z,1409781,0.98,1.97,228.46,3552.82
2026-07-02T04:21:24Z,1409781,2.94,7.80,228.61,3552.82
2026-07-02T04:21:25Z,1409781,0.98,2.94,228.61,3552.82
2026-07-02T04:21:26Z,1409781,0.98,2.96,228.61,3552.82
2026-07-02T04:21:27Z,1409781,0.00,2.96,228.61,3552.82
2026-07-02T04:21:28Z,1409781,1.96,6.80,228.66,3552.82
2026-07-02T04:21:29Z,1409781,0.00,2.94,228.66,3552.82
2026-07-02T04:21:30Z,1409781,0.98,1.98,228.66,3552.82
2026-07-02T04:21:31Z,1409781,0.00,2.94,228.66,3552.82
2026-07-02T04:21:32Z,1409781,0.00,2.94,228.66,3552.82
2026-07-02T04:21:33Z,1409781,0.98,3.92,228.52,3552.82
2026-07-02T04:21:34Z,1409781,0.00,2.94,228.52,3552.82
2026-07-02T04:21:35Z,1409781,0.00,1.97,228.52,3552.82
2026-07-02T04:21:36Z,1409781,0.98,3.92,228.52,3552.82
2026-07-02T04:21:37Z,1409781,0.98,3.94,228.66,3552.82
2026-07-02T04:21:38Z,1409781,0.98,2.96,228.66,3552.82
2026-07-02T04:21:39Z,1409781,0.98,4.88,228.66,3552.82
2026-07-02T04:21:40Z,1409781,1.96,2.97,228.66,3552.82
2026-07-02T04:21:41Z,1409781,0.98,5.85,228.66,3552.82
2026-07-02T04:21:42Z,1409781,3.92,6.86,228.53,3552.82
2026-07-02T04:21:43Z,1409781,1.96,5.88,228.53,3552.82
2026-07-02T04:21:44Z,1409781,1.96,2.97,228.53,3552.82
2026-07-02T04:21:45Z,1409781,2.94,4.93,228.54,3552.82
2026-07-02T04:21:46Z,1409781,0.98,2.96,228.54,3552.82
2026-07-02T04:21:47Z,1409781,0.98,4.88,228.54,3552.82
2026-07-02T04:21:48Z,1409781,0.98,2.97,228.54,3552.82
2026-07-02T04:21:49Z,1409781,0.98,3.92,228.54,3552.82
2026-07-02T04:21:50Z,1409781,0.98,2.96,228.54,3552.82
2026-07-02T04:21:51Z,1409781,0.98,3.94,228.54,3552.82
2026-07-02T04:21:52Z,1409781,0.98,3.92,228.54,3552.82
2026-07-02T04:21:53Z,1409781,1.96,3.94,228.67,3552.82
2026-07-02T04:21:54Z,1409781,2.94,4.93,228.71,3552.82
2026-07-02T04:21:56Z,1409781,1.96,3.92,228.71,3552.82
2026-07-02T04:21:57Z,1409781,0.00,4.90,228.71,3552.82
2026-07-02T04:21:58Z,1409781,2.94,3.94,228.72,3552.82
2026-07-02T04:21:59Z,1409781,0.98,3.94,228.72,3552.82
2026-07-02T04:22:00Z,1409781,1.96,4.90,228.59,3552.82
