timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T04:22:01Z,1409781,2.94,4.93,228.59,3552.82
2026-07-02T04:22:02Z,1409781,1.96,4.93,228.72,3552.82
2026-07-02T04:22:03Z,1409781,1.96,4.90,228.72,3552.82
2026-07-02T04:22:04Z,1409781,1.96,2.96,228.72,3552.82
2026-07-02T04:22:05Z,1409781,0.98,3.94,228.72,3552.82
2026-07-02T04:22:06Z,1409781,1.96,3.94,228.72,3552.82
2026-07-02T04:22:07Z,1409781,2.94,4.95,228.61,3552.82
2026-07-02T04:22:08Z,1409781,1.96,3.94,228.61,3552.82
2026-07-02T04:22:09Z,1409781,1.96,3.94,228.61,3552.82
2026-07-02T04:22:10Z,1409781,0.98,4.90,228.61,3552.82
2026-07-02T04:22:11Z,1409781,1.96,3.94,228.61,3552.82
2026-07-02T04:22:12Z,1409781,1.96,3.96,228.61,3552.82
2026-07-02T04:22:13Z,1409781,0.98,2.96,228.61,3552.82
2026-07-02T04:22:14Z,1409781,1.96,3.94,228.62,3552.82
2026-07-02T04:22:15Z,1409781,2.94,4.93,228.62,3552.82
2026-07-02T04:22:16Z,1409781,0.00,2.94,228.62,3552.82
2026-07-02T04:22:17Z,1409781,0.98,2.96,228.62,3552.82
2026-07-02T04:22:18Z,1409781,1.96,4.90,228.76,3552.82
2026-07-02T04:22:19Z,1409781,0.00,2.94,228.76,3552.82
2026-07-02T04:22:20Z,1409781,1.96,2.97,228.76,3552.82
2026-07-02T04:22:21Z,1409781,1.96,5.88,228.82,3552.82
2026-07-02T04:22:22Z,1409781,2.94,6.83,228.82,3552.82
2026-07-02T04:22:23Z,1409781,3.92,5.88,228.83,3552.82
2026-07-02T04:22:24Z,1409781,1.96,3.96,228.83,3552.82
2026-07-02T04:22:25Z,1409781,0.98,3.94,228.83,3552.82
2026-07-02T04:22:26Z,1409781,1.96,2.96,228.70,3552.82
2026-07-02T04:22:27Z,1409781,0.98,5.91,228.70,3552.82
2026-07-02T04:22:28Z,1409781,0.98,2.94,228.70,3552.82
2026-07-02T04:22:29Z,1409781,0.98,3.94,228.84,3552.82
2026-07-02T04:22:30Z,1409781,0.98,4.88,228.84,3552.82
2026-07-02T04:22:31Z,1409781,0.98,3.92,228.84,3552.82
2026-07-02T04:22:32Z,1409781,0.00,3.92,228.84,3552.82
2026-07-02T04:22:33Z,1409781,1.96,3.94,228.84,3552.82
2026-07-02T04:22:34Z,1409781,0.98,3.92,228.71,3552.82
2026-07-02T04:22:35Z,1409781,1.96,4.90,228.71,3552.82
2026-07-02T04:22:36Z,1409781,2.94,4.95,228.71,3552.82
2026-07-02T04:22:37Z,1409781,3.92,5.91,228.71,3552.82
2026-07-02T04:22:38Z,1409781,0.98,3.92,228.71,3552.82
2026-07-02T04:22:39Z,1409781,0.98,2.96,228.71,3552.82
2026-07-02T04:22:40Z,1409781,0.00,3.92,228.71,3552.82
2026-07-02T04:22:41Z,1409781,1.96,3.94,228.71,3552.82
2026-07-02T04:22:42Z,1409781,1.96,4.90,228.72,3552.82
2026-07-02T04:22:43Z,1409781,0.00,2.96,228.72,3552.82
2026-07-02T04:22:45Z,1409781,1.96,3.92,228.72,3552.82
2026-07-02T04:22:46Z,1409781,0.00,3.92,228.87,3552.82
2026-07-02T04:22:47Z,1409781,0.00,2.96,228.87,3552.82
2026-07-02T04:22:48Z,1409781,4.90,5.94,228.88,3552.82
2026-07-02T04:22:49Z,1409781,1.96,4.90,228.88,3552.82
2026-07-02T04:22:50Z,1409781,0.00,3.92,228.88,3552.82
2026-07-02T04:22:51Z,1409781,1.96,3.92,228.88,3552.82
2026-07-02T04:22:52Z,1409781,0.00,2.96,228.88,3552.82
2026-07-02T04:22:53Z,1409781,0.98,4.88,228.74,3552.82
2026-07-02T04:22:54Z,1409781,1.96,2.96,228.74,3552.82
2026-07-02T04:22:55Z,1409781,2.94,5.91,228.89,3552.82
2026-07-02T04:22:56Z,1409781,1.96,4.93,228.89,3552.82
2026-07-02T04:22:57Z,1409781,3.92,4.93,228.89,3552.82
2026-07-02T04:22:58Z,1409781,0.98,4.90,228.89,3552.82
2026-07-02T04:22:59Z,1409781,0.98,2.97,228.90,3552.82
2026-07-02T04:23:00Z,1409781,1.96,4.88,228.90,3552.82
2026-07-02T04:23:01Z,1409781,0.00,2.96,228.90,3552.82
2026-07-02T04:23:02Z,1409781,0.00,2.96,228.76,3552.82
2026-07-02T04:23:03Z,1409781,0.98,2.94,228.76,3552.82
2026-07-02T04:23:04Z,1409781,0.00,2.94,228.76,3552.82
2026-07-02T04:23:05Z,1409781,0.98,29.41,228.76,3552.82
2026-07-02T04:23:06Z,1409781,0.98,10.78,228.76,3552.82
2026-07-02T04:23:07Z,1409781,1.96,3.94,228.77,3552.82
2026-07-02T04:23:08Z,1409781,0.98,2.96,228.77,3552.82
2026-07-02T04:23:09Z,1409781,4.89,36.10,228.93,3552.82
2026-07-02T04:23:10Z,1409781,0.98,6.90,228.93,3552.82
2026-07-02T04:23:11Z,1409781,0.98,3.92,228.93,3552.82
2026-07-02T04:23:12Z,1409781,1.96,3.92,228.93,3552.82
2026-07-02T04:23:13Z,1409781,0.00,33.33,228.93,3552.82
2026-07-02T04:23:14Z,1409781,1.96,19.70,228.80,3552.82
2026-07-02T04:23:15Z,1409781,0.00,3.92,228.80,3552.82
2026-07-02T04:23:16Z,1409781,1.96,3.92,228.80,3552.82
2026-07-02T04:23:17Z,1409781,0.98,2.96,228.80,3552.82
2026-07-02T04:23:18Z,1409781,4.90,7.88,228.95,3552.82
2026-07-02T04:23:19Z,1409781,1.96,4.90,228.95,3552.82
2026-07-02T04:23:20Z,1409781,0.98,2.96,228.95,3552.82
2026-07-02T04:23:21Z,1409781,0.98,3.94,228.95,3552.82
2026-07-02T04:23:22Z,1409781,0.98,3.92,228.95,3552.82
2026-07-02T04:23:23Z,1409781,0.98,1.98,228.81,3552.82
2026-07-02T04:23:24Z,1409781,2.94,5.88,228.95,3552.82
2026-07-02T04:23:25Z,1409781,1.96,3.94,228.95,3552.82
2026-07-02T04:23:26Z,1409781,0.00,3.92,228.95,3552.82
2026-07-02T04:23:27Z,1409781,0.98,3.92,228.95,3552.82
2026-07-02T04:23:28Z,1409781,0.00,3.92,228.95,3552.82
2026-07-02T04:23:29Z,1409781,1.96,2.96,228.81,3552.82
2026-07-02T04:23:30Z,1409781,0.98,3.92,228.81,3552.82
2026-07-02T04:23:31Z,1409781,5.88,8.87,228.82,3552.82
2026-07-02T04:23:32Z,1409781,1.96,4.90,228.96,3552.82
2026-07-02T04:23:34Z,1409781,1.96,2.96,228.96,3552.82
2026-07-02T04:23:35Z,1409781,0.00,3.92,228.96,3552.82
2026-07-02T04:23:36Z,1409781,1.96,5.85,228.96,3552.82
2026-07-02T04:23:37Z,1409781,0.00,2.96,228.96,3552.82
2026-07-02T04:23:38Z,1409781,0.98,3.94,228.82,3552.82
2026-07-02T04:23:39Z,1409781,2.94,4.90,228.83,3552.82
2026-07-02T04:23:40Z,1409781,4.90,5.94,228.84,3552.82
2026-07-02T04:23:41Z,1409781,0.98,3.94,228.84,3552.82
2026-07-02T04:23:42Z,1409781,0.98,2.96,228.84,3552.82
2026-07-02T04:23:43Z,1409781,0.98,3.94,228.84,3552.82
2026-07-02T04:23:44Z,1409781,2.94,3.94,228.84,3552.82
2026-07-02T04:23:45Z,1409781,0.00,2.96,228.84,3552.82
2026-07-02T04:23:46Z,1409781,0.98,2.96,228.84,3552.82
2026-07-02T04:23:47Z,1409781,2.94,5.88,228.85,3552.82
2026-07-02T04:23:48Z,1409781,0.98,3.94,228.85,3552.82
2026-07-02T04:23:49Z,1409781,3.92,4.95,228.85,3552.82
2026-07-02T04:23:50Z,1409781,3.92,6.86,228.99,3552.82
2026-07-02T04:23:51Z,1409781,6.86,12.68,229.01,3552.82
2026-07-02T04:23:52Z,1409781,2.94,4.95,229.01,3552.82
2026-07-02T04:23:53Z,1409781,0.98,3.92,229.01,3552.82
2026-07-02T04:23:54Z,1409781,2.94,4.90,229.01,3552.82
2026-07-02T04:23:55Z,1409781,0.98,2.97,229.01,3552.82
2026-07-02T04:23:56Z,1409781,0.00,3.90,229.01,3552.82
2026-07-02T04:23:57Z,1409781,0.98,2.97,229.03,3552.82
2026-07-02T04:23:58Z,1409781,0.98,3.92,229.03,3552.82
2026-07-02T04:23:59Z,1409781,0.98,3.92,229.04,3552.82
2026-07-02T04:24:00Z,1409781,0.00,2.96,229.04,3552.82
2026-07-02T04:24:01Z,1409781,2.94,4.88,229.04,3552.82
2026-07-02T04:24:02Z,1409781,0.98,2.97,229.04,3552.82
2026-07-02T04:24:03Z,1409781,0.00,2.94,229.04,3552.82
2026-07-02T04:24:04Z,1409781,0.00,2.94,229.04,3552.82
2026-07-02T04:24:05Z,1409781,0.00,2.94,229.04,3552.82
2026-07-02T04:24:06Z,1409781,0.98,2.96,228.90,3552.82
2026-07-02T04:24:07Z,1409781,0.00,3.90,228.90,3552.82
2026-07-02T04:24:08Z,1409781,0.00,2.94,228.90,3552.82
2026-07-02T04:24:09Z,1409781,0.98,2.97,228.90,3552.82
2026-07-02T04:24:10Z,1409781,1.96,6.80,228.90,3552.82
2026-07-02T04:24:11Z,1409781,3.92,4.95,228.91,3552.82
2026-07-02T04:24:12Z,1409781,0.98,3.94,228.91,3552.82
2026-07-02T04:24:13Z,1409781,0.98,2.94,228.91,3552.82
2026-07-02T04:24:14Z,1409781,1.96,4.90,228.91,3552.82
2026-07-02T04:24:15Z,1409781,7.84,9.90,228.93,3552.82
2026-07-02T04:24:16Z,1409781,1.96,3.92,228.93,3552.82
2026-07-02T04:24:17Z,1409781,6.86,10.78,228.96,3552.82
2026-07-02T04:24:18Z,1409781,2.94,3.98,229.10,3552.82
2026-07-02T04:24:19Z,1409781,0.98,4.88,229.10,3552.82
2026-07-02T04:24:20Z,1409781,0.98,3.92,229.10,3552.82
2026-07-02T04:24:21Z,1409781,0.00,2.96,229.10,3552.82
2026-07-02T04:24:23Z,1409781,1.96,2.96,229.10,3552.82
2026-07-02T04:24:24Z,1409781,0.98,4.88,228.96,3552.82
2026-07-02T04:24:25Z,1409781,0.98,3.92,228.96,3552.82
2026-07-02T04:24:26Z,1409781,0.00,1.97,228.96,3552.82
2026-07-02T04:24:27Z,1409781,0.98,2.96,229.11,3552.82
2026-07-02T04:24:28Z,1409781,0.00,2.94,229.11,3552.82
2026-07-02T04:24:29Z,1409781,0.00,2.96,229.11,3552.82
2026-07-02T04:24:30Z,1409781,2.94,5.88,229.11,3552.82
2026-07-02T04:24:31Z,1409781,0.98,4.90,229.11,3552.82
2026-07-02T04:24:32Z,1409781,1.96,3.92,229.11,3552.82
2026-07-02T04:24:33Z,1409781,0.98,3.94,229.11,3552.82
2026-07-02T04:24:34Z,1409781,1.96,3.92,229.11,3552.82
2026-07-02T04:24:35Z,1409781,0.98,2.97,228.97,3552.82
2026-07-02T04:24:36Z,1409781,0.98,3.92,228.97,3552.82
2026-07-02T04:24:37Z,1409781,0.98,2.96,228.97,3552.82
2026-07-02T04:24:38Z,1409781,2.94,5.88,228.97,3552.82
2026-07-02T04:24:39Z,1409781,0.98,3.94,228.97,3552.82
2026-07-02T04:24:40Z,1409781,1.96,3.94,228.97,3552.82
2026-07-02T04:24:41Z,1409781,0.00,3.90,228.97,3552.82
2026-07-02T04:24:42Z,1409781,0.00,2.94,228.97,3552.82
2026-07-02T04:24:43Z,1409781,0.98,2.96,228.97,3552.82
2026-07-02T04:24:44Z,1409781,0.00,2.94,228.97,3552.82
2026-07-02T04:24:45Z,1409781,1.96,3.96,229.15,3552.82
2026-07-02T04:24:46Z,1409781,0.00,2.94,229.15,3552.82
2026-07-02T04:24:47Z,1409781,0.00,3.90,229.15,3552.82
2026-07-02T04:24:48Z,1409781,1.96,4.90,229.15,3552.82
2026-07-02T04:24:49Z,1409781,3.92,5.94,229.16,3552.82
2026-07-02T04:24:50Z,1409781,0.00,3.90,229.02,3552.82
2026-07-02T04:24:51Z,1409781,1.96,1.98,229.02,3552.82
2026-07-02T04:24:52Z,1409781,0.00,2.96,229.02,3552.82
2026-07-02T04:24:53Z,1409781,0.98,4.88,229.02,3552.82
2026-07-02T04:24:54Z,1409781,1.96,3.94,229.02,3552.82
2026-07-02T04:24:55Z,1409781,0.98,3.92,229.03,3552.82
2026-07-02T04:24:56Z,1409781,1.96,4.90,229.03,3552.82
2026-07-02T04:24:57Z,1409781,1.96,4.90,229.17,3552.82
2026-07-02T04:24:58Z,1409781,2.94,5.91,229.17,3552.82
2026-07-02T04:24:59Z,1409781,0.98,2.97,229.17,3552.82
2026-07-02T04:25:00Z,1409781,1.96,4.90,229.17,3552.82
2026-07-02T04:25:01Z,1409781,2.94,5.88,229.17,3552.82
2026-07-02T04:25:02Z,1409781,0.00,2.96,229.17,3552.82
2026-07-02T04:25:03Z,1409781,0.98,4.88,229.03,3552.82
2026-07-02T04:25:04Z,1409781,0.98,2.96,229.04,3552.82
2026-07-02T04:25:05Z,1409781,1.96,3.92,229.04,3552.82
2026-07-02T04:25:06Z,1409781,1.96,4.93,229.04,3552.82
2026-07-02T04:25:07Z,1409781,0.98,4.90,229.04,3552.82
2026-07-02T04:25:08Z,1409781,3.92,5.94,229.18,3552.82
2026-07-02T04:25:09Z,1409781,0.98,3.92,229.18,3552.82
2026-07-02T04:25:10Z,1409781,0.98,3.92,229.18,3552.82
2026-07-02T04:25:12Z,1409781,0.98,3.92,229.18,3552.82
2026-07-02T04:25:13Z,1409781,0.98,1.98,229.18,3552.82
2026-07-02T04:25:14Z,1409781,0.00,3.94,229.04,3552.82
2026-07-02T04:25:15Z,1409781,1.96,3.92,229.04,3552.82
2026-07-02T04:25:16Z,1409781,11.75,15.69,229.07,3552.82
2026-07-02T04:25:17Z,1409781,1.96,3.94,229.21,3552.82
2026-07-02T04:25:18Z,1409781,1.96,4.93,229.21,3552.82
2026-07-02T04:25:19Z,1409781,0.98,4.88,229.21,3552.82
2026-07-02T04:25:20Z,1409781,0.98,3.94,229.21,3552.82
2026-07-02T04:25:21Z,1409781,3.92,5.91,229.21,3552.82
2026-07-02T04:25:22Z,1409781,0.98,3.92,229.07,3552.82
2026-07-02T04:25:23Z,1409781,0.98,3.92,229.07,3552.82
2026-07-02T04:25:24Z,1409781,0.98,3.94,229.21,3552.82
2026-07-02T04:25:25Z,1409781,0.98,1.98,229.21,3552.82
2026-07-02T04:25:26Z,1409781,0.98,2.94,229.21,3552.82
2026-07-02T04:25:27Z,1409781,0.00,4.88,229.21,3552.82
2026-07-02T04:25:28Z,1409781,3.92,4.95,229.23,3552.82
2026-07-02T04:25:29Z,1409781,1.96,4.90,229.23,3552.82
2026-07-02T04:25:30Z,1409781,0.98,3.94,229.23,3552.82
2026-07-02T04:25:31Z,1409781,0.98,2.96,229.23,3552.82
2026-07-02T04:25:32Z,1409781,0.98,4.88,229.23,3552.82
2026-07-02T04:25:33Z,1409781,0.98,2.97,229.09,3552.82
2026-07-02T04:25:34Z,1409781,1.96,4.88,229.09,3552.82
2026-07-02T04:25:35Z,1409781,0.98,3.94,229.09,3552.82
2026-07-02T04:25:36Z,1409781,0.00,2.96,229.09,3552.82
2026-07-02T04:25:37Z,1409781,1.96,3.94,229.09,3552.82
2026-07-02T04:25:38Z,1409781,3.89,5.85,229.09,3552.82
2026-07-02T04:25:39Z,1409781,0.98,3.92,229.09,3552.82
2026-07-02T04:25:40Z,1409781,3.92,6.90,229.23,3552.82
2026-07-02T04:25:41Z,1409781,0.98,4.88,229.23,3552.82
2026-07-02T04:25:42Z,1409781,0.98,2.96,229.23,3552.82
2026-07-02T04:25:43Z,1409781,1.96,3.94,229.23,3552.82
2026-07-02T04:25:44Z,1409781,0.98,3.92,229.23,3552.82
2026-07-02T04:25:45Z,1409781,0.00,2.94,229.23,3552.82
2026-07-02T04:25:46Z,1409781,0.00,3.92,229.23,3552.82
2026-07-02T04:25:47Z,1409781,0.00,2.94,229.23,3552.82
2026-07-02T04:25:48Z,1409781,1.96,5.88,229.10,3552.82
2026-07-02T04:25:49Z,1409781,2.94,3.96,229.10,3552.82
2026-07-02T04:25:50Z,1409781,0.98,3.92,229.10,3552.82
2026-07-02T04:25:51Z,1409781,0.98,2.96,229.10,3552.82
2026-07-02T04:25:52Z,1409781,0.00,3.92,229.10,3552.82
2026-07-02T04:25:53Z,1409781,1.96,2.96,229.10,3552.82
2026-07-02T04:25:54Z,1409781,0.98,3.92,229.24,3552.82
2026-07-02T04:25:55Z,1409781,0.98,3.94,229.24,3552.82
2026-07-02T04:25:56Z,1409781,0.98,3.92,229.24,3552.82
2026-07-02T04:25:57Z,1409781,0.00,2.96,229.24,3552.82
2026-07-02T04:25:58Z,1409781,2.94,4.90,229.32,3552.82
2026-07-02T04:26:00Z,1409781,0.98,2.97,229.32,3552.82
2026-07-02T04:26:01Z,1409781,0.98,4.90,229.32,3552.82
2026-07-02T04:26:02Z,1409781,1.96,3.92,229.32,3552.82
2026-07-02T04:26:03Z,1409781,0.00,2.94,229.32,3552.82
2026-07-02T04:26:04Z,1409781,1.96,4.93,229.32,3552.82
2026-07-02T04:26:05Z,1409781,0.98,2.96,229.32,3552.82
2026-07-02T04:26:06Z,1409781,3.92,6.86,229.32,3552.82
2026-07-02T04:26:07Z,1409781,0.00,3.90,229.32,3552.82
2026-07-02T04:26:08Z,1409781,0.98,3.92,229.32,3552.82
2026-07-02T04:26:09Z,1409781,1.96,2.97,229.18,3552.82
2026-07-02T04:26:10Z,1409781,0.98,4.90,229.18,3552.82
2026-07-02T04:26:11Z,1409781,1.96,3.94,229.18,3552.82
2026-07-02T04:26:12Z,1409781,1.96,3.92,229.18,3552.82
2026-07-02T04:26:13Z,1409781,1.96,4.90,229.32,3552.82
2026-07-02T04:26:14Z,1409781,0.98,2.97,229.32,3552.82
2026-07-02T04:26:15Z,1409781,1.96,4.90,229.32,3552.82
2026-07-02T04:26:16Z,1409781,0.98,2.97,229.32,3552.82
2026-07-02T04:26:17Z,1409781,1.96,3.92,229.32,3552.82
2026-07-02T04:26:18Z,1409781,2.94,5.91,229.18,3552.82
2026-07-02T04:26:19Z,1409781,0.98,4.90,229.18,3552.82
2026-07-02T04:26:20Z,1409781,3.92,4.93,229.18,3552.82
2026-07-02T04:26:21Z,1409781,1.96,5.88,229.19,3552.82
2026-07-02T04:26:22Z,1409781,1.96,3.94,229.19,3552.82
2026-07-02T04:26:23Z,1409781,1.96,3.94,229.32,3552.82
2026-07-02T04:26:24Z,1409781,1.96,4.90,229.32,3552.82
2026-07-02T04:26:25Z,1409781,0.98,3.94,229.32,3552.82
2026-07-02T04:26:26Z,1409781,0.98,3.92,229.32,3552.82
2026-07-02T04:26:27Z,1409781,2.94,5.88,229.33,3552.82
2026-07-02T04:26:28Z,1409781,1.96,2.97,229.33,3552.82
2026-07-02T04:26:29Z,1409781,0.00,4.88,229.33,3552.82
2026-07-02T04:26:30Z,1409781,1.96,4.90,229.33,3552.82
2026-07-02T04:26:31Z,1409781,0.00,2.94,229.33,3552.82
2026-07-02T04:26:32Z,1409781,0.98,2.96,229.21,3552.82
2026-07-02T04:26:33Z,1409781,0.00,2.96,229.21,3552.82
2026-07-02T04:26:34Z,1409781,1.96,6.83,229.38,3552.82
2026-07-02T04:26:35Z,1409781,2.94,4.93,229.38,3552.82
2026-07-02T04:26:36Z,1409781,1.96,3.94,229.38,3552.82
2026-07-02T04:26:37Z,1409781,3.92,9.76,229.40,3552.82
2026-07-02T04:26:38Z,1409781,1.96,4.90,229.40,3552.82
2026-07-02T04:26:39Z,1409781,0.98,3.92,229.27,3552.82
2026-07-02T04:26:40Z,1409781,0.98,2.96,229.27,3552.82
2026-07-02T04:26:41Z,1409781,0.98,2.96,229.27,3552.82
2026-07-02T04:26:42Z,1409781,1.96,3.94,229.40,3552.82
2026-07-02T04:26:43Z,1409781,0.98,3.92,229.40,3552.82
2026-07-02T04:26:44Z,1409781,0.98,2.96,229.40,3552.82
2026-07-02T04:26:45Z,1409781,0.98,3.92,229.40,3552.82
2026-07-02T04:26:46Z,1409781,0.00,3.90,229.40,3552.82
2026-07-02T04:26:47Z,1409781,0.00,2.96,229.27,3552.82
2026-07-02T04:26:49Z,1409781,0.98,2.96,229.27,3552.82
2026-07-02T04:26:50Z,1409781,0.98,3.94,229.41,3552.82
2026-07-02T04:26:51Z,1409781,0.98,2.94,229.41,3552.82
2026-07-02T04:26:52Z,1409781,0.00,1.97,229.41,3552.82
2026-07-02T04:26:53Z,1409781,0.00,3.92,229.41,3552.82
2026-07-02T04:26:54Z,1409781,0.98,3.92,229.41,3552.82
2026-07-02T04:26:55Z,1409781,0.00,3.92,229.41,3552.82
2026-07-02T04:26:56Z,1409781,0.00,1.97,229.41,3552.82
2026-07-02T04:26:57Z,1409781,0.98,2.96,229.41,3552.82
2026-07-02T04:26:58Z,1409781,0.98,3.90,229.27,3552.82
2026-07-02T04:26:59Z,1409781,0.00,2.96,229.27,3552.82
2026-07-02T04:27:00Z,1409781,0.98,3.92,229.41,3552.82
2026-07-02T04:27:01Z,1409781,1.96,3.94,229.41,3552.82
2026-07-02T04:27:02Z,1409781,0.98,4.90,229.41,3552.82
2026-07-02T04:27:03Z,1409781,2.94,4.93,229.41,3552.82
2026-07-02T04:27:04Z,1409781,1.96,5.85,229.41,3552.82
2026-07-02T04:27:05Z,1409781,2.94,5.91,229.27,3552.82
2026-07-02T04:27:06Z,1409781,3.92,5.91,229.27,3552.82
2026-07-02T04:27:07Z,1409781,1.96,2.97,229.27,3552.82
2026-07-02T04:27:08Z,1409781,0.98,4.88,229.27,3552.82
2026-07-02T04:27:09Z,1409781,0.98,4.93,229.27,3552.82
2026-07-02T04:27:10Z,1409781,1.96,3.94,229.27,3552.82
2026-07-02T04:27:11Z,1409781,2.94,4.93,229.41,3552.82
2026-07-02T04:27:12Z,1409781,0.98,3.92,229.41,3552.82
2026-07-02T04:27:13Z,1409781,0.00,2.94,229.41,3552.82
2026-07-02T04:27:14Z,1409781,0.00,1.97,229.41,3552.82
2026-07-02T04:27:15Z,1409781,2.94,6.86,229.41,3552.82
2026-07-02T04:27:16Z,1409781,0.98,3.94,229.28,3552.82
2026-07-02T04:27:17Z,1409781,0.00,3.90,229.28,3552.82
2026-07-02T04:27:18Z,1409781,0.98,1.97,229.28,3552.82
2026-07-02T04:27:19Z,1409781,0.98,4.85,229.28,3552.82
2026-07-02T04:27:20Z,1409781,0.00,2.94,229.28,3552.82
2026-07-02T04:27:21Z,1409781,0.00,1.98,229.28,3552.82
2026-07-02T04:27:22Z,1409781,0.00,2.94,229.28,3552.82
2026-07-02T04:27:23Z,1409781,0.00,2.94,229.28,3552.82
2026-07-02T04:27:24Z,1409781,1.96,5.88,229.44,3552.82
2026-07-02T04:27:25Z,1409781,4.89,6.86,229.44,3552.82
2026-07-02T04:27:26Z,1409781,0.98,3.94,229.44,3552.82
2026-07-02T04:27:27Z,1409781,1.96,3.94,229.44,3552.82
2026-07-02T04:27:28Z,1409781,1.96,2.97,229.44,3552.82
2026-07-02T04:27:29Z,1409781,0.98,2.96,229.30,3552.82
2026-07-02T04:27:30Z,1409781,3.92,8.82,229.45,3552.82
2026-07-02T04:27:31Z,1409781,4.90,36.45,229.46,3552.82
2026-07-02T04:27:32Z,1409781,1.96,4.90,229.46,3552.82
