timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T04:27:33Z,1409781,0.98,4.90,229.46,3552.82
2026-07-02T04:27:34Z,1409781,1.96,3.94,229.46,3552.82
2026-07-02T04:27:35Z,1409781,0.98,3.92,229.46,3552.82
2026-07-02T04:27:36Z,1409781,2.94,5.94,229.46,3552.82
2026-07-02T04:27:38Z,1409781,2.94,4.90,229.46,3552.82
2026-07-02T04:27:39Z,1409781,2.94,5.91,229.32,3552.82
2026-07-02T04:27:40Z,1409781,0.98,3.92,229.32,3552.82
2026-07-02T04:27:41Z,1409781,1.96,4.93,229.32,3552.82
2026-07-02T04:27:42Z,1409781,1.96,3.94,229.33,3552.82
2026-07-02T04:27:43Z,1409781,0.98,2.96,229.33,3552.82
2026-07-02T04:27:44Z,1409781,3.92,7.80,229.33,3552.82
2026-07-02T04:27:45Z,1409781,1.96,2.97,229.33,3552.82
2026-07-02T04:27:46Z,1409781,0.00,3.92,229.33,3552.82
2026-07-02T04:27:47Z,1409781,1.96,4.90,229.33,3552.82
2026-07-02T04:27:48Z,1409781,1.95,3.94,229.46,3552.82
2026-07-02T04:27:49Z,1409781,1.96,3.92,229.46,3552.82
2026-07-02T04:27:50Z,1409781,0.00,3.92,229.46,3552.82
2026-07-02T04:27:51Z,1409781,0.98,2.96,229.46,3552.82
2026-07-02T04:27:52Z,1409781,0.98,3.92,229.46,3552.82
2026-07-02T04:27:53Z,1409781,0.00,2.94,229.33,3552.82
2026-07-02T04:27:54Z,1409781,0.98,2.97,229.33,3552.82
2026-07-02T04:27:55Z,1409781,4.90,6.86,229.48,3552.82
2026-07-02T04:27:56Z,1409781,1.96,5.94,229.48,3552.82
2026-07-02T04:27:57Z,1409781,1.96,5.85,229.49,3552.82
2026-07-02T04:27:58Z,1409781,0.98,2.96,229.49,3552.82
2026-07-02T04:27:59Z,1409781,0.98,4.90,229.50,3552.82
2026-07-02T04:28:00Z,1409781,0.98,2.94,229.50,3552.82
2026-07-02T04:28:01Z,1409781,0.98,3.94,229.50,3552.82
2026-07-02T04:28:02Z,1409781,0.98,4.90,229.50,3552.82
2026-07-02T04:28:03Z,1409781,2.94,4.90,229.50,3552.82
2026-07-02T04:28:04Z,1409781,0.00,3.92,229.50,3552.82
2026-07-02T04:28:05Z,1409781,0.98,2.96,229.50,3552.82
2026-07-02T04:28:06Z,1409781,0.98,2.96,229.36,3552.82
2026-07-02T04:28:07Z,1409781,0.98,2.94,229.36,3552.82
2026-07-02T04:28:08Z,1409781,0.00,2.96,229.36,3552.82
2026-07-02T04:28:09Z,1409781,0.00,2.96,229.36,3552.82
2026-07-02T04:28:10Z,1409781,0.00,3.90,229.36,3552.82
2026-07-02T04:28:11Z,1409781,0.98,2.94,229.36,3552.82
2026-07-02T04:28:12Z,1409781,0.00,2.93,229.36,3552.82
2026-07-02T04:28:13Z,1409781,0.98,1.98,229.36,3552.82
2026-07-02T04:28:14Z,1409781,0.00,4.85,229.36,3552.82
2026-07-02T04:28:15Z,1409781,0.00,1.97,229.36,3552.82
2026-07-02T04:28:16Z,1409781,0.00,2.96,229.36,3552.82
2026-07-02T04:28:17Z,1409781,0.00,2.94,229.36,3552.82
2026-07-02T04:28:18Z,1409781,0.00,2.94,229.36,3552.82
2026-07-02T04:28:19Z,1409781,0.98,2.94,229.36,3552.82
2026-07-02T04:28:20Z,1409781,0.00,1.97,229.36,3552.82
2026-07-02T04:28:21Z,1409781,0.00,3.92,229.36,3552.82
2026-07-02T04:28:22Z,1409781,0.00,2.94,229.36,3552.82
2026-07-02T04:28:23Z,1409781,0.00,1.97,229.36,3552.82
2026-07-02T04:28:24Z,1409781,0.00,2.96,229.36,3552.82
2026-07-02T04:28:25Z,1409781,0.00,2.94,229.36,3552.82
2026-07-02T04:28:27Z,1409781,0.00,2.94,229.36,3552.82
2026-07-02T04:28:28Z,1409781,22.55,25.62,229.68,3552.82
2026-07-02T04:28:29Z,1409781,3.92,5.91,229.68,3552.82
2026-07-02T04:28:30Z,1409781,0.98,3.94,229.68,3552.82
2026-07-02T04:28:31Z,1409781,4.90,6.86,229.68,3552.82
2026-07-02T04:28:32Z,1409781,0.00,3.94,229.68,3552.82
2026-07-02T04:28:33Z,1409781,1.96,2.96,229.54,3552.82
2026-07-02T04:28:34Z,1409781,1.96,4.90,229.54,3552.82
2026-07-02T04:28:35Z,1409781,0.98,2.96,229.54,3552.82
2026-07-02T04:28:36Z,1409781,0.00,2.97,229.54,3552.82
2026-07-02T04:28:37Z,1409781,1.96,4.88,229.54,3552.82
2026-07-02T04:28:38Z,1409781,0.00,2.96,229.54,3552.82
2026-07-02T04:28:39Z,1409781,0.98,3.90,229.54,3552.82
2026-07-02T04:28:40Z,1409781,0.98,2.96,229.54,3552.82
2026-07-02T04:28:41Z,1409781,0.98,3.94,229.54,3552.82
2026-07-02T04:28:42Z,1409781,0.98,3.92,229.54,3552.82
2026-07-02T04:28:43Z,1409781,1.96,4.90,229.54,3552.82
2026-07-02T04:28:44Z,1409781,1.96,3.94,229.54,3552.82
2026-07-02T04:28:45Z,1409781,0.98,3.94,229.54,3552.82
2026-07-02T04:28:46Z,1409781,3.92,5.91,229.54,3552.82
2026-07-02T04:28:47Z,1409781,2.94,3.96,229.54,3552.82
2026-07-02T04:28:48Z,1409781,0.00,3.92,229.54,3552.82
2026-07-02T04:28:49Z,1409781,1.96,4.90,229.55,3552.82
2026-07-02T04:28:50Z,1409781,0.98,3.94,229.55,3552.82
2026-07-02T04:28:51Z,1409781,0.98,2.94,229.55,3552.82
2026-07-02T04:28:52Z,1409781,0.98,4.90,229.69,3552.82
2026-07-02T04:28:53Z,1409781,0.98,3.94,229.69,3552.82
2026-07-02T04:28:54Z,1409781,1.96,4.88,229.69,3552.82
2026-07-02T04:28:55Z,1409781,0.98,3.92,229.70,3552.82
2026-07-02T04:28:56Z,1409781,1.96,3.94,229.70,3552.82
2026-07-02T04:28:57Z,1409781,0.98,3.92,229.70,3552.82
2026-07-02T04:28:58Z,1409781,2.94,5.88,229.72,3552.82
2026-07-02T04:28:59Z,1409781,0.00,2.96,229.72,3552.82
2026-07-02T04:29:00Z,1409781,1.96,3.92,229.72,3552.82
2026-07-02T04:29:01Z,1409781,0.00,3.94,229.72,3552.82
2026-07-02T04:29:02Z,1409781,1.96,2.96,229.72,3552.82
2026-07-02T04:29:03Z,1409781,0.98,3.94,229.58,3552.82
2026-07-02T04:29:04Z,1409781,1.96,3.94,229.58,3552.82
2026-07-02T04:29:05Z,1409781,0.98,2.96,229.58,3552.82
2026-07-02T04:29:06Z,1409781,0.98,3.92,229.58,3552.82
2026-07-02T04:29:07Z,1409781,1.96,3.92,229.58,3552.82
2026-07-02T04:29:08Z,1409781,0.00,2.96,229.58,3552.82
2026-07-02T04:29:09Z,1409781,0.98,2.97,229.58,3552.82
2026-07-02T04:29:10Z,1409781,0.98,2.94,229.58,3552.82
2026-07-02T04:29:11Z,1409781,0.98,2.97,229.58,3552.82
2026-07-02T04:29:12Z,1409781,0.98,3.92,229.58,3552.82
2026-07-02T04:29:13Z,1409781,0.98,3.92,229.58,3552.82
2026-07-02T04:29:14Z,1409781,0.98,4.90,229.58,3552.82
2026-07-02T04:29:16Z,1409781,1.96,3.94,229.58,3552.82
2026-07-02T04:29:17Z,1409781,2.94,4.93,229.59,3552.82
2026-07-02T04:29:18Z,1409781,0.98,4.93,229.59,3552.82
2026-07-02T04:29:19Z,1409781,3.92,6.86,229.73,3552.82
2026-07-02T04:29:20Z,1409781,3.92,7.84,229.74,3552.82
2026-07-02T04:29:21Z,1409781,1.96,3.94,229.74,3552.82
2026-07-02T04:29:22Z,1409781,0.98,4.90,229.74,3552.82
2026-07-02T04:29:23Z,1409781,6.86,8.91,229.75,3552.82
2026-07-02T04:29:24Z,1409781,2.94,5.91,229.75,3552.82
2026-07-02T04:29:25Z,1409781,2.94,5.88,229.75,3552.82
2026-07-02T04:29:26Z,1409781,2.94,5.88,229.77,3552.82
2026-07-02T04:29:27Z,1409781,1.96,2.97,229.77,3552.82
2026-07-02T04:29:28Z,1409781,0.98,4.88,229.77,3552.82
2026-07-02T04:29:29Z,1409781,0.98,3.94,229.77,3552.82
2026-07-02T04:29:30Z,1409781,1.96,2.96,229.77,3552.82
2026-07-02T04:29:31Z,1409781,0.98,3.94,229.63,3552.82
2026-07-02T04:29:32Z,1409781,0.98,4.90,229.63,3552.82
2026-07-02T04:29:33Z,1409781,1.96,4.90,229.63,3552.82
2026-07-02T04:29:34Z,1409781,1.96,3.94,229.63,3552.82
2026-07-02T04:29:35Z,1409781,1.96,3.94,229.63,3552.82
2026-07-02T04:29:36Z,1409781,0.98,2.97,229.63,3552.82
2026-07-02T04:29:37Z,1409781,5.86,7.84,229.63,3552.82
2026-07-02T04:29:38Z,1409781,2.94,4.93,229.64,3552.82
2026-07-02T04:29:39Z,1409781,0.98,3.94,229.64,3552.82
2026-07-02T04:29:40Z,1409781,0.98,3.92,229.64,3552.82
2026-07-02T04:29:41Z,1409781,0.98,4.90,229.64,3552.82
2026-07-02T04:29:42Z,1409781,0.98,4.93,229.64,3552.82
2026-07-02T04:29:43Z,1409781,1.96,3.94,229.64,3552.82
2026-07-02T04:29:44Z,1409781,1.96,4.88,229.64,3552.82
2026-07-02T04:29:45Z,1409781,3.92,7.88,229.79,3552.82
2026-07-02T04:29:46Z,1409781,1.96,3.92,229.79,3552.82
2026-07-02T04:29:47Z,1409781,1.96,4.93,229.79,3552.82
2026-07-02T04:29:48Z,1409781,1.96,4.93,229.80,3552.82
2026-07-02T04:29:49Z,1409781,1.96,4.90,229.80,3552.82
2026-07-02T04:29:50Z,1409781,1.96,35.47,229.67,3552.82
2026-07-02T04:29:51Z,1409781,0.00,3.90,229.67,3552.82
2026-07-02T04:29:52Z,1409781,1.96,4.90,229.80,3552.82
2026-07-02T04:29:53Z,1409781,0.00,2.96,229.80,3552.82
2026-07-02T04:29:54Z,1409781,1.96,4.93,229.80,3552.82
2026-07-02T04:29:55Z,1409781,0.98,2.97,229.80,3552.82
2026-07-02T04:29:56Z,1409781,3.92,5.88,229.80,3552.82
2026-07-02T04:29:57Z,1409781,1.96,4.93,229.88,3552.82
2026-07-02T04:29:58Z,1409781,2.94,5.91,229.88,3552.82
2026-07-02T04:29:59Z,1409781,1.96,2.96,229.88,3552.82
2026-07-02T04:30:00Z,1409781,0.00,4.93,229.88,3552.82
2026-07-02T04:30:01Z,1409781,0.00,3.92,229.88,3552.82
2026-07-02T04:30:02Z,1409781,0.98,4.90,229.74,3552.82
2026-07-02T04:30:04Z,1409781,0.98,2.96,229.74,3552.82
2026-07-02T04:30:05Z,1409781,0.98,3.92,229.74,3552.82
2026-07-02T04:30:06Z,1409781,1.96,4.93,229.74,3552.82
2026-07-02T04:30:07Z,1409781,1.96,5.88,229.74,3552.82
2026-07-02T04:30:08Z,1409781,1.96,4.90,229.74,3552.82
2026-07-02T04:30:09Z,1409781,0.00,4.93,229.74,3552.82
2026-07-02T04:30:10Z,1409781,1.96,2.96,229.74,3552.82
2026-07-02T04:30:11Z,1409781,0.98,3.94,229.74,3552.82
2026-07-02T04:30:12Z,1409781,2.94,5.88,229.89,3552.82
2026-07-02T04:30:13Z,1409781,0.98,3.92,229.89,3552.82
2026-07-02T04:30:14Z,1409781,1.96,4.93,229.89,3552.82
2026-07-02T04:30:15Z,1409781,0.98,3.94,229.89,3552.82
2026-07-02T04:30:16Z,1409781,0.98,3.92,229.89,3552.82
2026-07-02T04:30:17Z,1409781,1.96,5.88,229.75,3552.82
2026-07-02T04:30:18Z,1409781,0.98,2.96,229.75,3552.82
2026-07-02T04:30:19Z,1409781,0.98,2.94,229.75,3552.82
2026-07-02T04:30:20Z,1409781,1.96,3.94,229.75,3552.82
2026-07-02T04:30:21Z,1409781,1.96,7.84,229.89,3552.82
2026-07-02T04:30:22Z,1409781,0.98,2.97,229.89,3552.82
2026-07-02T04:30:23Z,1409781,1.96,4.90,229.89,3552.82
2026-07-02T04:30:24Z,1409781,0.98,4.88,229.89,3552.82
2026-07-02T04:30:25Z,1409781,0.00,2.96,229.89,3552.82
2026-07-02T04:30:26Z,1409781,0.98,3.94,229.76,3552.82
2026-07-02T04:30:27Z,1409781,1.96,4.90,229.90,3552.82
2026-07-02T04:30:28Z,1409781,0.98,3.94,229.90,3552.82
2026-07-02T04:30:29Z,1409781,0.98,3.92,229.90,3552.82
2026-07-02T04:30:30Z,1409781,0.98,2.96,229.90,3552.82
2026-07-02T04:30:31Z,1409781,1.96,3.94,229.90,3552.82
2026-07-02T04:30:32Z,1409781,0.98,3.94,229.76,3552.82
2026-07-02T04:30:33Z,1409781,0.98,5.88,229.76,3552.82
2026-07-02T04:30:34Z,1409781,0.98,3.92,229.77,3552.82
2026-07-02T04:30:35Z,1409781,0.00,2.96,229.77,3552.82
2026-07-02T04:30:36Z,1409781,0.00,2.94,229.77,3552.82
2026-07-02T04:30:37Z,1409781,0.00,2.94,229.77,3552.82
2026-07-02T04:30:38Z,1409781,0.00,2.94,229.77,3552.82
2026-07-02T04:30:39Z,1409781,0.00,2.97,229.77,3552.82
2026-07-02T04:30:40Z,1409781,3.92,6.83,229.91,3552.82
2026-07-02T04:30:41Z,1409781,0.00,2.94,229.91,3552.82
2026-07-02T04:30:42Z,1409781,0.00,2.96,229.91,3552.82
2026-07-02T04:30:43Z,1409781,0.00,2.94,229.91,3552.82
2026-07-02T04:30:44Z,1409781,0.00,2.94,229.91,3552.82
2026-07-02T04:30:45Z,1409781,0.00,2.97,229.78,3552.82
2026-07-02T04:30:46Z,1409781,0.98,3.92,229.91,3552.82
2026-07-02T04:30:47Z,1409781,0.00,3.92,229.91,3552.82
2026-07-02T04:30:48Z,1409781,0.00,2.94,229.91,3552.82
2026-07-02T04:30:49Z,1409781,0.98,1.97,229.91,3552.82
2026-07-02T04:30:50Z,1409781,0.00,4.90,229.93,3552.82
2026-07-02T04:30:51Z,1409781,0.98,2.94,229.93,3552.82
2026-07-02T04:30:53Z,1409781,0.00,5.88,229.93,3552.82
2026-07-02T04:30:54Z,1409781,1.96,1.97,229.93,3552.82
2026-07-02T04:30:55Z,1409781,0.00,3.92,229.93,3552.82
2026-07-02T04:30:56Z,1409781,0.00,1.97,229.93,3552.82
2026-07-02T04:30:57Z,1409781,0.00,2.94,229.93,3552.82
2026-07-02T04:30:58Z,1409781,0.00,2.96,229.79,3552.82
2026-07-02T04:30:59Z,1409781,0.00,2.94,229.79,3552.82
2026-07-02T04:31:00Z,1409781,0.00,3.94,229.79,3552.82
2026-07-02T04:31:01Z,1409781,0.00,3.90,229.79,3552.82
2026-07-02T04:31:02Z,1409781,0.00,1.97,229.79,3552.82
2026-07-02T04:31:03Z,1409781,0.98,3.92,229.79,3552.82
2026-07-02T04:31:04Z,1409781,0.00,1.97,229.79,3552.82
2026-07-02T04:31:05Z,1409781,0.00,2.96,229.79,3552.82
2026-07-02T04:31:06Z,1409781,0.00,2.94,229.79,3552.82
2026-07-02T04:31:07Z,1409781,0.00,3.92,229.79,3552.82
2026-07-02T04:31:08Z,1409781,0.00,2.96,229.79,3552.82
2026-07-02T04:31:09Z,1409781,0.00,3.90,229.79,3552.82
2026-07-02T04:31:10Z,1409781,1.96,2.96,229.93,3552.82
2026-07-02T04:31:11Z,1409781,4.90,7.88,229.95,3552.82
2026-07-02T04:31:12Z,1409781,0.00,2.94,229.95,3552.82
2026-07-02T04:31:13Z,1409781,0.00,2.94,229.95,3552.82
2026-07-02T04:31:14Z,1409781,0.00,4.90,229.95,3552.82
2026-07-02T04:31:15Z,1409781,0.98,3.92,229.95,3552.82
2026-07-02T04:31:16Z,1409781,0.00,2.94,229.95,3552.82
2026-07-02T04:31:17Z,1409781,0.00,2.94,229.95,3552.82
2026-07-02T04:31:18Z,1409781,0.00,3.90,229.95,3552.82
2026-07-02T04:31:19Z,1409781,0.98,3.92,229.96,3552.82
2026-07-02T04:31:20Z,1409781,0.00,34.31,229.96,3552.82
2026-07-02T04:31:21Z,1409781,0.00,2.94,229.96,3552.82
2026-07-02T04:31:22Z,1409781,0.00,1.98,229.96,3552.82
2026-07-02T04:31:23Z,1409781,0.00,2.94,229.96,3552.82
2026-07-02T04:31:24Z,1409781,0.00,2.96,229.82,3552.82
2026-07-02T04:31:25Z,1409781,0.00,4.88,229.82,3552.82
2026-07-02T04:31:26Z,1409781,0.98,2.94,229.82,3552.82
2026-07-02T04:31:27Z,1409781,0.00,2.96,229.82,3552.82
2026-07-02T04:31:28Z,1409781,0.98,2.94,229.82,3552.82
2026-07-02T04:31:29Z,1409781,0.00,2.96,229.82,3552.82
2026-07-02T04:31:30Z,1409781,0.00,2.94,229.82,3552.82
2026-07-02T04:31:31Z,1409781,0.00,2.96,229.82,3552.82
2026-07-02T04:31:32Z,1409781,0.00,3.92,229.82,3552.82
2026-07-02T04:31:33Z,1409781,0.00,2.96,229.82,3552.82
2026-07-02T04:31:34Z,1409781,3.92,6.86,229.98,3552.82
2026-07-02T04:31:35Z,1409781,0.00,2.94,229.98,3552.82
2026-07-02T04:31:36Z,1409781,0.00,1.97,229.98,3552.82
2026-07-02T04:31:37Z,1409781,0.00,2.93,229.98,3552.82
2026-07-02T04:31:38Z,1409781,0.00,3.94,229.98,3552.82
2026-07-02T04:31:39Z,1409781,0.00,3.90,229.84,3552.82
2026-07-02T04:31:40Z,1409781,0.98,2.96,229.84,3552.82
2026-07-02T04:31:42Z,1409781,0.00,2.94,229.84,3552.82
2026-07-02T04:31:43Z,1409781,0.98,3.92,229.99,3552.82
2026-07-02T04:31:44Z,1409781,0.00,3.92,229.99,3552.82
2026-07-02T04:31:45Z,1409781,0.00,2.96,229.99,3552.82
2026-07-02T04:31:46Z,1409781,0.00,4.90,229.99,3552.82
2026-07-02T04:31:47Z,1409781,0.00,2.96,229.99,3552.82
2026-07-02T04:31:48Z,1409781,0.00,3.90,229.85,3552.82
2026-07-02T04:31:49Z,1409781,1.96,3.94,229.99,3552.82
2026-07-02T04:31:50Z,1409781,0.00,2.96,229.99,3552.82
2026-07-02T04:31:51Z,1409781,0.00,2.96,229.99,3552.82
2026-07-02T04:31:52Z,1409781,0.00,2.94,229.99,3552.82
2026-07-02T04:31:53Z,1409781,0.00,2.96,229.86,3552.82
2026-07-02T04:31:54Z,1409781,0.00,2.94,229.86,3552.82
2026-07-02T04:31:55Z,1409781,0.00,1.97,229.86,3552.82
2026-07-02T04:31:56Z,1409781,0.98,4.90,229.86,3552.82
2026-07-02T04:31:57Z,1409781,0.00,32.35,229.86,3552.82
2026-07-02T04:31:58Z,1409781,0.00,2.96,229.86,3552.82
2026-07-02T04:31:59Z,1409781,0.00,3.90,229.86,3552.82
2026-07-02T04:32:00Z,1409781,0.98,2.96,230.00,3552.82
2026-07-02T04:32:01Z,1409781,0.00,3.90,230.00,3552.82
2026-07-02T04:32:02Z,1409781,0.00,2.96,230.00,3552.82
2026-07-02T04:32:03Z,1409781,0.98,4.90,230.00,3552.82
2026-07-02T04:32:04Z,1409781,0.00,2.96,230.00,3552.82
2026-07-02T04:32:05Z,1409781,0.00,2.94,230.00,3552.82
2026-07-02T04:32:06Z,1409781,0.00,2.94,230.00,3552.82
2026-07-02T04:32:07Z,1409781,0.00,3.94,230.00,3552.82
2026-07-02T04:32:08Z,1409781,1.96,3.92,230.00,3552.82
2026-07-02T04:32:09Z,1409781,0.00,33.33,230.00,3552.82
2026-07-02T04:32:10Z,1409781,0.00,2.94,230.00,3552.82
2026-07-02T04:32:11Z,1409781,0.00,3.92,229.94,3552.82
2026-07-02T04:32:12Z,1409781,0.00,2.96,229.87,3552.82
2026-07-02T04:32:13Z,1409781,0.00,2.96,229.87,3552.82
2026-07-02T04:32:14Z,1409781,0.00,33.33,229.87,3552.82
2026-07-02T04:32:15Z,1409781,0.98,2.96,230.00,3552.82
2026-07-02T04:32:16Z,1409781,0.00,3.90,230.00,3552.82
2026-07-02T04:32:17Z,1409781,0.00,2.96,230.00,3552.82
2026-07-02T04:32:18Z,1409781,0.00,2.96,230.00,3552.82
2026-07-02T04:32:19Z,1409781,0.00,2.94,230.00,3552.82
2026-07-02T04:32:20Z,1409781,0.00,2.96,229.87,3552.82
2026-07-02T04:32:21Z,1409781,0.00,3.90,229.87,3552.82
2026-07-02T04:32:22Z,1409781,0.98,3.92,229.87,3552.82
2026-07-02T04:32:23Z,1409781,0.00,2.96,229.87,3552.82
2026-07-02T04:32:24Z,1409781,0.98,3.92,229.87,3552.82
2026-07-02T04:32:25Z,1409781,0.98,3.92,230.02,3552.82
2026-07-02T04:32:26Z,1409781,0.00,1.97,230.02,3552.82
2026-07-02T04:32:27Z,1409781,0.00,3.90,230.02,3552.82
2026-07-02T04:32:28Z,1409781,0.00,1.98,230.02,3552.82
2026-07-02T04:32:29Z,1409781,0.00,3.92,230.02,3552.82
2026-07-02T04:32:31Z,1409781,0.00,2.96,229.89,3552.82
2026-07-02T04:32:32Z,1409781,0.00,3.90,229.89,3552.82
2026-07-02T04:32:33Z,1409781,0.98,3.94,230.02,3552.82
2026-07-02T04:32:34Z,1409781,0.00,2.94,230.02,3552.82
2026-07-02T04:32:35Z,1409781,0.00,2.94,230.02,3552.82
2026-07-02T04:32:36Z,1409781,0.00,2.96,230.02,3552.82
2026-07-02T04:32:37Z,1409781,0.98,3.94,230.02,3552.82
2026-07-02T04:32:38Z,1409781,0.00,3.90,230.02,3552.82
2026-07-02T04:32:39Z,1409781,0.00,2.96,230.02,3552.82
2026-07-02T04:32:40Z,1409781,0.00,2.94,230.02,3552.82
2026-07-02T04:32:41Z,1409781,0.98,1.97,230.02,3552.82
2026-07-02T04:32:42Z,1409781,0.00,2.96,229.89,3552.82
2026-07-02T04:32:43Z,1409781,0.98,3.92,230.03,3552.82
2026-07-02T04:32:44Z,1409781,0.00,4.88,230.03,3552.82
2026-07-02T04:32:45Z,1409781,0.00,1.98,230.03,3552.82
2026-07-02T04:32:46Z,1409781,0.00,2.94,230.03,3552.82
2026-07-02T04:32:47Z,1409781,0.00,3.92,230.03,3552.82
2026-07-02T04:32:48Z,1409781,0.98,2.94,229.89,3552.82
2026-07-02T04:32:49Z,1409781,0.00,2.94,229.89,3552.82
2026-07-02T04:32:50Z,1409781,0.00,34.31,229.89,3552.82
2026-07-02T04:32:51Z,1409781,0.00,2.94,229.89,3552.82
2026-07-02T04:32:52Z,1409781,13.71,16.75,230.10,3552.82
2026-07-02T04:32:53Z,1409781,0.00,2.94,230.10,3552.82
2026-07-02T04:32:54Z,1409781,0.00,3.92,230.10,3552.82
2026-07-02T04:32:55Z,1409781,0.98,2.94,230.10,3552.82
2026-07-02T04:32:56Z,1409781,0.00,33.33,230.10,3552.82
2026-07-02T04:32:57Z,1409781,0.00,2.96,229.96,3552.82
2026-07-02T04:32:58Z,1409781,0.00,2.94,229.96,3552.82
2026-07-02T04:32:59Z,1409781,0.98,40.20,230.11,3552.82
2026-07-02T04:33:00Z,1409781,0.00,10.78,230.11,3552.82
2026-07-02T04:33:01Z,1409781,0.00,3.94,230.11,3552.82
2026-07-02T04:33:02Z,1409781,0.98,17.82,230.11,3552.82
2026-07-02T04:33:03Z,1409781,0.00,3.90,230.11,3552.82
2026-07-02T04:33:04Z,1409781,0.00,1.97,230.11,3552.82
2026-07-02T04:33:05Z,1409781,0.98,2.94,229.97,3552.82
