timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-12T02:36:29Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:30Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:31Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:32Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:33Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:34Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:35Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:36Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:37Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:38Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:39Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:40Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:41Z,17.53,40.00,4,0.015,0,0.000,0.017
2026-07-12T02:36:42Z,14.32,40.00,6,0.032,0,0.000,0.034
2026-07-12T02:36:43Z,16.32,40.00,6,0.032,0,0.000,0.034
2026-07-12T02:36:44Z,19.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:45Z,19.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:46Z,20.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:47Z,20.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:48Z,20.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:49Z,20.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:50Z,21.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:51Z,21.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:52Z,21.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:53Z,23.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:54Z,23.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:55Z,24.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:56Z,25.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:57Z,25.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:58Z,25.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:36:59Z,25.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:00Z,25.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:01Z,26.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:02Z,26.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:03Z,26.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:04Z,26.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:05Z,26.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:06Z,27.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:07Z,27.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:08Z,28.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:09Z,29.59,40.00,7,0.035,0,0.000,0.044
2026-07-12T02:37:10Z,14.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:11Z,15.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:12Z,15.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:13Z,16.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:14Z,16.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:15Z,16.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:16Z,16.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:17Z,17.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:18Z,17.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:19Z,17.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:20Z,17.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:21Z,18.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:22Z,20.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:23Z,20.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:24Z,21.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:25Z,21.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:26Z,21.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:27Z,21.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:28Z,22.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:29Z,22.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:30Z,22.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:31Z,22.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:32Z,23.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:33Z,24.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:34Z,25.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:35Z,25.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:36Z,26.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:37Z,26.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:38Z,27.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:39Z,27.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:40Z,28.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:41Z,28.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:42Z,28.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:43Z,28.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:44Z,29.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:45Z,29.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:46Z,29.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:47Z,29.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:48Z,30.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:49Z,30.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:50Z,30.26,40.00,8,0.040,0,0.000,0.049
2026-07-12T02:37:51Z,14.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:52Z,14.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:53Z,15.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:54Z,17.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:55Z,17.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:56Z,17.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:57Z,17.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:58Z,17.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:37:59Z,18.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:00Z,19.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:01Z,19.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:02Z,20.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:03Z,20.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:04Z,20.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:05Z,22.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:06Z,22.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:07Z,23.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:08Z,23.20,40.00,9,0.044,0,0.000,0.053
2026-07-12T02:38:09Z,20.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:10Z,20.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:11Z,20.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:12Z,21.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:13Z,21.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:14Z,21.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:15Z,21.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:16Z,22.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:17Z,22.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:18Z,22.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:19Z,22.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:20Z,23.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:21Z,23.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:22Z,23.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:23Z,24.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:24Z,25.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:25Z,25.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:26Z,27.73,40.00,10,0.050,0,0.000,0.059
2026-07-12T02:38:27Z,23.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:28Z,23.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:29Z,23.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:30Z,25.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:31Z,25.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:32Z,26.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:33Z,26.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:34Z,29.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:35Z,29.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:36Z,29.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:37Z,29.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:38Z,30.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:39Z,30.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:40Z,30.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:41Z,30.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:42Z,31.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:43Z,31.84,40.00,11,0.056,0,0.000,0.065
2026-07-12T02:38:44Z,14.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:45Z,14.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:46Z,14.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:47Z,15.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:48Z,15.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:49Z,16.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:50Z,16.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:51Z,16.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:52Z,29.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:53Z,29.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:54Z,29.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:55Z,30.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:56Z,31.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:57Z,32.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:58Z,32.67,40.00,12,0.057,0,0.000,0.066
2026-07-12T02:38:59Z,14.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:00Z,14.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:01Z,14.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:02Z,15.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:03Z,15.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:04Z,15.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:05Z,15.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:06Z,15.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:07Z,16.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:08Z,16.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:09Z,16.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:10Z,18.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:11Z,18.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:12Z,19.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:13Z,19.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:14Z,19.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:15Z,20.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:16Z,20.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:17Z,21.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:18Z,21.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:19Z,21.55,40.00,13,0.058,0,0.000,0.067
2026-07-12T02:39:20Z,17.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:21Z,17.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:22Z,17.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:23Z,18.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:24Z,30.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:25Z,32.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:26Z,32.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:27Z,33.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:28Z,33.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:29Z,33.10,40.00,14,0.061,0,0.000,0.070
2026-07-12T02:39:30Z,14.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:31Z,14.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:32Z,16.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:33Z,17.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:34Z,17.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:35Z,17.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:36Z,18.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:37Z,18.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:38Z,18.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:39Z,20.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:40Z,20.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:41Z,21.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:42Z,21.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:43Z,22.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:44Z,22.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:45Z,23.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:46Z,23.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:47Z,23.57,40.00,15,0.063,0,0.000,0.072
2026-07-12T02:39:48Z,19.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:49Z,19.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:50Z,19.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:51Z,20.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:52Z,20.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:53Z,21.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:54Z,22.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:55Z,22.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:56Z,24.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:57Z,25.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:58Z,25.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:39:59Z,25.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:00Z,25.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:01Z,26.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:02Z,26.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:03Z,27.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:04Z,27.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:05Z,27.13,40.00,16,0.065,0,0.000,0.074
2026-07-12T02:40:06Z,22.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:07Z,22.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:08Z,23.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:09Z,23.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:10Z,24.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:11Z,24.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:12Z,24.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:13Z,25.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:14Z,25.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:15Z,25.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:16Z,25.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:17Z,26.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:18Z,26.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:19Z,27.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:20Z,29.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:21Z,30.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:22Z,30.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:23Z,31.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:24Z,31.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:25Z,32.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:26Z,32.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:27Z,32.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:28Z,32.26,40.00,17,0.067,0,0.000,0.076
2026-07-12T02:40:29Z,14.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:30Z,15.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:31Z,15.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:32Z,27.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:33Z,28.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:34Z,28.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:35Z,28.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:36Z,28.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:37Z,29.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:38Z,29.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:39Z,29.75,40.00,18,0.069,0,0.000,0.078
2026-07-12T02:40:40Z,24.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:41Z,25.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:42Z,25.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:43Z,25.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:44Z,25.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:45Z,26.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:46Z,28.30,40.00,19,0.072,0,0.000,0.080
2026-07-12T02:40:47Z,23.47,40.00,20,0.074,0,0.000,0.083
2026-07-12T02:40:48Z,23.47,40.00,20,0.074,0,0.000,0.083
2026-07-12T02:40:49Z,23.47,40.00,20,0.074,0,0.000,0.083
2026-07-12T02:40:50Z,24.47,40.00,20,0.074,0,0.000,0.083
2026-07-12T02:40:51Z,20.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:52Z,20.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:53Z,21.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:54Z,21.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:55Z,22.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:56Z,22.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:57Z,23.37,40.00,21,0.077,0,0.000,0.086
2026-07-12T02:40:58Z,20.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:40:59Z,20.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:00Z,20.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:01Z,21.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:02Z,21.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:03Z,22.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:04Z,22.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:05Z,22.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:06Z,23.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:07Z,23.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:08Z,23.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:09Z,23.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:10Z,24.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:11Z,24.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:12Z,24.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:13Z,25.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:14Z,27.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:15Z,28.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:16Z,29.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:17Z,30.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:18Z,30.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:19Z,30.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:20Z,31.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:21Z,31.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:22Z,32.63,40.00,22,0.079,0,0.000,0.088
2026-07-12T02:41:23Z,26.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:24Z,27.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:25Z,27.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:26Z,27.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:27Z,27.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:28Z,28.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:29Z,30.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:30Z,30.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:31Z,30.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:32Z,31.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:33Z,31.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:34Z,31.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:35Z,32.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:36Z,32.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:37Z,32.77,40.00,23,0.081,0,0.000,0.090
2026-07-12T02:41:38Z,15.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:39Z,15.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:40Z,15.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:41Z,16.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:42Z,16.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:43Z,16.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:44Z,18.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:45Z,19.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:46Z,19.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:47Z,20.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:48Z,22.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:49Z,23.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:50Z,24.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:51Z,25.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:52Z,26.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:53Z,27.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:54Z,28.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:55Z,28.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:56Z,30.10,40.00,24,0.083,0,0.000,0.092
2026-07-12T02:41:57Z,25.87,40.00,25,0.087,0,0.000,0.096
2026-07-12T02:41:58Z,21.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:41:59Z,25.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:00Z,25.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:01Z,25.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:02Z,26.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:03Z,26.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:04Z,26.73,40.00,26,0.090,0,0.000,0.098
2026-07-12T02:42:05Z,28.73,40.00,26,0.090,0,0.000,0.098
