timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-12T02:47:43Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:44Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:45Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:46Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:47Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:48Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:49Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:50Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:51Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:52Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:53Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:54Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:55Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:56Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:57Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:58Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:59Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:00Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:01Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:02Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:03Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:04Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:05Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:06Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:07Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:08Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:09Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:10Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:11Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:12Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:13Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:14Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:15Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:16Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:17Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:18Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:19Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:20Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:21Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:22Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:23Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:24Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:25Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:26Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:27Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:28Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:29Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:30Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:31Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:32Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:33Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:34Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:35Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:36Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:37Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:38Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:39Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:40Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:41Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:42Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:43Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:44Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:45Z,22.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:46Z,22.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:47Z,22.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:48Z,22.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:49Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:50Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:51Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:52Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:53Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:54Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:55Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:56Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:57Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:58Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:59Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:00Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:01Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:02Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:03Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:04Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:05Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:06Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:07Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:08Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:09Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:10Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:11Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:12Z,23.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:13Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:14Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:15Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:16Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:17Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:18Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:19Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:20Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:21Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:22Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:23Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:24Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:25Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:26Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:27Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:28Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:29Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:30Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:31Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:32Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:33Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:34Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:35Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:36Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:37Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:38Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:39Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:40Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:41Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:42Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:43Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:44Z,24.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:45Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:46Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:47Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:48Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:49Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:50Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:51Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:52Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:53Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:54Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:55Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:56Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:57Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:58Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:49:59Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:00Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:01Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:02Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:03Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:04Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:05Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:06Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:07Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:08Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:09Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:10Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:11Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:12Z,27.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:13Z,28.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:14Z,28.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:15Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:16Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:17Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:18Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:19Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:20Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:21Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:22Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:23Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:24Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:25Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:26Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:27Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:28Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:29Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:30Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:31Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:32Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:33Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:34Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:35Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:36Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:37Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:38Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:39Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:40Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:41Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:42Z,29.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:43Z,31.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:44Z,31.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:45Z,33.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:50:46Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:47Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:48Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:49Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:50Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:51Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:52Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:53Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:54Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:55Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:56Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:57Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:58Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:50:59Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:00Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:01Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:02Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:03Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:04Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:05Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:06Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:07Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:08Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:09Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:10Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:11Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:12Z,17.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:13Z,18.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:14Z,18.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:15Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:16Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:17Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:18Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:19Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:20Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:21Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:22Z,19.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:23Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:24Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:25Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:26Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:27Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:28Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:29Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:30Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:31Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:32Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:33Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:34Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:35Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:36Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:37Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:38Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:39Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:40Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:41Z,20.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:42Z,21.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:43Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:44Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:45Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:46Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:47Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:48Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:49Z,23.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:50Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:51Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:52Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:53Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:54Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:55Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:56Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:57Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:58Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:51:59Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:00Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:01Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:02Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:03Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:04Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:05Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:06Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:07Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:08Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:09Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:10Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:11Z,25.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:12Z,26.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:13Z,28.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:14Z,28.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:15Z,28.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:16Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:17Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:18Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:19Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:20Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:21Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:22Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:23Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:24Z,29.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:25Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:26Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:27Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:28Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:29Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:30Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:31Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:32Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:33Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:34Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:35Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:36Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:37Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:38Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:39Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:40Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:41Z,30.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:42Z,31.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:43Z,32.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:44Z,32.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:45Z,32.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:46Z,33.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:47Z,33.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:48Z,33.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:49Z,33.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:50Z,34.70,40.00,47,0.145,0,0.000,0.154
2026-07-12T02:52:51Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:52Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:53Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:54Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:55Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:56Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:57Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:58Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:52:59Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:00Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:01Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:02Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:03Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:04Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:05Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:06Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:07Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:08Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:09Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:10Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:11Z,18.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:12Z,19.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:13Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:14Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:15Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:16Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:17Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:18Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:19Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:20Z,20.35,40.00,48,0.150,0,0.000,0.158
