timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-12T02:53:21Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:22Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:23Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:24Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:25Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:26Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:27Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:28Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:29Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:30Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:31Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:32Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:33Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:34Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:35Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:36Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:37Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:38Z,20.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:39Z,21.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:40Z,21.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:41Z,21.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:42Z,21.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:43Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:44Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:45Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:46Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:47Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:48Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:49Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:50Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:51Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:52Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:53Z,22.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:54Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:55Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:56Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:57Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:58Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:53:59Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:00Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:01Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:02Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:03Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:04Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:05Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:06Z,25.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:07Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:08Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:09Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:10Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:11Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:12Z,26.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:13Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:14Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:15Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:16Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:17Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:18Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:19Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:20Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:21Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:22Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:23Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:24Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:25Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:26Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:27Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:28Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:29Z,27.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:30Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:31Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:32Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:33Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:34Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:35Z,28.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:36Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:37Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:38Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:39Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:40Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:41Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:42Z,29.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:43Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:44Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:45Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:46Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:47Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:48Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:49Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:50Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:51Z,32.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:52Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:53Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:54Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:55Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:56Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:57Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:58Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:54:59Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:00Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:01Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:02Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:03Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:04Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:05Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:06Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:07Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:08Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:09Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:10Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:11Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:12Z,33.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:13Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:14Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:15Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:16Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:17Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:18Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:19Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:20Z,34.35,40.00,48,0.150,0,0.000,0.158
2026-07-12T02:55:21Z,18.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:22Z,18.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:23Z,18.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:24Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:25Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:26Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:27Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:28Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:29Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:30Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:31Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:32Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:33Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:34Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:35Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:36Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:37Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:38Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:39Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:40Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:41Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:42Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:43Z,19.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:44Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:45Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:46Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:47Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:48Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:49Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:50Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:51Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:52Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:53Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:54Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:55Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:56Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:57Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:58Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:55:59Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:00Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:01Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:02Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:03Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:04Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:05Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:06Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:07Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:08Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:09Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:10Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:11Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:12Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:13Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:14Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:15Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:16Z,20.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:17Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:18Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:19Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:20Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:21Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:22Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:23Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:24Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:25Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:26Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:27Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:28Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:29Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:30Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:31Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:32Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:33Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:34Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:35Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:36Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:37Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:38Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:39Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:40Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:41Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:42Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:43Z,21.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:44Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:45Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:46Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:47Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:48Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:49Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:50Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:51Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:52Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:53Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:54Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:55Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:56Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:57Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:58Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:56:59Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:00Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:01Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:02Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:03Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:04Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:05Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:06Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:07Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:08Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:09Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:10Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:11Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:12Z,24.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:13Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:14Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:15Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:16Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:17Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:18Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:19Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:20Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:21Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:22Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:23Z,25.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:24Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:25Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:26Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:27Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:28Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:29Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:30Z,27.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:31Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:32Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:33Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:34Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:35Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:36Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:37Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:38Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:39Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:40Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:41Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:42Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:43Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:44Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:45Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:46Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:47Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:48Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:49Z,28.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:50Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:51Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:52Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:53Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:54Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:55Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:56Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:57Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:58Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:57:59Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:00Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:01Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:02Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:03Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:04Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:05Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:06Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:07Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:08Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:09Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:10Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:11Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:12Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:13Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:14Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:15Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:16Z,29.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:17Z,30.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:18Z,30.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:19Z,30.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:20Z,30.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:21Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:22Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:23Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:24Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:25Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:26Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:27Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:28Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:29Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:30Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:31Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:32Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:33Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:34Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:35Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:36Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:37Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:38Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:39Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:40Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:41Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:42Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:43Z,33.51,40.00,49,0.152,0,0.000,0.161
2026-07-12T02:58:44Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:45Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:46Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:47Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:48Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:49Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:50Z,21.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:51Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:52Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:53Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:54Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:55Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:56Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:57Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:58:58Z,22.21,40.00,50,0.156,0,0.000,0.165
