timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-12T02:58:59Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:00Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:01Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:02Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:03Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:04Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:05Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:06Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:07Z,22.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:08Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:09Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:10Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:11Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:12Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:13Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:14Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:15Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:16Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:17Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:18Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:19Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:20Z,23.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:21Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:22Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:23Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:24Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:25Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:26Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:27Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:28Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:29Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:30Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:31Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:32Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:33Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:34Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:35Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:36Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:37Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:38Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:39Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:40Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:41Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:42Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:43Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:44Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:45Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:46Z,26.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:47Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:48Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:49Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:50Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:51Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:52Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:53Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:54Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:55Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:56Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:57Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:58Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T02:59:59Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:00Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:01Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:02Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:03Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:04Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:05Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:06Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:07Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:08Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:09Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:10Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:11Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:12Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:13Z,27.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:14Z,28.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:15Z,28.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:16Z,28.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:17Z,30.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:18Z,30.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:19Z,30.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:20Z,30.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:21Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:22Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:23Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:24Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:25Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:26Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:27Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:28Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:29Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:30Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:31Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:32Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:33Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:34Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:35Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:36Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:37Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:38Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:39Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:40Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:41Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:42Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:43Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:44Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:45Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:46Z,31.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:47Z,32.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:48Z,32.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:49Z,32.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:50Z,32.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:51Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:52Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:53Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:54Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:55Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:56Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:57Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:58Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:00:59Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:00Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:01Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:02Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:03Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:04Z,34.21,40.00,50,0.156,0,0.000,0.165
2026-07-12T03:01:05Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:06Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:07Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:08Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:09Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:10Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:11Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:12Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:13Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:14Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:15Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:16Z,18.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:17Z,19.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:18Z,19.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:19Z,19.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:20Z,19.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:21Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:22Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:23Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:24Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:25Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:26Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:27Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:28Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:29Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:30Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:31Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:32Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:33Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:34Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:35Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:36Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:37Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:38Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:39Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:40Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:41Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:42Z,20.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:43Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:44Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:45Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:46Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:47Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:48Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:49Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:50Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:51Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:52Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:53Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:54Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:55Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:56Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:57Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:58Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:01:59Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:00Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:01Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:02Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:03Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:04Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:05Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:06Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:07Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:08Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:09Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:10Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:11Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:12Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:13Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:14Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:15Z,24.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:16Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:17Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:18Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:19Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:20Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:21Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:22Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:23Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:24Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:25Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:26Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:27Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:28Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:29Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:30Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:31Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:32Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:33Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:34Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:35Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:36Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:37Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:38Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:39Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:40Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:41Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:42Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:43Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:44Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:45Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:46Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:47Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:48Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:49Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:50Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:51Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:52Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:53Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:54Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:55Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:56Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:57Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:58Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:02:59Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:00Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:01Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:02Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:03Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:04Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:05Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:06Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:07Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:08Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:09Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:10Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:11Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:12Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:13Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:14Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:15Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:16Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:17Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:18Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:19Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:20Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:21Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:22Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:23Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:24Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:25Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:26Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:27Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:28Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:29Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:30Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:31Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:32Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:33Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:34Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:35Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:36Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:37Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:38Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:39Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:40Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:41Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:42Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:43Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:44Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:45Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:46Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:47Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:48Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:49Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:50Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:51Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:52Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:53Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:54Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:55Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:56Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:57Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:58Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:03:59Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:00Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:01Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:02Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:03Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:04Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:05Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:06Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:07Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:08Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:09Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:10Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:11Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:12Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:13Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:14Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:15Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:16Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:17Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:18Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:19Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:20Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:21Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:22Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:23Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:24Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:25Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:26Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:27Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:28Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:29Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:30Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:31Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:32Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:33Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:34Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:35Z,25.23,40.00,51,0.158,0,0.000,0.167
2026-07-12T03:04:36Z,25.23,40.00,51,0.158,0,0.000,0.167
