timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-01T10:31:33Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:31:34Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:31:35Z,581518,0.00,4.88,11.49,37.21
2026-07-01T10:31:36Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:31:37Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:38Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:31:40Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:31:41Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:31:42Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:43Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:31:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:45Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:31:46Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:47Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:31:48Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:31:49Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:31:50Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:31:51Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:31:52Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:53Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:31:54Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:31:55Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:31:56Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:31:57Z,581518,0.00,3.94,11.49,37.21
2026-07-01T10:31:58Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:31:59Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:00Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:32:01Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:02Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:03Z,581518,0.98,4.88,11.49,37.21
2026-07-01T10:32:04Z,581518,0.00,31.68,11.49,37.21
2026-07-01T10:32:05Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:32:06Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:07Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:08Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:09Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:10Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:11Z,581518,0.00,33.50,11.49,37.21
2026-07-01T10:32:12Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:13Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:32:14Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:15Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:16Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:32:17Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:18Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:19Z,581518,0.98,3.92,11.49,37.21
2026-07-01T10:32:20Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:32:21Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:32:22Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:32:23Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:25Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:26Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:27Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:28Z,581518,0.00,1.95,11.49,37.21
2026-07-01T10:32:29Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:30Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:33Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:34Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:32:35Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:36Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:38Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:39Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:40Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:41Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:42Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:43Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:44Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:32:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:46Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:47Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:32:48Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:32:49Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:32:50Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:52Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:32:53Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:54Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:55Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:32:56Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:32:57Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:32:58Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:32:59Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:33:00Z,581518,0.98,1.96,11.49,37.21
2026-07-01T10:33:01Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:03Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:04Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:05Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:06Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:07Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:08Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:09Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:33:10Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:11Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:12Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:13Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:14Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:15Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:33:16Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:17Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:33:18Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:20Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:21Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:22Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:25Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:26Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:27Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:28Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:29Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:30Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:31Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:32Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:33Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:35Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:36Z,581518,0.00,31.53,11.49,37.21
2026-07-01T10:33:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:38Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:39Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:40Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:41Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:42Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:43Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:44Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:33:45Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:33:46Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:47Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:48Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:49Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:33:50Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:51Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:33:52Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:53Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:33:54Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:55Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:33:56Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:57Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:33:58Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:33:59Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:00Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:34:01Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:03Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:04Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:05Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:06Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:34:07Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:34:08Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:34:09Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:34:10Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:11Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:12Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:13Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:14Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:16Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:17Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:34:18Z,581518,0.00,32.67,11.49,37.21
2026-07-01T10:34:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:20Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:21Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:34:22Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:23Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:24Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:25Z,581518,0.00,11.71,11.49,37.21
2026-07-01T10:34:26Z,581518,0.00,23.53,11.49,37.21
2026-07-01T10:34:27Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:28Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:29Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:30Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:31Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:33Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:34Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:36Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:37Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:38Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:34:39Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:40Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:41Z,581518,0.00,31.37,11.49,37.21
2026-07-01T10:34:42Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:43Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:44Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:34:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:46Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:34:47Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:34:48Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:34:49Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:50Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:52Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:34:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:54Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:55Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:34:56Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:34:57Z,581518,0.98,1.96,11.49,37.21
2026-07-01T10:34:58Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:34:59Z,581518,0.00,2.91,11.49,37.21
2026-07-01T10:35:00Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:01Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:02Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:35:03Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:35:04Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:05Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:06Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:35:08Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:09Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:10Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:35:11Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:12Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:35:13Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:14Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:15Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:35:16Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:17Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:35:18Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:19Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:20Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:21Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:22Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:23Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:24Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:25Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:26Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:28Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:35:29Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:35:30Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:35:31Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:33Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:34Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:36Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:35:37Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:38Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:35:39Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:40Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:35:41Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:35:42Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:35:43Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:45Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:35:46Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:35:47Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:48Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:35:49Z,581518,0.98,32.51,11.49,37.21
2026-07-01T10:35:50Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:51Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:35:52Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:35:53Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:35:54Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:35:55Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:35:56Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:35:57Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:35:58Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:35:59Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:36:01Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:03Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:04Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:36:05Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:36:06Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:07Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:36:08Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:09Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:36:10Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:11Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:12Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:36:13Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:36:14Z,581518,0.00,31.53,11.49,37.21
2026-07-01T10:36:15Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:16Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:36:17Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:18Z,581518,0.98,1.98,11.49,37.21
2026-07-01T10:36:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:20Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:36:21Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:22Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:36:23Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:36:24Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:25Z,581518,0.00,31.68,11.49,37.21
2026-07-01T10:36:26Z,581518,0.00,32.20,11.49,37.21
2026-07-01T10:36:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:28Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:29Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:36:30Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:31Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:32Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:33Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:36:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:35Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:36Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:36:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:38Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:36:39Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:40Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:36:41Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:42Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:36:43Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:46Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:47Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:48Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:36:49Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:50Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:53Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:36:54Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:36:55Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:36:56Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:36:57Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:36:58Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:36:59Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:37:00Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:01Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:03Z,581518,0.00,0.99,11.49,37.21
