timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-01T10:37:04Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:05Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:06Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:37:07Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:08Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:09Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:10Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:11Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:12Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:37:13Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:37:14Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:15Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:16Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:17Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:37:18Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:19Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:20Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:21Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:22Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:23Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:37:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:25Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:37:26Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:28Z,581518,0.00,30.69,11.49,37.21
2026-07-01T10:37:29Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:30Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:31Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:33Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:34Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:37:35Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:36Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:37:37Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:37:38Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:37:39Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:40Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:41Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:42Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:43Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:44Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:37:46Z,581518,0.98,32.51,11.49,37.21
2026-07-01T10:37:47Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:48Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:49Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:50Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:37:51Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:52Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:54Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:37:55Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:37:56Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:37:57Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:37:58Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:37:59Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:00Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:38:01Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:03Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:04Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:38:05Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:06Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:07Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:08Z,581518,0.00,15.69,11.49,37.21
2026-07-01T10:38:09Z,581518,0.00,22.55,11.49,37.21
2026-07-01T10:38:10Z,581518,0.00,32.20,11.49,37.21
2026-07-01T10:38:11Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:12Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:13Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:14Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:38:15Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:38:16Z,581518,0.00,33.50,11.49,37.21
2026-07-01T10:38:17Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:38:18Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:38:19Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:38:20Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:38:21Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:22Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:23Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:38:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:25Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:38:26Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:28Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:38:29Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:30Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:31Z,581518,0.00,33.50,11.49,37.21
2026-07-01T10:38:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:33Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:38:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:36Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:38Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:38:39Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:38:40Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:41Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:38:42Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:38:43Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:44Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:38:45Z,581518,0.98,1.96,11.49,37.21
2026-07-01T10:38:46Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:38:47Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:48Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:49Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:50Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:52Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:38:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:54Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:55Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:56Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:57Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:38:58Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:38:59Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:00Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:39:01Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:03Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:04Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:39:05Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:06Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:07Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:39:08Z,581518,0.00,31.53,11.49,37.21
2026-07-01T10:39:09Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:39:10Z,581518,0.00,4.90,11.49,37.21
2026-07-01T10:39:11Z,581518,0.00,30.39,11.49,37.21
2026-07-01T10:39:12Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:13Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:14Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:15Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:16Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:39:17Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:18Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:39:19Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:39:20Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:39:21Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:22Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:23Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:24Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:25Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:26Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:28Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:30Z,581518,0.00,3.94,11.49,37.21
2026-07-01T10:39:31Z,581518,0.00,30.39,11.49,37.21
2026-07-01T10:39:32Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:33Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:39:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:36Z,581518,0.98,18.72,11.49,37.21
2026-07-01T10:39:37Z,581518,0.00,16.67,11.49,37.21
2026-07-01T10:39:38Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:39Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:39:40Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:41Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:42Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:43Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:44Z,581518,0.98,3.92,11.49,37.21
2026-07-01T10:39:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:46Z,581518,0.00,4.85,11.49,37.21
2026-07-01T10:39:47Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:39:48Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:39:49Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:50Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:39:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:52Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:39:53Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:39:54Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:39:55Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:56Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:39:57Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:39:58Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:39:59Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:00Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:01Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:40:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:03Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:04Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:05Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:06Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:07Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:08Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:09Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:40:10Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:11Z,581518,0.98,1.96,11.49,37.21
2026-07-01T10:40:12Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:40:13Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:14Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:40:15Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:16Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:17Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:18Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:20Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:22Z,581518,0.98,1.96,11.49,37.21
2026-07-01T10:40:23Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:24Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:25Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:26Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:27Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:40:28Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:29Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:40:30Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:31Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:32Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:33Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:35Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:36Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:37Z,581518,0.00,2.97,11.49,37.21
2026-07-01T10:40:38Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:40:39Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:40Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:41Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:42Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:43Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:44Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:45Z,581518,0.98,2.97,11.49,37.21
2026-07-01T10:40:46Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:40:47Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:40:48Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:49Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:40:50Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:51Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:52Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:54Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:55Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:40:56Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:57Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:40:58Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:40:59Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:00Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:01Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:03Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:41:04Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:41:05Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:41:06Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:07Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:08Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:09Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:10Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:41:11Z,581518,0.00,19.70,11.49,37.21
2026-07-01T10:41:12Z,581518,0.00,15.69,11.49,37.21
2026-07-01T10:41:14Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:15Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:16Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:41:17Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:18Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:19Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:41:20Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:21Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:22Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:23Z,581518,0.00,5.88,11.49,37.21
2026-07-01T10:41:24Z,581518,0.00,29.41,11.49,37.21
2026-07-01T10:41:25Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:26Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:27Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:28Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:29Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:30Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:41:31Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:32Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:33Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:36Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:37Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:38Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:39Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:41:40Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:41Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:42Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:43Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:41:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:46Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:47Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:48Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:49Z,581518,0.98,2.93,11.49,37.21
2026-07-01T10:41:50Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:51Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:41:52Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:41:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:41:54Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:41:55Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:41:56Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:41:57Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:41:58Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:41:59Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:42:00Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:01Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:42:02Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:42:03Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:42:04Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:42:06Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:07Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:42:08Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:42:09Z,581518,1.96,2.96,11.49,37.21
2026-07-01T10:42:10Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:42:11Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:42:12Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:42:13Z,581518,0.00,3.94,11.49,37.21
2026-07-01T10:42:14Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:15Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:42:16Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:42:17Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:18Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:42:19Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:42:20Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:42:21Z,581518,0.00,33.17,11.49,37.21
2026-07-01T10:42:22Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:42:23Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:42:24Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:25Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:42:26Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:27Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:42:28Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:42:29Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:42:30Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:42:31Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:42:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:42:33Z,581518,0.00,1.96,11.49,37.21
