timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-01T10:48:04Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:05Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:06Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:07Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:08Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:09Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:10Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:48:11Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:48:13Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:14Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:15Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:16Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:48:17Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:18Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:48:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:20Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:21Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:22Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:23Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:25Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:26Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:27Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:28Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:29Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:30Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:31Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:32Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:48:33Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:34Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:35Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:48:36Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:48:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:38Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:48:39Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:48:40Z,581518,0.98,2.96,11.49,37.21
2026-07-01T10:48:41Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:48:42Z,581518,0.00,7.84,11.49,37.21
2026-07-01T10:48:43Z,581518,0.00,28.57,11.49,37.21
2026-07-01T10:48:44Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:48:45Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:48:46Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:47Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:48Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:49Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:50Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:52Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:48:53Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:48:54Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:55Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:56Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:48:57Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:48:58Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:48:59Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:00Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:49:01Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:02Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:03Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:05Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:06Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:07Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:08Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:09Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:10Z,581518,0.98,33.33,11.49,37.21
2026-07-01T10:49:11Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:12Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:13Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:14Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:15Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:49:16Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:49:17Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:18Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:49:19Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:20Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:21Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:22Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:23Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:24Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:25Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:26Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:27Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:28Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:29Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:30Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:31Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:33Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:34Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:35Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:36Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:37Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:38Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:39Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:40Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:49:41Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:42Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:43Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:46Z,581518,0.00,12.75,11.49,37.21
2026-07-01T10:49:47Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:48Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:49:49Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:49:50Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:49:51Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:52Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:49:53Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:54Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:49:55Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:57Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:49:58Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:49:59Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:50:00Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:01Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:50:02Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:50:03Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:04Z,581518,0.00,15.69,11.49,37.21
2026-07-01T10:50:05Z,581518,0.00,19.61,11.49,37.21
2026-07-01T10:50:06Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:07Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:50:08Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:09Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:10Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:11Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:12Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:13Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:50:14Z,581518,0.98,3.90,11.49,37.21
2026-07-01T10:50:15Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:16Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:17Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:50:18Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:19Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:20Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:21Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:22Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:23Z,581518,0.00,31.68,11.49,37.21
2026-07-01T10:50:24Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:25Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:26Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:27Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:28Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:29Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:30Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:31Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:50:32Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:33Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:34Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:50:35Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:50:36Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:38Z,581518,0.98,2.96,11.49,37.21
2026-07-01T10:50:39Z,581518,0.00,5.88,11.49,37.21
2026-07-01T10:50:40Z,581518,0.00,30.24,11.49,37.21
2026-07-01T10:50:41Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:42Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:43Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:50:44Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:45Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:46Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:50:47Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:49Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:50Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:50:51Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:52Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:53Z,581518,1.96,0.99,11.49,37.21
2026-07-01T10:50:54Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:55Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:50:56Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:57Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:50:58Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:50:59Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:00Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:01Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:03Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:04Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:05Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:06Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:07Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:08Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:09Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:10Z,581518,0.98,2.96,11.49,37.21
2026-07-01T10:51:11Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:12Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:13Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:51:14Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:51:15Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:16Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:17Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:18Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:19Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:20Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:21Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:22Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:23Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:24Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:25Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:26Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:27Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:28Z,581518,0.00,24.51,11.49,37.21
2026-07-01T10:51:29Z,581518,0.00,10.73,11.49,37.21
2026-07-01T10:51:30Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:31Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:32Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:33Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:35Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:36Z,581518,0.00,1.98,11.49,37.21
2026-07-01T10:51:37Z,581518,0.98,2.94,11.49,37.21
2026-07-01T10:51:38Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:39Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:41Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:42Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:43Z,581518,0.00,1.95,11.49,37.21
2026-07-01T10:51:44Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:51:45Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:46Z,581518,0.00,3.92,11.49,37.21
2026-07-01T10:51:47Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:48Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:49Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:50Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:51Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:52Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:53Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:51:54Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:51:55Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:51:56Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:51:57Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:58Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:51:59Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:00Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:01Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:03Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:04Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:05Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:06Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:07Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:08Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:09Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:10Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:52:11Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:12Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:13Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:14Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:15Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:16Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:17Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:52:18Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:19Z,581518,0.98,0.99,11.49,37.21
2026-07-01T10:52:20Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:21Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:22Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:23Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:24Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:25Z,581518,0.00,11.82,11.49,37.21
2026-07-01T10:52:26Z,581518,0.00,23.53,11.49,37.21
2026-07-01T10:52:27Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:28Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:29Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:30Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:31Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:33Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:34Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:35Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:36Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:37Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:38Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:39Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:40Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:41Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:42Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:43Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:44Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:52:45Z,581518,0.00,32.51,11.49,37.21
2026-07-01T10:52:46Z,581518,0.00,3.90,11.49,37.21
2026-07-01T10:52:47Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:48Z,581518,0.98,1.97,11.49,37.21
2026-07-01T10:52:49Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:50Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:51Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:52Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:53Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:54Z,581518,0.00,2.96,11.49,37.21
2026-07-01T10:52:55Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:52:56Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:52:57Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:52:58Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:52:59Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:53:00Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:01Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:02Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:03Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:53:04Z,581518,0.00,9.76,11.49,37.21
2026-07-01T10:53:05Z,581518,0.00,27.45,11.49,37.21
2026-07-01T10:53:06Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:07Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:08Z,581518,0.98,7.84,11.49,37.21
2026-07-01T10:53:09Z,581518,0.00,27.32,11.49,37.21
2026-07-01T10:53:10Z,581518,0.00,6.83,11.49,37.21
2026-07-01T10:53:11Z,581518,0.00,32.35,11.49,37.21
2026-07-01T10:53:12Z,581518,0.00,31.53,11.49,37.21
2026-07-01T10:53:13Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:53:14Z,581518,0.00,4.93,11.49,37.21
2026-07-01T10:53:15Z,581518,0.00,29.41,11.49,37.21
2026-07-01T10:53:16Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:17Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:18Z,581518,0.00,4.90,11.49,37.21
2026-07-01T10:53:19Z,581518,0.00,30.39,11.49,37.21
2026-07-01T10:53:20Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:21Z,581518,0.00,33.33,11.49,37.21
2026-07-01T10:53:22Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:24Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:53:25Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:26Z,581518,0.00,2.93,11.49,37.21
2026-07-01T10:53:27Z,581518,0.00,1.97,11.49,37.21
2026-07-01T10:53:28Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:53:29Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:30Z,581518,0.00,0.99,11.49,37.21
2026-07-01T10:53:31Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:32Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:33Z,581518,0.00,1.96,11.49,37.21
2026-07-01T10:53:34Z,581518,0.00,2.94,11.49,37.21
2026-07-01T10:53:35Z,581518,0.00,27.59,11.49,37.21
