timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-11T15:16:41.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:16:42.971Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-11T15:16:43.971Z,1.00,1.00,0,2.52,2.52,2.52,2.52,2.52
2026-07-11T15:16:44.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:16:45.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:16:46.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:16:47.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:16:48.971Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-11T15:16:49.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:16:50.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:16:51.971Z,1.00,1.00,0,7.55,7.55,7.55,7.55,7.55
2026-07-11T15:16:52.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:16:53.971Z,1.00,1.00,0,7.75,7.75,7.75,7.75,7.75
2026-07-11T15:16:54.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:16:55.971Z,1.00,1.00,0,4.04,4.04,4.04,4.04,4.04
2026-07-11T15:16:56.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:16:57.971Z,1.00,1.00,0,8.40,8.40,8.40,8.40,8.40
2026-07-11T15:16:58.971Z,1.00,1.00,0,9.33,9.33,9.33,9.33,9.33
2026-07-11T15:16:59.971Z,1.00,2.00,0,10.40,5652.48,5652.48,5652.48,5652.48
2026-07-11T15:17:00.971Z,1.00,2.00,0,1.60,4456.45,4456.45,4456.45,4456.45
2026-07-11T15:17:01.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:17:02.971Z,1.00,1.00,0,7.91,7.91,7.91,7.91,7.91
2026-07-11T15:17:03.971Z,1.00,1.00,0,8.98,8.98,8.98,8.98,8.98
2026-07-11T15:17:04.971Z,1.00,1.00,0,2.46,2.46,2.46,2.46,2.46
2026-07-11T15:17:05.971Z,1.00,1.00,0,2.46,2.46,2.46,2.46,2.46
2026-07-11T15:17:06.971Z,1.00,1.00,0,2.44,2.44,2.44,2.44,2.44
2026-07-11T15:17:07.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:17:08.971Z,1.00,1.00,0,8.21,8.21,8.21,8.21,8.21
2026-07-11T15:17:09.971Z,1.00,1.00,0,2.27,2.27,2.27,2.27,2.27
2026-07-11T15:17:10.971Z,1.00,1.00,0,3.29,3.29,3.29,3.29,3.29
2026-07-11T15:17:11.971Z,1.00,1.00,0,2.49,2.49,2.49,2.49,2.49
2026-07-11T15:17:12.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:17:13.971Z,1.00,2.00,0,11.47,1888.26,1888.26,1888.26,1888.26
2026-07-11T15:17:14.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:17:15.971Z,1.00,1.00,0,4.12,4.12,4.12,4.12,4.12
2026-07-11T15:17:16.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:17:17.971Z,1.00,2.00,0,2.57,1631.23,1631.23,1631.23,1631.23
2026-07-11T15:17:18.971Z,0.00,0.00,0,5.86,5.86,5.86,5.86,5.86
2026-07-11T15:17:19.971Z,1.00,1.00,0,2.43,2.43,2.43,2.43,2.43
2026-07-11T15:17:20.971Z,1.00,1.00,0,2.21,2.21,2.21,2.21,2.21
2026-07-11T15:17:21.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:17:22.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:17:23.971Z,1.00,1.00,0,5.25,5.25,5.25,5.25,5.25
2026-07-11T15:17:24.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:17:25.971Z,1.00,1.00,0,8.38,8.38,8.38,8.38,8.38
2026-07-11T15:17:26.971Z,1.00,1.00,0,12.39,12.39,12.39,12.39,12.39
2026-07-11T15:17:27.971Z,1.00,2.00,0,7.33,3848.19,3848.19,3848.19,3848.19
2026-07-11T15:17:28.971Z,1.00,1.00,0,1.55,1.55,1.55,1.55,1.55
2026-07-11T15:17:29.971Z,1.00,1.00,0,2.50,2.50,2.50,2.50,2.50
2026-07-11T15:17:30.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:17:31.971Z,1.00,1.00,0,5.58,5.58,5.58,5.58,5.58
2026-07-11T15:17:32.971Z,1.00,1.00,0,6.40,6.40,6.40,6.40,6.40
2026-07-11T15:17:33.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:17:34.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:17:35.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:17:36.971Z,1.00,1.00,0,2.40,2.40,2.40,2.40,2.40
2026-07-11T15:17:37.971Z,1.00,1.00,0,5.14,5.14,5.14,5.14,5.14
2026-07-11T15:17:38.971Z,1.00,1.00,0,457.47,457.47,457.47,457.47,457.47
2026-07-11T15:17:39.971Z,1.00,1.00,0,5.97,5.97,5.97,5.97,5.97
2026-07-11T15:17:40.971Z,1.00,1.00,0,6.84,6.84,6.84,6.84,6.84
2026-07-11T15:17:41.971Z,1.00,1.00,0,2.90,2.90,2.90,2.90,2.90
2026-07-11T15:17:42.971Z,1.00,1.00,0,5.66,5.66,5.66,5.66,5.66
2026-07-11T15:17:43.971Z,1.00,1.00,0,3.41,3.41,3.41,3.41,3.41
2026-07-11T15:17:44.971Z,1.00,1.00,0,1.79,1.79,1.79,1.79,1.79
2026-07-11T15:17:45.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:17:46.971Z,1.00,1.00,0,2.57,2.57,2.57,2.57,2.57
2026-07-11T15:17:47.971Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-11T15:17:48.971Z,1.00,1.00,0,2.44,2.44,2.44,2.44,2.44
2026-07-11T15:17:49.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:17:50.971Z,1.00,1.00,0,3.02,3.02,3.02,3.02,3.02
2026-07-11T15:17:51.971Z,1.00,1.00,0,2.50,2.50,2.50,2.50,2.50
2026-07-11T15:17:52.971Z,1.00,1.00,0,2.61,2.61,2.61,2.61,2.61
2026-07-11T15:17:53.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:17:54.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:17:55.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:17:56.971Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-11T15:17:57.971Z,1.00,1.00,0,3.32,3.32,3.32,3.32,3.32
2026-07-11T15:17:58.971Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-11T15:17:59.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:18:00.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:18:01.971Z,1.00,1.00,0,6.40,6.40,6.40,6.40,6.40
2026-07-11T15:18:02.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:18:03.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:18:04.971Z,1.00,1.00,0,7.00,7.00,7.00,7.00,7.00
2026-07-11T15:18:05.971Z,1.00,1.00,0,2.45,2.45,2.45,2.45,2.45
2026-07-11T15:18:06.971Z,1.00,1.00,0,2.35,2.35,2.35,2.35,2.35
2026-07-11T15:18:07.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:18:08.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:18:09.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:18:10.971Z,1.00,1.00,0,6.85,6.85,6.85,6.85,6.85
2026-07-11T15:18:11.971Z,1.00,1.00,0,1.81,1.81,1.81,1.81,1.81
2026-07-11T15:18:12.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:18:13.971Z,1.00,1.00,0,6.16,6.16,6.16,6.16,6.16
2026-07-11T15:18:14.971Z,1.00,1.00,0,2.66,2.66,2.66,2.66,2.66
2026-07-11T15:18:15.971Z,1.00,1.00,0,6.98,6.98,6.98,6.98,6.98
2026-07-11T15:18:16.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:18:17.971Z,1.00,1.00,0,8.72,8.72,8.72,8.72,8.72
2026-07-11T15:18:18.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:18:19.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:18:20.971Z,1.00,1.00,0,8.96,8.96,8.96,8.96,8.96
2026-07-11T15:18:21.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:18:22.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:18:23.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:18:24.971Z,1.00,1.00,0,5.97,5.97,5.97,5.97,5.97
2026-07-11T15:18:25.971Z,1.00,1.00,0,3.06,3.06,3.06,3.06,3.06
2026-07-11T15:18:26.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:18:27.971Z,1.00,1.00,0,6.22,6.22,6.22,6.22,6.22
2026-07-11T15:18:28.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:18:29.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:18:30.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:18:31.971Z,1.00,1.00,0,7.01,7.01,7.01,7.01,7.01
2026-07-11T15:18:32.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:18:33.971Z,1.00,2.00,0,8.52,1910.78,1910.78,1910.78,1910.78
2026-07-11T15:18:34.971Z,1.00,1.00,0,1.50,1.50,1.50,1.50,1.50
2026-07-11T15:18:35.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:18:36.971Z,1.00,1.00,0,8.88,8.88,8.88,8.88,8.88
2026-07-11T15:18:37.971Z,1.00,1.00,0,5.98,5.98,5.98,5.98,5.98
2026-07-11T15:18:38.971Z,1.00,1.00,0,14.86,14.86,14.86,14.86,14.86
2026-07-11T15:18:39.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:18:40.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:18:41.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:18:42.971Z,1.00,1.00,0,10.56,10.56,10.56,10.56,10.56
2026-07-11T15:18:43.971Z,1.00,1.00,0,5.11,5.11,5.11,5.11,5.11
2026-07-11T15:18:44.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:18:45.971Z,1.00,1.00,0,7.24,7.24,7.24,7.24,7.24
2026-07-11T15:18:46.971Z,1.00,2.00,0,4.21,7622.66,7622.66,7622.66,7622.66
2026-07-11T15:18:47.971Z,1.00,2.00,0,2.10,3835.90,3835.90,3835.90,3835.90
2026-07-11T15:18:48.971Z,1.00,1.00,0,6.12,6.12,6.12,6.12,6.12
2026-07-11T15:18:49.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:18:50.971Z,1.00,2.00,0,7.76,10780.67,10780.67,10780.67,10780.67
2026-07-11T15:18:51.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:18:52.971Z,1.00,1.00,0,1.93,1.93,1.93,1.93,1.93
2026-07-11T15:18:53.971Z,1.00,1.00,0,5.30,5.30,5.30,5.30,5.30
2026-07-11T15:18:54.971Z,1.00,1.00,0,6.91,6.91,6.91,6.91,6.91
2026-07-11T15:18:55.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:18:56.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:18:57.971Z,1.00,1.00,0,1.68,1.68,1.68,1.68,1.68
2026-07-11T15:18:58.971Z,1.00,1.00,0,6.30,6.30,6.30,6.30,6.30
2026-07-11T15:18:59.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:19:00.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:19:01.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:19:02.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:19:03.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:19:04.971Z,1.00,1.00,0,7.02,7.02,7.02,7.02,7.02
2026-07-11T15:19:05.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:19:06.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:19:07.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:19:08.971Z,1.00,1.00,0,7.29,7.29,7.29,7.29,7.29
2026-07-11T15:19:09.971Z,1.00,1.00,0,1.81,1.81,1.81,1.81,1.81
2026-07-11T15:19:10.971Z,1.00,1.00,0,7.26,7.26,7.26,7.26,7.26
2026-07-11T15:19:11.971Z,1.00,1.00,0,8.84,8.84,8.84,8.84,8.84
2026-07-11T15:19:12.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:19:13.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:19:14.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:19:15.971Z,1.00,1.00,0,3.86,3.86,3.86,3.86,3.86
2026-07-11T15:19:16.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:19:17.971Z,1.00,1.00,0,125.76,125.76,125.76,125.76,125.76
2026-07-11T15:19:18.971Z,1.00,1.00,0,2138.11,2138.11,2138.11,2138.11,2138.11
2026-07-11T15:19:19.971Z,1.00,2.00,0,2.29,1935.36,1935.36,1935.36,1935.36
2026-07-11T15:19:20.971Z,1.00,1.00,0,1.73,1.73,1.73,1.73,1.73
2026-07-11T15:19:21.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:19:22.971Z,1.00,1.00,0,7.29,7.29,7.29,7.29,7.29
2026-07-11T15:19:23.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:19:24.971Z,1.00,1.00,0,8.12,8.12,8.12,8.12,8.12
2026-07-11T15:19:25.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:19:26.971Z,1.00,1.00,0,10.44,10.44,10.44,10.44,10.44
2026-07-11T15:19:27.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:19:28.971Z,1.00,1.00,0,40.93,40.93,40.93,40.93,40.93
2026-07-11T15:19:29.971Z,1.00,2.00,0,2.01,4018.18,4018.18,4018.18,4018.18
2026-07-11T15:19:30.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:19:31.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:19:32.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:19:33.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:19:34.971Z,1.00,1.00,0,2.94,2.94,2.94,2.94,2.94
2026-07-11T15:19:35.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:19:36.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:19:37.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:19:38.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:19:39.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:19:40.971Z,1.00,1.00,0,2.21,2.21,2.21,2.21,2.21
2026-07-11T15:19:41.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:19:42.971Z,1.00,1.00,0,5.98,5.98,5.98,5.98,5.98
2026-07-11T15:19:43.971Z,1.00,1.00,0,8.34,8.34,8.34,8.34,8.34
2026-07-11T15:19:44.971Z,1.00,1.00,0,2.47,2.47,2.47,2.47,2.47
2026-07-11T15:19:45.971Z,1.00,1.00,0,5.67,5.67,5.67,5.67,5.67
2026-07-11T15:19:46.971Z,1.00,1.00,0,3.00,3.00,3.00,3.00,3.00
2026-07-11T15:19:47.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:19:48.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:19:49.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:19:50.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:19:51.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:19:52.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:19:53.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:19:54.971Z,1.00,1.00,0,6.74,6.74,6.74,6.74,6.74
2026-07-11T15:19:55.971Z,1.00,1.00,0,7.60,7.60,7.60,7.60,7.60
2026-07-11T15:19:56.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:19:57.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:19:58.971Z,1.00,1.00,0,6.82,6.82,6.82,6.82,6.82
2026-07-11T15:19:59.971Z,1.00,1.00,0,2.34,2.34,2.34,2.34,2.34
2026-07-11T15:20:00.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:20:01.971Z,1.00,1.00,0,8.10,8.10,8.10,8.10,8.10
2026-07-11T15:20:02.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:20:03.971Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T15:20:04.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:20:05.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:20:06.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:20:07.971Z,1.00,1.00,0,2.31,2.31,2.31,2.31,2.31
2026-07-11T15:20:08.971Z,1.00,1.00,0,7.14,7.14,7.14,7.14,7.14
2026-07-11T15:20:09.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:20:10.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:20:11.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:20:12.971Z,1.00,1.00,0,2.58,2.58,2.58,2.58,2.58
2026-07-11T15:20:13.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:20:14.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:20:15.971Z,1.00,1.00,0,4.90,4.90,4.90,4.90,4.90
2026-07-11T15:20:16.971Z,1.00,1.00,0,6.35,6.35,6.35,6.35,6.35
2026-07-11T15:20:17.971Z,1.00,1.00,0,2.31,2.31,2.31,2.31,2.31
2026-07-11T15:20:18.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:20:19.971Z,1.00,1.00,0,6.00,6.00,6.00,6.00,6.00
2026-07-11T15:20:20.971Z,1.00,1.00,0,572.42,572.42,572.42,572.42,572.42
2026-07-11T15:20:21.971Z,1.00,1.00,0,1.44,1.44,1.44,1.44,1.44
2026-07-11T15:20:22.971Z,1.00,1.00,0,6.41,6.41,6.41,6.41,6.41
2026-07-11T15:20:23.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:20:24.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:20:25.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:20:26.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:20:27.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:20:28.971Z,1.00,1.00,0,1.83,1.83,1.83,1.83,1.83
2026-07-11T15:20:29.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:20:30.971Z,1.00,1.00,0,1.88,1.88,1.88,1.88,1.88
2026-07-11T15:20:31.971Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T15:20:32.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:20:33.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:20:34.971Z,1.00,1.00,0,7.10,7.10,7.10,7.10,7.10
2026-07-11T15:20:35.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:20:36.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:20:37.971Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T15:20:38.971Z,1.00,1.00,0,7.86,7.86,7.86,7.86,7.86
2026-07-11T15:20:39.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:20:40.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:20:41.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:20:42.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:20:43.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:20:44.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:20:45.971Z,1.00,1.00,0,10.38,10.38,10.38,10.38,10.38
2026-07-11T15:20:46.971Z,1.00,1.00,0,2.55,2.55,2.55,2.55,2.55
2026-07-11T15:20:47.971Z,1.00,1.00,0,6.82,6.82,6.82,6.82,6.82
2026-07-11T15:20:48.971Z,1.00,1.00,0,2.50,2.50,2.50,2.50,2.50
2026-07-11T15:20:49.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:20:50.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:20:51.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:20:52.971Z,1.00,1.00,0,1.91,1.91,1.91,1.91,1.91
2026-07-11T15:20:53.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:20:54.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:20:55.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:20:56.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:20:57.971Z,1.00,1.00,0,1.78,1.78,1.78,1.78,1.78
2026-07-11T15:20:58.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:20:59.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:21:00.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:21:01.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:21:02.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:21:03.971Z,1.00,1.00,0,1.85,1.85,1.85,1.85,1.85
2026-07-11T15:21:04.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
