timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-11T15:21:05.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:21:06.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:21:07.971Z,1.00,1.00,0,7.73,7.73,7.73,7.73,7.73
2026-07-11T15:21:08.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:21:09.971Z,1.00,2.00,0,2.26,1898.50,1898.50,1898.50,1898.50
2026-07-11T15:21:10.971Z,1.00,1.00,0,1.54,1.54,1.54,1.54,1.54
2026-07-11T15:21:11.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:21:12.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:21:13.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:21:14.971Z,1.00,1.00,0,7.51,7.51,7.51,7.51,7.51
2026-07-11T15:21:15.971Z,1.00,1.00,0,5.88,5.88,5.88,5.88,5.88
2026-07-11T15:21:16.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:21:17.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:21:18.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:21:19.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:21:20.971Z,1.00,1.00,0,2.48,2.48,2.48,2.48,2.48
2026-07-11T15:21:21.971Z,1.00,1.00,0,2.92,2.92,2.92,2.92,2.92
2026-07-11T15:21:22.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:21:23.971Z,1.00,2.00,0,2.46,1460.22,1460.22,1460.22,1460.22
2026-07-11T15:21:24.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:21:25.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:21:26.971Z,1.00,1.00,0,2.53,2.53,2.53,2.53,2.53
2026-07-11T15:21:27.971Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-11T15:21:28.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:21:29.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:21:30.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:21:31.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:21:32.971Z,1.00,1.00,0,2.27,2.27,2.27,2.27,2.27
2026-07-11T15:21:33.971Z,1.00,1.00,0,6.64,6.64,6.64,6.64,6.64
2026-07-11T15:21:34.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:21:35.971Z,1.00,1.00,0,4.90,4.90,4.90,4.90,4.90
2026-07-11T15:21:36.971Z,1.00,1.00,0,2.21,2.21,2.21,2.21,2.21
2026-07-11T15:21:37.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:21:38.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:21:39.971Z,1.00,1.00,0,7.47,7.47,7.47,7.47,7.47
2026-07-11T15:21:40.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:21:41.971Z,1.00,1.00,0,2.78,2.78,2.78,2.78,2.78
2026-07-11T15:21:42.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:21:43.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:21:44.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:21:45.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:21:46.971Z,1.00,1.00,0,2.66,2.66,2.66,2.66,2.66
2026-07-11T15:21:47.971Z,1.00,1.00,0,7.32,7.32,7.32,7.32,7.32
2026-07-11T15:21:48.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:21:49.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:21:50.971Z,1.00,1.00,0,5.06,5.06,5.06,5.06,5.06
2026-07-11T15:21:51.971Z,1.00,1.00,0,7.99,7.99,7.99,7.99,7.99
2026-07-11T15:21:52.971Z,1.00,1.00,0,14.26,14.26,14.26,14.26,14.26
2026-07-11T15:21:53.971Z,1.00,2.00,0,2.33,4235.26,4235.26,4235.26,4235.26
2026-07-11T15:21:54.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:21:55.971Z,1.00,2.00,0,2.18,1001.47,1001.47,1001.47,1001.47
2026-07-11T15:21:56.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:21:57.971Z,1.00,1.00,0,5.48,5.48,5.48,5.48,5.48
2026-07-11T15:21:58.971Z,1.00,1.00,0,1.83,1.83,1.83,1.83,1.83
2026-07-11T15:21:59.971Z,1.00,1.00,0,1.50,1.50,1.50,1.50,1.50
2026-07-11T15:22:00.971Z,1.00,1.00,0,7.10,7.10,7.10,7.10,7.10
2026-07-11T15:22:01.971Z,1.00,1.00,0,8.17,8.17,8.17,8.17,8.17
2026-07-11T15:22:02.971Z,1.00,1.00,0,6.76,6.76,6.76,6.76,6.76
2026-07-11T15:22:03.971Z,1.00,1.00,0,1.93,1.93,1.93,1.93,1.93
2026-07-11T15:22:04.971Z,1.00,1.00,0,8.13,8.13,8.13,8.13,8.13
2026-07-11T15:22:05.971Z,1.00,1.00,0,1.82,1.82,1.82,1.82,1.82
2026-07-11T15:22:06.971Z,1.00,1.00,0,1.42,1.42,1.42,1.42,1.42
2026-07-11T15:22:07.971Z,1.00,1.00,0,1.80,1.80,1.80,1.80,1.80
2026-07-11T15:22:08.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:22:09.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:22:10.971Z,1.00,1.00,0,4.94,4.94,4.94,4.94,4.94
2026-07-11T15:22:11.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:22:12.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:22:13.971Z,1.00,1.00,0,7.56,7.56,7.56,7.56,7.56
2026-07-11T15:22:14.971Z,1.00,1.00,0,8.16,8.16,8.16,8.16,8.16
2026-07-11T15:22:15.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:22:16.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:22:17.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:22:18.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:22:19.971Z,1.00,1.00,0,7.84,7.84,7.84,7.84,7.84
2026-07-11T15:22:20.971Z,1.00,1.00,0,4.03,4.03,4.03,4.03,4.03
2026-07-11T15:22:21.971Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T15:22:22.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:22:23.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:22:24.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:22:25.971Z,1.00,1.00,0,4.98,4.98,4.98,4.98,4.98
2026-07-11T15:22:26.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:22:27.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:22:28.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:22:29.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:22:30.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:22:31.971Z,1.00,1.00,0,7.39,7.39,7.39,7.39,7.39
2026-07-11T15:22:32.971Z,1.00,1.00,0,2.82,2.82,2.82,2.82,2.82
2026-07-11T15:22:33.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:22:34.971Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-11T15:22:35.971Z,1.00,1.00,0,7.82,7.82,7.82,7.82,7.82
2026-07-11T15:22:36.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:22:37.971Z,1.00,1.00,0,3.91,3.91,3.91,3.91,3.91
2026-07-11T15:22:38.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:22:39.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:22:40.971Z,1.00,1.00,0,5.08,5.08,5.08,5.08,5.08
2026-07-11T15:22:41.971Z,1.00,1.00,0,6.56,6.56,6.56,6.56,6.56
2026-07-11T15:22:42.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:22:43.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:22:44.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:22:45.971Z,1.00,1.00,0,1.83,1.83,1.83,1.83,1.83
2026-07-11T15:22:46.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:22:47.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:22:48.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:22:49.971Z,1.00,1.00,0,8.32,8.32,8.32,8.32,8.32
2026-07-11T15:22:50.971Z,1.00,1.00,0,7.76,7.76,7.76,7.76,7.76
2026-07-11T15:22:51.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:22:52.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:22:53.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:22:54.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:22:55.971Z,1.00,1.00,0,6.45,6.45,6.45,6.45,6.45
2026-07-11T15:22:56.971Z,1.00,1.00,0,2.32,2.32,2.32,2.32,2.32
2026-07-11T15:22:57.971Z,1.00,1.00,0,2.44,2.44,2.44,2.44,2.44
2026-07-11T15:22:58.971Z,1.00,1.00,0,7.34,7.34,7.34,7.34,7.34
2026-07-11T15:22:59.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:23:00.971Z,1.00,1.00,0,5.95,5.95,5.95,5.95,5.95
2026-07-11T15:23:01.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:23:02.971Z,1.00,1.00,0,7.93,7.93,7.93,7.93,7.93
2026-07-11T15:23:03.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:23:04.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:23:05.971Z,1.00,1.00,0,2.39,2.39,2.39,2.39,2.39
2026-07-11T15:23:06.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:23:07.971Z,1.00,1.00,0,8.34,8.34,8.34,8.34,8.34
2026-07-11T15:23:08.971Z,1.00,1.00,0,6.27,6.27,6.27,6.27,6.27
2026-07-11T15:23:09.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:23:10.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:23:11.971Z,1.00,1.00,0,1.80,1.80,1.80,1.80,1.80
2026-07-11T15:23:12.971Z,1.00,1.00,0,4.78,4.78,4.78,4.78,4.78
2026-07-11T15:23:13.971Z,1.00,1.00,0,7.14,7.14,7.14,7.14,7.14
2026-07-11T15:23:14.971Z,1.00,1.00,0,6.90,6.90,6.90,6.90,6.90
2026-07-11T15:23:15.971Z,1.00,1.00,0,9.58,9.58,9.58,9.58,9.58
2026-07-11T15:23:16.971Z,1.00,1.00,0,3.90,3.90,3.90,3.90,3.90
2026-07-11T15:23:17.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:23:18.971Z,1.00,2.00,0,2.49,1591.30,1591.30,1591.30,1591.30
2026-07-11T15:23:19.971Z,1.00,1.00,0,1.44,1.44,1.44,1.44,1.44
2026-07-11T15:23:20.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:23:21.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:23:22.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:23:23.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:23:24.971Z,1.00,1.00,0,6.32,6.32,6.32,6.32,6.32
2026-07-11T15:23:25.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:23:26.971Z,1.00,1.00,0,5.79,5.79,5.79,5.79,5.79
2026-07-11T15:23:27.971Z,1.00,1.00,0,4.84,4.84,4.84,4.84,4.84
2026-07-11T15:23:28.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:23:29.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:23:30.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:23:31.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:23:32.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:23:33.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:23:34.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:23:35.971Z,1.00,1.00,0,8.03,8.03,8.03,8.03,8.03
2026-07-11T15:23:36.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:23:37.971Z,1.00,1.00,0,10.03,10.03,10.03,10.03,10.03
2026-07-11T15:23:38.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:23:39.971Z,1.00,1.00,0,10.90,10.90,10.90,10.90,10.90
2026-07-11T15:23:40.971Z,1.00,2.00,0,5.02,2105.34,2105.34,2105.34,2105.34
2026-07-11T15:23:41.971Z,1.00,1.00,0,3.81,3.81,3.81,3.81,3.81
2026-07-11T15:23:42.971Z,1.00,2.00,0,30.88,8421.38,8421.38,8421.38,8421.38
2026-07-11T15:23:43.971Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-11T15:23:44.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:23:45.971Z,1.00,2.00,0,6.16,9977.86,9977.86,9977.86,9977.86
2026-07-11T15:23:46.971Z,1.00,1.00,0,2.65,2.65,2.65,2.65,2.65
2026-07-11T15:23:47.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:23:48.971Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-11T15:23:49.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:23:50.971Z,1.00,1.00,0,1.82,1.82,1.82,1.82,1.82
2026-07-11T15:23:51.971Z,1.00,1.00,0,2.42,2.42,2.42,2.42,2.42
2026-07-11T15:23:52.971Z,1.00,1.00,0,1.78,1.78,1.78,1.78,1.78
2026-07-11T15:23:53.971Z,1.00,1.00,0,1.70,1.70,1.70,1.70,1.70
2026-07-11T15:23:54.971Z,1.00,1.00,0,5.04,5.04,5.04,5.04,5.04
2026-07-11T15:23:55.971Z,1.00,1.00,0,1.59,1.59,1.59,1.59,1.59
2026-07-11T15:23:56.971Z,1.00,1.00,0,6.07,6.07,6.07,6.07,6.07
2026-07-11T15:23:57.971Z,1.00,1.00,0,3.02,3.02,3.02,3.02,3.02
2026-07-11T15:23:58.971Z,1.00,1.00,0,1.88,1.88,1.88,1.88,1.88
2026-07-11T15:23:59.971Z,1.00,1.00,0,11.89,11.89,11.89,11.89,11.89
2026-07-11T15:24:00.971Z,1.00,1.00,0,1.76,1.76,1.76,1.76,1.76
2026-07-11T15:24:01.971Z,1.00,1.00,0,1.79,1.79,1.79,1.79,1.79
2026-07-11T15:24:02.971Z,1.00,1.00,0,1.91,1.91,1.91,1.91,1.91
2026-07-11T15:24:03.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:24:04.971Z,1.00,2.00,0,2.09,1806.34,1806.34,1806.34,1806.34
2026-07-11T15:24:05.971Z,1.00,1.00,0,5.96,5.96,5.96,5.96,5.96
2026-07-11T15:24:06.971Z,1.00,1.00,0,1.58,1.58,1.58,1.58,1.58
2026-07-11T15:24:07.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:24:08.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:24:09.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:24:10.971Z,1.00,2.00,0,2.11,1386.50,1386.50,1386.50,1386.50
2026-07-11T15:24:11.971Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-11T15:24:12.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:24:13.971Z,1.00,1.00,0,1.60,1.60,1.60,1.60,1.60
2026-07-11T15:24:14.971Z,1.00,1.00,0,1.88,1.88,1.88,1.88,1.88
2026-07-11T15:24:15.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:24:16.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:24:17.971Z,1.00,1.00,0,6.88,6.88,6.88,6.88,6.88
2026-07-11T15:24:18.971Z,1.00,1.00,0,3.00,3.00,3.00,3.00,3.00
2026-07-11T15:24:19.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:24:20.971Z,1.00,1.00,0,21.76,21.76,21.76,21.76,21.76
2026-07-11T15:24:21.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:24:22.971Z,1.00,1.00,0,3.12,3.12,3.12,3.12,3.12
2026-07-11T15:24:23.971Z,1.00,2.00,0,1.92,4087.81,4087.81,4087.81,4087.81
2026-07-11T15:24:24.971Z,1.00,1.00,0,2.43,2.43,2.43,2.43,2.43
2026-07-11T15:24:25.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:24:26.971Z,1.00,1.00,0,3.06,3.06,3.06,3.06,3.06
2026-07-11T15:24:27.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:24:28.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:24:29.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:24:30.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:24:31.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:24:32.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:24:33.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:24:34.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:24:35.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:24:36.971Z,1.00,1.00,0,5.50,5.50,5.50,5.50,5.50
2026-07-11T15:24:37.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:24:38.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:24:39.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:24:40.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:24:41.971Z,1.00,1.00,0,1.72,1.72,1.72,1.72,1.72
2026-07-11T15:24:42.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:24:43.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:24:44.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:24:45.971Z,1.00,1.00,0,2.55,2.55,2.55,2.55,2.55
2026-07-11T15:24:46.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:24:47.971Z,1.00,1.00,0,7.16,7.16,7.16,7.16,7.16
2026-07-11T15:24:48.971Z,1.00,1.00,0,6.11,6.11,6.11,6.11,6.11
2026-07-11T15:24:49.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:24:50.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:24:51.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:24:52.971Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-11T15:24:53.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:24:54.971Z,1.00,1.00,0,6.01,6.01,6.01,6.01,6.01
2026-07-11T15:24:55.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:24:56.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:24:57.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:24:58.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:24:59.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:25:00.971Z,1.00,1.00,0,4.11,4.11,4.11,4.11,4.11
2026-07-11T15:25:01.971Z,1.00,1.00,0,5.12,5.12,5.12,5.12,5.12
2026-07-11T15:25:02.971Z,1.00,1.00,0,393.47,393.47,393.47,393.47,393.47
2026-07-11T15:25:03.971Z,1.00,1.00,0,9.98,9.98,9.98,9.98,9.98
2026-07-11T15:25:04.971Z,1.00,1.00,0,5.56,5.56,5.56,5.56,5.56
2026-07-11T15:25:05.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:25:06.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:25:07.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:25:08.971Z,1.00,1.00,0,9.21,9.21,9.21,9.21,9.21
2026-07-11T15:25:09.971Z,1.00,1.00,0,8.60,8.60,8.60,8.60,8.60
2026-07-11T15:25:10.971Z,1.00,1.00,0,2.96,2.96,2.96,2.96,2.96
2026-07-11T15:25:11.971Z,1.00,1.00,0,1.48,1.48,1.48,1.48,1.48
2026-07-11T15:25:12.971Z,1.00,1.00,0,5.71,5.71,5.71,5.71,5.71
2026-07-11T15:25:13.971Z,1.00,1.00,0,2.24,2.24,2.24,2.24,2.24
2026-07-11T15:25:14.971Z,1.00,1.00,0,1.83,1.83,1.83,1.83,1.83
2026-07-11T15:25:15.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:25:16.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:25:17.971Z,1.00,1.00,0,7.70,7.70,7.70,7.70,7.70
2026-07-11T15:25:18.971Z,1.00,1.00,0,10.93,10.93,10.93,10.93,10.93
2026-07-11T15:25:19.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:25:20.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:25:21.971Z,1.00,1.00,0,9.41,9.41,9.41,9.41,9.41
2026-07-11T15:25:22.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:25:23.971Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-11T15:25:24.971Z,1.00,1.00,0,3.07,3.07,3.07,3.07,3.07
2026-07-11T15:25:25.971Z,1.00,1.00,0,4.93,4.93,4.93,4.93,4.93
2026-07-11T15:25:26.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:25:27.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:25:28.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
