timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-11T15:25:29.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:25:30.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:25:31.971Z,1.00,1.00,0,6.64,6.64,6.64,6.64,6.64
2026-07-11T15:25:32.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:25:33.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:25:34.971Z,1.00,1.00,0,2.32,2.32,2.32,2.32,2.32
2026-07-11T15:25:35.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:25:36.971Z,1.00,2.00,0,6.94,1696.77,1696.77,1696.77,1696.77
2026-07-11T15:25:37.971Z,1.00,1.00,0,3.05,3.05,3.05,3.05,3.05
2026-07-11T15:25:38.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:25:39.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:25:40.971Z,1.00,1.00,0,5.12,5.12,5.12,5.12,5.12
2026-07-11T15:25:41.971Z,1.00,1.00,0,1.71,1.71,1.71,1.71,1.71
2026-07-11T15:25:42.971Z,1.00,1.00,0,7.75,7.75,7.75,7.75,7.75
2026-07-11T15:25:43.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:25:44.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:25:45.971Z,1.00,2.00,0,2.94,1466.37,1466.37,1466.37,1466.37
2026-07-11T15:25:46.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:25:47.971Z,1.00,1.00,0,1.69,1.69,1.69,1.69,1.69
2026-07-11T15:25:48.971Z,1.00,1.00,0,5.56,5.56,5.56,5.56,5.56
2026-07-11T15:25:49.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:25:50.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:25:51.971Z,1.00,1.00,0,4.04,4.04,4.04,4.04,4.04
2026-07-11T15:25:52.971Z,1.00,1.00,0,1.73,1.73,1.73,1.73,1.73
2026-07-11T15:25:53.971Z,1.00,1.00,0,6.26,6.26,6.26,6.26,6.26
2026-07-11T15:25:54.971Z,1.00,1.00,0,5.67,5.67,5.67,5.67,5.67
2026-07-11T15:25:55.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:25:56.971Z,1.00,1.00,0,1.62,1.62,1.62,1.62,1.62
2026-07-11T15:25:57.971Z,1.00,1.00,0,7.02,7.02,7.02,7.02,7.02
2026-07-11T15:25:58.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:25:59.971Z,1.00,1.00,0,4.18,4.18,4.18,4.18,4.18
2026-07-11T15:26:00.971Z,1.00,1.00,0,6.40,6.40,6.40,6.40,6.40
2026-07-11T15:26:01.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:26:02.971Z,1.00,1.00,0,1.74,1.74,1.74,1.74,1.74
2026-07-11T15:26:03.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:26:04.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:26:05.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:26:06.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:26:07.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:26:08.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:26:09.971Z,1.00,1.00,0,9.24,9.24,9.24,9.24,9.24
2026-07-11T15:26:10.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:26:11.971Z,1.00,1.00,0,5.35,5.35,5.35,5.35,5.35
2026-07-11T15:26:12.971Z,1.00,1.00,0,4.25,4.25,4.25,4.25,4.25
2026-07-11T15:26:13.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:26:14.971Z,1.00,1.00,0,21.26,21.26,21.26,21.26,21.26
2026-07-11T15:26:15.971Z,1.00,2.00,0,12.06,5074.94,5074.94,5074.94,5074.94
2026-07-11T15:26:16.971Z,1.00,2.00,0,1.65,3211.26,3211.26,3211.26,3211.26
2026-07-11T15:26:17.971Z,1.00,1.00,0,2.40,2.40,2.40,2.40,2.40
2026-07-11T15:26:18.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:26:19.971Z,1.00,1.00,0,1.75,1.75,1.75,1.75,1.75
2026-07-11T15:26:20.971Z,1.00,1.00,0,10.49,10.49,10.49,10.49,10.49
2026-07-11T15:26:21.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:26:22.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:26:23.971Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-11T15:26:24.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:26:25.971Z,1.00,2.00,0,9.60,1720.32,1720.32,1720.32,1720.32
2026-07-11T15:26:26.971Z,1.00,1.00,0,1.59,1.59,1.59,1.59,1.59
2026-07-11T15:26:27.971Z,1.00,1.00,0,6.90,6.90,6.90,6.90,6.90
2026-07-11T15:26:28.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:26:29.971Z,1.00,1.00,0,5.99,5.99,5.99,5.99,5.99
2026-07-11T15:26:30.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:26:31.971Z,1.00,1.00,0,8.13,8.13,8.13,8.13,8.13
2026-07-11T15:26:32.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:26:33.971Z,1.00,2.00,0,2.46,1500.16,1500.16,1500.16,1500.16
2026-07-11T15:26:34.971Z,1.00,1.00,0,1.35,1.35,1.35,1.35,1.35
2026-07-11T15:26:35.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:26:36.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:26:37.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:26:38.971Z,1.00,1.00,0,2.51,2.51,2.51,2.51,2.51
2026-07-11T15:26:39.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:26:40.971Z,1.00,1.00,0,1.80,1.80,1.80,1.80,1.80
2026-07-11T15:26:41.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:26:42.971Z,1.00,1.00,0,1.85,1.85,1.85,1.85,1.85
2026-07-11T15:26:43.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:26:44.971Z,1.00,1.00,0,8.14,8.14,8.14,8.14,8.14
2026-07-11T15:26:45.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:26:46.971Z,1.00,1.00,0,5.10,5.10,5.10,5.10,5.10
2026-07-11T15:26:47.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:26:48.971Z,1.00,1.00,0,4.65,4.65,4.65,4.65,4.65
2026-07-11T15:26:49.971Z,1.00,1.00,0,11.30,11.30,11.30,11.30,11.30
2026-07-11T15:26:50.971Z,1.00,2.00,0,7.24,3934.21,3934.21,3934.21,3934.21
2026-07-11T15:26:51.971Z,1.00,1.00,0,1.12,1.12,1.12,1.12,1.12
2026-07-11T15:26:52.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:26:53.971Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-11T15:26:54.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:26:55.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:26:56.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:26:57.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:26:58.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:26:59.971Z,1.00,1.00,0,5.43,5.43,5.43,5.43,5.43
2026-07-11T15:27:00.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:27:01.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:27:02.971Z,1.00,1.00,0,3.96,3.96,3.96,3.96,3.96
2026-07-11T15:27:03.971Z,1.00,1.00,0,560.64,560.64,560.64,560.64,560.64
2026-07-11T15:27:04.971Z,1.00,1.00,0,6.01,6.01,6.01,6.01,6.01
2026-07-11T15:27:05.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:27:06.971Z,1.00,1.00,0,7.94,7.94,7.94,7.94,7.94
2026-07-11T15:27:07.971Z,1.00,1.00,0,2.50,2.50,2.50,2.50,2.50
2026-07-11T15:27:08.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:27:09.971Z,1.00,1.00,0,6.78,6.78,6.78,6.78,6.78
2026-07-11T15:27:10.971Z,1.00,1.00,0,1.62,1.62,1.62,1.62,1.62
2026-07-11T15:27:11.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:27:12.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:27:13.971Z,1.00,1.00,0,6.23,6.23,6.23,6.23,6.23
2026-07-11T15:27:14.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:27:15.971Z,1.00,1.00,0,2.45,2.45,2.45,2.45,2.45
2026-07-11T15:27:16.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:27:17.971Z,1.00,1.00,0,5.51,5.51,5.51,5.51,5.51
2026-07-11T15:27:18.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:27:19.971Z,1.00,1.00,0,1.75,1.75,1.75,1.75,1.75
2026-07-11T15:27:20.971Z,1.00,1.00,0,7.42,7.42,7.42,7.42,7.42
2026-07-11T15:27:21.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:27:22.971Z,1.00,1.00,0,1.69,1.69,1.69,1.69,1.69
2026-07-11T15:27:23.971Z,1.00,1.00,0,1.91,1.91,1.91,1.91,1.91
2026-07-11T15:27:24.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:27:25.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:27:26.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:27:27.971Z,1.00,1.00,0,10.10,10.10,10.10,10.10,10.10
2026-07-11T15:27:28.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:27:29.971Z,1.00,1.00,0,5.19,5.19,5.19,5.19,5.19
2026-07-11T15:27:30.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:27:31.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:27:32.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:27:33.971Z,1.00,2.00,0,5.05,1724.42,1724.42,1724.42,1724.42
2026-07-11T15:27:34.971Z,1.00,1.00,0,5.26,5.26,5.26,5.26,5.26
2026-07-11T15:27:35.971Z,1.00,1.00,0,1.68,1.68,1.68,1.68,1.68
2026-07-11T15:27:36.971Z,1.00,1.00,0,7.13,7.13,7.13,7.13,7.13
2026-07-11T15:27:37.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:27:38.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:27:39.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:27:40.971Z,1.00,1.00,0,6.08,6.08,6.08,6.08,6.08
2026-07-11T15:27:41.971Z,1.00,1.00,0,1.91,1.91,1.91,1.91,1.91
2026-07-11T15:27:42.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:27:43.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:27:44.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:27:45.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:27:46.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:27:47.971Z,1.00,1.00,0,1.73,1.73,1.73,1.73,1.73
2026-07-11T15:27:48.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:27:49.971Z,1.00,1.00,0,5.88,5.88,5.88,5.88,5.88
2026-07-11T15:27:50.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:27:51.971Z,1.00,1.00,0,5.11,5.11,5.11,5.11,5.11
2026-07-11T15:27:52.971Z,1.00,1.00,0,5.33,5.33,5.33,5.33,5.33
2026-07-11T15:27:53.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:27:54.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:27:55.971Z,1.00,1.00,0,8.00,8.00,8.00,8.00,8.00
2026-07-11T15:27:56.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:27:57.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:27:58.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:27:59.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:28:00.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:28:01.971Z,1.00,1.00,0,7.87,7.87,7.87,7.87,7.87
2026-07-11T15:28:02.971Z,1.00,1.00,0,3.81,3.81,3.81,3.81,3.81
2026-07-11T15:28:03.971Z,1.00,1.00,0,4.96,4.96,4.96,4.96,4.96
2026-07-11T15:28:04.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:28:05.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:28:06.971Z,1.00,1.00,0,2.76,2.76,2.76,2.76,2.76
2026-07-11T15:28:07.971Z,1.00,1.00,0,2.24,2.24,2.24,2.24,2.24
2026-07-11T15:28:08.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:28:09.971Z,1.00,1.00,0,7.30,7.30,7.30,7.30,7.30
2026-07-11T15:28:10.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:28:11.971Z,1.00,1.00,0,9.95,9.95,9.95,9.95,9.95
2026-07-11T15:28:12.971Z,1.00,1.00,0,8.17,8.17,8.17,8.17,8.17
2026-07-11T15:28:13.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:28:14.971Z,1.00,1.00,0,11.24,11.24,11.24,11.24,11.24
2026-07-11T15:28:15.971Z,1.00,1.00,0,7757.82,7757.82,7757.82,7757.82,7757.82
2026-07-11T15:28:16.971Z,1.00,1.00,0,16.30,16.30,16.30,16.30,16.30
2026-07-11T15:28:17.971Z,1.00,2.00,0,21.07,2052.10,2052.10,2052.10,2052.10
2026-07-11T15:28:18.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:28:19.971Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-11T15:28:20.971Z,1.00,2.00,0,2.06,10092.54,10092.54,10092.54,10092.54
2026-07-11T15:28:21.971Z,1.00,1.00,0,6.86,6.86,6.86,6.86,6.86
2026-07-11T15:28:22.971Z,1.00,1.00,0,20.11,20.11,20.11,20.11,20.11
2026-07-11T15:28:23.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:28:24.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:28:25.971Z,1.00,2.00,0,2.11,1675.26,1675.26,1675.26,1675.26
2026-07-11T15:28:26.971Z,1.00,1.00,0,1.16,1.16,1.16,1.16,1.16
2026-07-11T15:28:27.971Z,1.00,1.00,0,3.21,3.21,3.21,3.21,3.21
2026-07-11T15:28:28.971Z,1.00,1.00,0,1.79,1.79,1.79,1.79,1.79
2026-07-11T15:28:29.971Z,1.00,1.00,0,5.34,5.34,5.34,5.34,5.34
2026-07-11T15:28:30.971Z,1.00,1.00,0,1.80,1.80,1.80,1.80,1.80
2026-07-11T15:28:31.971Z,1.00,1.00,0,4.72,4.72,4.72,4.72,4.72
2026-07-11T15:28:32.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:28:33.971Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-11T15:28:34.971Z,1.00,1.00,0,6.05,6.05,6.05,6.05,6.05
2026-07-11T15:28:35.971Z,1.00,1.00,0,6.26,6.26,6.26,6.26,6.26
2026-07-11T15:28:36.971Z,1.00,1.00,0,3.14,3.14,3.14,3.14,3.14
2026-07-11T15:28:37.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:28:38.971Z,1.00,2.00,0,2.41,1464.32,1464.32,1464.32,1464.32
2026-07-11T15:28:39.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:28:40.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:28:41.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:28:42.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:28:43.971Z,1.00,1.00,0,6.66,6.66,6.66,6.66,6.66
2026-07-11T15:28:44.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:28:45.971Z,1.00,1.00,0,5.52,5.52,5.52,5.52,5.52
2026-07-11T15:28:46.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:28:47.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:28:48.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:28:49.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:28:50.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:28:51.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:28:52.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:28:53.971Z,1.00,1.00,0,7.59,7.59,7.59,7.59,7.59
2026-07-11T15:28:54.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:28:55.971Z,1.00,1.00,0,10.81,10.81,10.81,10.81,10.81
2026-07-11T15:28:56.971Z,1.00,1.00,0,7.34,7.34,7.34,7.34,7.34
2026-07-11T15:28:57.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:28:58.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:28:59.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:29:00.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:29:01.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:29:02.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:29:03.971Z,1.00,1.00,0,5.61,5.61,5.61,5.61,5.61
2026-07-11T15:29:04.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:29:05.971Z,1.00,1.00,0,6.24,6.24,6.24,6.24,6.24
2026-07-11T15:29:06.971Z,1.00,1.00,0,5.83,5.83,5.83,5.83,5.83
2026-07-11T15:29:07.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:29:08.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:29:09.971Z,1.00,1.00,0,1.65,1.65,1.65,1.65,1.65
2026-07-11T15:29:10.971Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-11T15:29:11.971Z,1.00,1.00,0,2.87,2.87,2.87,2.87,2.87
2026-07-11T15:29:12.971Z,1.00,1.00,0,12.51,12.51,12.51,12.51,12.51
2026-07-11T15:29:13.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:29:14.971Z,1.00,1.00,0,21.82,21.82,21.82,21.82,21.82
2026-07-11T15:29:15.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:29:16.971Z,1.00,1.00,0,5.21,5.21,5.21,5.21,5.21
2026-07-11T15:29:17.971Z,1.00,1.00,0,4.03,4.03,4.03,4.03,4.03
2026-07-11T15:29:18.971Z,1.00,2.00,0,3.93,5636.10,5636.10,5636.10,5636.10
2026-07-11T15:29:19.971Z,1.00,2.00,0,1.86,4399.10,4399.10,4399.10,4399.10
2026-07-11T15:29:20.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:29:21.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:29:22.971Z,1.00,1.00,0,2.40,2.40,2.40,2.40,2.40
2026-07-11T15:29:23.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:29:24.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:29:25.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:29:26.971Z,1.00,1.00,0,2.34,2.34,2.34,2.34,2.34
2026-07-11T15:29:27.971Z,1.00,1.00,0,5.52,5.52,5.52,5.52,5.52
2026-07-11T15:29:28.971Z,1.00,1.00,0,2.40,2.40,2.40,2.40,2.40
2026-07-11T15:29:29.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:29:30.971Z,1.00,1.00,0,2.32,2.32,2.32,2.32,2.32
2026-07-11T15:29:31.971Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-11T15:29:32.971Z,1.00,1.00,0,2.27,2.27,2.27,2.27,2.27
2026-07-11T15:29:33.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:29:34.971Z,1.00,1.00,0,2.24,2.24,2.24,2.24,2.24
2026-07-11T15:29:35.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:29:36.971Z,1.00,1.00,0,6.62,6.62,6.62,6.62,6.62
2026-07-11T15:29:37.971Z,1.00,1.00,0,6.46,6.46,6.46,6.46,6.46
2026-07-11T15:29:38.971Z,1.00,1.00,0,7.24,7.24,7.24,7.24,7.24
2026-07-11T15:29:39.971Z,1.00,1.00,0,8.20,8.20,8.20,8.20,8.20
2026-07-11T15:29:40.971Z,1.00,1.00,0,5.71,5.71,5.71,5.71,5.71
2026-07-11T15:29:41.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:29:42.971Z,1.00,1.00,0,6.77,6.77,6.77,6.77,6.77
2026-07-11T15:29:43.971Z,1.00,1.00,0,1.88,1.88,1.88,1.88,1.88
2026-07-11T15:29:44.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:29:45.971Z,1.00,1.00,0,2.42,2.42,2.42,2.42,2.42
2026-07-11T15:29:46.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:29:47.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:29:48.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:29:49.971Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-11T15:29:50.971Z,1.00,1.00,0,6.44,6.44,6.44,6.44,6.44
2026-07-11T15:29:51.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-11T15:29:52.971Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
