timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-11T15:29:53.971Z,1.00,1.00,0,1.93,1.93,1.93,1.93,1.93
2026-07-11T15:29:54.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:29:55.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:29:56.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:29:57.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:29:58.971Z,1.00,2.00,0,2.03,1634.30,1634.30,1634.30,1634.30
2026-07-11T15:29:59.971Z,1.00,1.00,0,1.26,1.26,1.26,1.26,1.26
2026-07-11T15:30:00.971Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-11T15:30:01.971Z,1.00,1.00,0,1.85,1.85,1.85,1.85,1.85
2026-07-11T15:30:02.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:30:03.971Z,1.00,1.00,0,1.62,1.62,1.62,1.62,1.62
2026-07-11T15:30:04.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:30:05.971Z,1.00,1.00,0,1.65,1.65,1.65,1.65,1.65
2026-07-11T15:30:06.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:30:07.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:30:08.971Z,1.00,1.00,0,5.56,5.56,5.56,5.56,5.56
2026-07-11T15:30:09.971Z,1.00,1.00,0,1.54,1.54,1.54,1.54,1.54
2026-07-11T15:30:10.971Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
2026-07-11T15:30:11.971Z,1.00,1.00,0,7.77,7.77,7.77,7.77,7.77
2026-07-11T15:30:12.971Z,1.00,1.00,0,4.94,4.94,4.94,4.94,4.94
2026-07-11T15:30:13.971Z,1.00,1.00,0,1.80,1.80,1.80,1.80,1.80
2026-07-11T15:30:14.971Z,1.00,1.00,0,1.81,1.81,1.81,1.81,1.81
2026-07-11T15:30:15.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:30:16.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:30:17.971Z,1.00,1.00,0,1.83,1.83,1.83,1.83,1.83
2026-07-11T15:30:18.971Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-11T15:30:19.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:30:20.971Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-11T15:30:21.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:30:22.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:30:23.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:30:24.971Z,1.00,1.00,0,7.34,7.34,7.34,7.34,7.34
2026-07-11T15:30:25.971Z,1.00,1.00,0,6.06,6.06,6.06,6.06,6.06
2026-07-11T15:30:26.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:30:27.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:30:28.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:30:29.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:30:30.971Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-11T15:30:31.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:30:32.971Z,1.00,1.00,0,1.88,1.88,1.88,1.88,1.88
2026-07-11T15:30:33.971Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-11T15:30:34.971Z,1.00,1.00,0,2.88,2.88,2.88,2.88,2.88
2026-07-11T15:30:35.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:30:36.971Z,1.00,1.00,0,8.10,8.10,8.10,8.10,8.10
2026-07-11T15:30:37.971Z,1.00,1.00,0,19.81,19.81,19.81,19.81,19.81
2026-07-11T15:30:38.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:30:39.971Z,1.00,2.00,0,23.92,4587.52,4587.52,4587.52,4587.52
2026-07-11T15:30:40.971Z,1.00,1.00,0,8.04,8.04,8.04,8.04,8.04
2026-07-11T15:30:41.971Z,1.00,1.00,0,14.33,14.33,14.33,14.33,14.33
2026-07-11T15:30:42.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:30:43.971Z,1.00,1.00,0,2.45,2.45,2.45,2.45,2.45
2026-07-11T15:30:44.971Z,1.00,2.00,0,1.80,2187.26,2187.26,2187.26,2187.26
2026-07-11T15:30:45.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:30:46.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:30:47.971Z,1.00,2.00,0,2.05,9633.79,9633.79,9633.79,9633.79
2026-07-11T15:30:48.971Z,1.00,1.00,0,7.37,7.37,7.37,7.37,7.37
2026-07-11T15:30:49.971Z,1.00,1.00,0,2.05,2.05,2.05,2.05,2.05
2026-07-11T15:30:50.971Z,1.00,1.00,0,1.85,1.85,1.85,1.85,1.85
2026-07-11T15:30:51.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:30:52.971Z,1.00,1.00,0,5.76,5.76,5.76,5.76,5.76
2026-07-11T15:30:53.971Z,1.00,1.00,0,8.87,8.87,8.87,8.87,8.87
2026-07-11T15:30:54.971Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-11T15:30:55.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:30:56.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:30:57.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:30:58.971Z,1.00,1.00,0,7.58,7.58,7.58,7.58,7.58
2026-07-11T15:30:59.971Z,1.00,1.00,0,5.51,5.51,5.51,5.51,5.51
2026-07-11T15:31:00.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:31:01.971Z,1.00,1.00,0,2.24,2.24,2.24,2.24,2.24
2026-07-11T15:31:02.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:31:03.971Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-11T15:31:04.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:31:05.971Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-11T15:31:06.971Z,1.00,1.00,0,2.16,2.16,2.16,2.16,2.16
2026-07-11T15:31:07.971Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-11T15:31:08.971Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-11T15:31:09.971Z,1.00,1.00,0,1.73,1.73,1.73,1.73,1.73
2026-07-11T15:31:10.971Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-11T15:31:11.971Z,1.00,1.00,0,2.08,2.08,2.08,2.08,2.08
2026-07-11T15:31:12.971Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-11T15:31:13.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:31:14.971Z,1.00,1.00,0,7.25,7.25,7.25,7.25,7.25
2026-07-11T15:31:15.971Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-11T15:31:16.971Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-11T15:31:17.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:31:18.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:31:19.971Z,1.00,1.00,0,7.44,7.44,7.44,7.44,7.44
2026-07-11T15:31:20.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:31:21.971Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-11T15:31:22.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:31:23.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:31:24.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:31:25.971Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-11T15:31:26.971Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-11T15:31:27.971Z,1.00,1.00,0,1.91,1.91,1.91,1.91,1.91
2026-07-11T15:31:28.971Z,1.00,1.00,0,7.49,7.49,7.49,7.49,7.49
2026-07-11T15:31:29.971Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-11T15:31:30.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:31:31.971Z,1.00,1.00,0,2.02,2.02,2.02,2.02,2.02
2026-07-11T15:31:32.971Z,1.00,1.00,0,9.00,9.00,9.00,9.00,9.00
2026-07-11T15:31:33.971Z,1.00,1.00,0,5.15,5.15,5.15,5.15,5.15
2026-07-11T15:31:34.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:31:35.971Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-11T15:31:36.971Z,1.00,1.00,0,2.09,2.09,2.09,2.09,2.09
2026-07-11T15:31:37.971Z,1.00,1.00,0,7.66,7.66,7.66,7.66,7.66
2026-07-11T15:31:38.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:31:39.971Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-11T15:31:40.971Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T15:31:41.971Z,1.00,1.00,0,1.89,1.89,1.89,1.89,1.89
2026-07-11T15:31:42.971Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-11T15:31:43.971Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-11T15:31:44.971Z,1.00,1.00,0,8.09,8.09,8.09,8.09,8.09
2026-07-11T15:31:45.971Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-11T15:31:46.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:31:47.971Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-11T15:31:48.971Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-11T15:31:49.971Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-11T15:31:50.971Z,1.00,1.00,0,5.93,5.93,5.93,5.93,5.93
2026-07-11T15:31:51.971Z,1.00,1.00,0,8.97,8.97,8.97,8.97,8.97
2026-07-11T15:31:52.971Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-11T15:31:53.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:31:54.971Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-11T15:31:55.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:31:56.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:31:57.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:31:58.971Z,1.00,1.00,0,9.62,9.62,9.62,9.62,9.62
2026-07-11T15:31:59.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:00.971Z,1.00,1.00,0,7.36,7.36,7.36,7.36,7.36
2026-07-11T15:32:01.971Z,1.00,1.00,0,3.27,3.27,3.27,3.27,3.27
2026-07-11T15:32:02.971Z,1.00,1.00,0,16.21,16.21,16.21,16.21,16.21
2026-07-11T15:32:03.971Z,1.00,1.00,0,3.11,3.11,3.11,3.11,3.11
2026-07-11T15:32:04.971Z,1.00,1.00,0,12.15,12.15,12.15,12.15,12.15
2026-07-11T15:32:05.971Z,1.00,2.00,0,2.84,9764.86,9764.86,9764.86,9764.86
2026-07-11T15:32:06.971Z,1.00,2.00,0,24.05,7499.78,7499.78,7499.78,7499.78
2026-07-11T15:32:07.971Z,1.00,2.00,0,15.71,12189.70,12189.70,12189.70,12189.70
2026-07-11T15:32:08.971Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-11T15:32:09.971Z,1.00,1.00,0,2.56,2.56,2.56,2.56,2.56
2026-07-11T15:32:10.971Z,1.00,2.00,0,10.90,13893.63,13893.63,13893.63,13893.63
2026-07-11T15:32:11.971Z,1.00,1.00,0,7.24,7.24,7.24,7.24,7.24
2026-07-11T15:32:12.971Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-11T15:32:13.971Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-11T15:32:14.971Z,1.00,1.00,0,6.54,6.54,6.54,6.54,6.54
2026-07-11T15:32:15.971Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-11T15:32:16.971Z,1.00,1.00,0,6.62,6.62,6.62,6.62,6.62
2026-07-11T15:32:17.971Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:18.971Z,1.00,1.00,0,3.74,3.74,3.74,3.74,3.74
2026-07-11T15:32:19.971Z,0.00,1.00,0,2021.38,2021.38,2021.38,2021.38,2021.38
2026-07-11T15:32:20.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:21.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:22.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:23.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:24.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:25.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:26.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:27.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:28.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:29.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:30.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:31.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:32.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:33.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:34.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:35.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:36.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:37.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:38.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:39.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:40.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:41.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:42.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:43.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:44.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:45.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:46.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:47.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:48.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:49.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:50.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:51.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:52.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:53.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:54.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:55.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:56.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:57.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:58.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:32:59.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:00.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:01.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:02.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:03.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:04.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:05.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:06.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:07.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:08.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:09.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:10.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:11.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:12.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:13.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:14.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:15.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:16.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:17.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:18.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:19.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:20.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:21.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:22.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:23.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:24.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:25.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:26.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:27.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:28.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:29.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:30.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:31.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:32.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:33.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:34.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:35.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:36.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:37.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:38.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:39.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:40.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:41.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:42.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:43.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:44.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:45.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:46.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:47.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:48.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:49.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:50.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:51.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:52.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:53.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:54.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:55.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:56.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:57.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:58.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:33:59.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:00.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:01.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:02.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:03.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:04.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:05.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:06.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:07.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:08.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:09.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:10.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:11.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:12.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:13.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:14.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:15.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:16.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:17.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T15:34:18.971Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
