timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T03:07:06Z,1,36,0,4109,0,100.00,0,0,1,0,0,0,0
2026-07-15T03:07:11Z,1,92,0,11116,0,100.00,0,0,1,0,0,0,0
2026-07-15T03:07:16Z,1,148,0,18123,0,100.00,0,0,1,0,0,0,0
2026-07-15T03:07:22Z,28,231,0,25967,0,100.00,0,0,1,27,0,0,0
2026-07-15T03:07:27Z,49,316,0,34467,38,99.89,0,0,1,48,0,0,0
2026-07-15T03:07:32Z,49,403,0,43816,86,99.80,0,0,2,47,0,0,0
2026-07-15T03:07:37Z,49,478,0,52772,139,99.74,0,0,2,47,0,0,0
2026-07-15T03:07:42Z,49,545,0,5028509,13748,99.73,129499136,0,1,48,0,0,0
2026-07-15T03:07:48Z,49,611,0,5035594,13763,99.73,129499136,0,1,48,0,0,0
2026-07-15T03:07:53Z,49,693,0,5043005,13791,99.73,129499136,0,1,48,0,0,0
2026-07-15T03:07:58Z,53,763,0,5050780,13819,99.73,129499136,0,3,46,0,0,0
2026-07-15T03:08:03Z,49,851,0,7885654,54681,99.31,129499136,0,1,48,0,0,0
2026-07-15T03:08:08Z,49,917,0,7893857,54687,99.31,129499136,0,2,47,0,0,0
2026-07-15T03:08:14Z,49,983,0,7900970,54693,99.31,129499136,0,3,46,0,0,0
2026-07-15T03:08:19Z,49,1064,0,15414037,54721,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:24Z,49,1135,0,15421126,54726,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:29Z,49,1203,0,15428628,54746,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:34Z,49,1271,0,15436082,54775,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:40Z,53,1341,0,15443436,54800,99.65,258998272,0,2,47,0,0,0
2026-07-15T03:08:45Z,49,1425,0,15794711,54805,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:50Z,49,1505,0,15802088,54821,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:08:55Z,49,1569,0,15810341,54823,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:09:01Z,49,1638,0,15817729,54837,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:09:06Z,49,1702,0,15824873,54840,99.65,258998272,0,1,48,0,0,0
2026-07-15T03:09:11Z,49,1770,0,15832763,54852,99.65,258998272,0,2,47,0,0,0
2026-07-15T03:09:16Z,49,1839,0,20822047,54874,99.74,388497408,0,1,48,0,2869,0
2026-07-15T03:09:21Z,49,1924,0,20829312,54890,99.74,388497408,0,1,48,0,7975,0
2026-07-15T03:09:27Z,49,1994,0,20836642,54903,99.74,388497408,0,2,47,0,13082,0
2026-07-15T03:09:32Z,49,2059,0,23367668,54916,99.77,388497408,0,1,48,0,18292,0
2026-07-15T03:09:37Z,53,2124,0,23374878,54923,99.77,388497408,0,2,47,0,23396,0
2026-07-15T03:09:42Z,49,2208,0,23726472,54926,99.77,388497408,0,1,48,0,28520,0
2026-07-15T03:09:47Z,49,2282,0,23735079,54947,99.77,388497408,0,2,47,0,33722,0
2026-07-15T03:09:53Z,53,2362,0,23742664,54953,99.77,388497408,0,4,45,0,38827,0
2026-07-15T03:09:58Z,49,2459,0,31514849,54958,99.83,517996544,0,1,48,0,44038,0
2026-07-15T03:10:03Z,49,2535,0,31608334,54975,99.83,517996544,0,1,48,0,49142,0
2026-07-15T03:10:08Z,49,2602,0,31615463,54977,99.83,517996544,0,1,48,0,54341,0
2026-07-15T03:10:14Z,49,2670,0,31622835,54991,99.83,517996544,0,1,48,0,59444,0
2026-07-15T03:10:19Z,49,2745,0,31630402,55019,99.83,517996544,0,1,48,0,64647,0
2026-07-15T03:10:24Z,49,2824,0,31637747,55029,99.83,517996544,0,1,48,0,69752,0
2026-07-15T03:10:29Z,49,2897,0,31645355,55050,99.83,517996544,0,2,47,0,74856,0
2026-07-15T03:10:34Z,49,2978,0,31945662,55058,99.83,517996544,0,3,46,0,80100,0
2026-07-15T03:10:40Z,49,3048,0,39509839,55124,99.86,647495680,0,1,48,0,85203,0
2026-07-15T03:10:45Z,49,3118,0,39518138,55131,99.86,647495680,0,1,48,0,90405,0
2026-07-15T03:10:50Z,49,3201,0,39525900,55145,99.86,647495680,0,3,46,0,95509,0
2026-07-15T03:10:55Z,53,3269,0,42057345,55158,99.87,647495680,0,3,46,0,100719,0
2026-07-15T03:11:00Z,49,3349,0,47306271,55161,99.88,776994816,0,1,48,0,105820,0
2026-07-15T03:11:06Z,49,3416,0,47313685,55172,99.88,776994816,0,1,48,0,111023,0
2026-07-15T03:11:11Z,49,3481,0,47321115,55190,99.88,776994816,0,1,48,0,116126,0
2026-07-15T03:11:16Z,49,3548,0,47328489,55203,99.88,776994816,0,1,48,0,121333,0
2026-07-15T03:11:21Z,49,3643,0,47420443,55213,99.88,776994816,0,1,48,0,126441,0
2026-07-15T03:11:27Z,49,3711,0,47428716,55213,99.88,776994816,0,1,48,0,131646,0
2026-07-15T03:11:32Z,49,3782,0,47436127,55226,99.88,776994816,0,1,48,0,136755,0
2026-07-15T03:11:37Z,49,3851,0,47443398,55230,99.88,776994816,0,1,48,0,141960,0
2026-07-15T03:11:42Z,49,3916,0,47450502,55231,99.88,776994816,0,1,48,0,147066,0
2026-07-15T03:11:47Z,49,3994,0,47457654,55233,99.88,776994816,0,2,47,0,152271,0
2026-07-15T03:11:53Z,49,4076,0,52446844,55242,99.89,906493952,0,2,47,0,157381,0
2026-07-15T03:11:58Z,49,4146,0,54977797,55244,99.90,906493952,0,1,48,0,162585,0
2026-07-15T03:12:03Z,49,4212,0,54985023,55249,99.90,906493952,0,1,48,0,167693,0
2026-07-15T03:12:08Z,50,4290,0,55206658,55262,99.90,906493952,0,2,47,0,172916,0
2026-07-15T03:12:14Z,49,4361,0,55344958,55281,99.90,906493952,0,1,48,0,178016,0
2026-07-15T03:12:19Z,49,4441,0,55352530,55297,99.90,906493952,0,1,48,0,183217,0
2026-07-15T03:12:24Z,49,4575,0,55359667,55298,99.90,906493952,0,1,48,0,188320,0
2026-07-15T03:12:29Z,49,4855,0,55367503,55298,99.90,906493952,0,1,48,0,193423,0
2026-07-15T03:12:34Z,49,5185,0,55377180,55298,99.90,906493952,0,3,46,0,198628,0
2026-07-15T03:12:40Z,49,5367,0,55389572,55298,99.90,906493952,0,9,40,0,203848,0
2026-07-15T03:12:45Z,49,5582,0,70349555,55298,99.92,1294991360,0,12,37,0,209118,0
2026-07-15T03:12:50Z,49,5827,0,100253994,55299,99.94,2071986176,0,7,42,0,214367,0
2026-07-15T03:12:55Z,49,6190,0,135138904,55299,99.96,2978480128,0,1,48,0,219476,0
2026-07-15T03:13:01Z,56,6555,0,135149733,55299,99.96,2978480128,0,11,38,0,224818,0
2026-07-15T03:13:06Z,56,6818,0,140473364,55387,99.96,2978480128,0,28,21,0,230396,0
2026-07-15T03:13:12Z,56,7049,0,143276929,55387,99.96,2978480128,0,42,7,0,235885,0
2026-07-15T03:13:17Z,50,7211,0,146159306,55387,99.96,2978480128,0,49,0,0,241640,0
2026-07-15T03:13:23Z,49,7303,0,153993684,55387,99.96,2978480128,0,49,0,0,247183,0
2026-07-15T03:13:29Z,49,7409,0,159386176,55387,99.97,2978480128,0,49,0,0,252753,0
2026-07-15T03:13:34Z,53,7521,0,172355859,55387,99.97,2978480128,0,49,0,0,258356,0
2026-07-15T03:13:40Z,56,8206,0,177769899,55399,99.97,2978480128,0,49,0,0,264028,0
2026-07-15T03:13:46Z,56,8390,0,190403329,55400,99.97,2978480128,0,49,0,0,266769,269505
2026-07-15T03:13:51Z,56,8450,0,192934803,55400,99.97,2978480128,0,49,0,0,266769,269505
2026-07-15T03:13:57Z,56,8623,0,213074756,55401,99.97,3107979264,0,49,0,0,266769,269505
2026-07-15T03:14:03Z,56,8773,0,251068023,55405,99.98,3884974080,0,49,0,0,266769,269505
2026-07-15T03:14:08Z,54,9333,0,264500194,55406,99.98,4143972352,0,47,2,0,266769,269505
2026-07-15T03:14:14Z,53,9558,0,289870834,55410,99.98,4791468032,0,44,5,0,266773,269505
2026-07-15T03:14:19Z,53,10054,0,290477256,55415,99.98,4791468032,0,46,3,0,266829,269505
2026-07-15T03:14:25Z,49,10480,0,302604339,55416,99.98,5050474496,0,36,13,0,266884,269505
2026-07-15T03:14:31Z,49,10880,0,303475661,55420,99.98,5050474496,0,35,15,0,266940,269505
2026-07-15T03:14:36Z,49,11110,0,303485878,55420,99.98,5050474496,0,44,7,0,266995,269505
2026-07-15T03:14:42Z,56,11272,0,303753783,55421,99.98,5050474496,0,49,0,0,267049,269505
2026-07-15T03:14:47Z,56,11454,0,333805715,55422,99.98,5698011136,0,49,0,0,267104,269505
2026-07-15T03:14:53Z,53,11648,0,361849752,55424,99.98,6345547776,0,48,1,0,267158,269505
2026-07-15T03:14:58Z,56,11797,0,399650233,55424,99.99,6993084416,0,49,0,0,267212,269505
2026-07-15T03:15:04Z,56,12061,0,418385364,55425,99.99,7122591744,0,49,0,0,267267,269505
2026-07-15T03:15:09Z,56,12402,0,426996155,55430,99.99,7122591744,0,49,0,0,267322,269505
2026-07-15T03:15:15Z,56,12587,0,427856975,55431,99.99,7122591744,0,49,0,0,267376,269505
2026-07-15T03:15:20Z,56,12742,0,428290739,55431,99.99,7122591744,0,49,0,0,267406,334100
2026-07-15T03:15:26Z,54,12859,0,431370197,55431,99.99,7122591744,0,49,0,0,267406,334100
2026-07-15T03:15:31Z,56,12974,0,436736331,55432,99.99,7122591744,0,49,0,0,267406,334100
2026-07-15T03:15:37Z,56,13140,0,451912848,55434,99.99,7252107264,0,49,0,0,267406,334100
2026-07-15T03:15:42Z,56,13241,0,471915778,55434,99.99,7640653824,0,49,0,0,267406,334100
2026-07-15T03:15:47Z,56,13378,0,489806838,55434,99.99,7899684864,0,49,0,0,267406,334100
2026-07-15T03:15:53Z,56,13456,0,494797443,55434,99.99,8029200384,0,49,0,0,267406,334100
2026-07-15T03:15:58Z,56,13629,0,500449188,55434,99.99,8029200384,0,49,0,0,267406,334100
2026-07-15T03:16:03Z,56,13767,0,533133752,55438,99.99,8806293504,0,49,0,0,267406,334100
2026-07-15T03:16:09Z,52,13915,0,534344961,55438,99.99,8806293504,0,49,0,0,267406,334100
2026-07-15T03:16:14Z,56,14099,0,537823515,55441,99.99,8806293504,0,49,0,0,267406,334100
2026-07-15T03:16:20Z,53,14304,0,539212904,55444,99.99,8806293504,0,49,0,0,267406,334100
2026-07-15T03:16:25Z,56,14552,0,547402964,55449,99.99,8806293504,0,49,0,0,267406,334100
2026-07-15T03:16:31Z,56,14894,0,573338327,55457,99.99,9324355584,0,49,0,0,267406,334100
2026-07-15T03:16:36Z,56,15005,0,578412483,55457,99.99,9453871104,0,49,0,0,267406,334100
2026-07-15T03:16:42Z,56,15353,0,611864546,55457,99.99,10101448704,0,49,0,0,267406,334100
2026-07-15T03:16:47Z,56,15479,0,619463937,55457,99.99,10230964224,0,49,0,0,267406,334100
2026-07-15T03:16:53Z,56,15670,0,629766130,55458,99.99,10360479744,0,49,0,0,267406,334100
2026-07-15T03:16:59Z,56,15856,0,645566155,55461,99.99,10619510784,0,49,0,0,267406,334100
2026-07-15T03:17:04Z,50,16173,0,668517260,55464,99.99,10878541824,0,49,0,0,267406,334100
2026-07-15T03:17:10Z,49,16729,0,684144484,55477,99.99,11137572864,0,49,0,0,267406,334100
2026-07-15T03:17:15Z,57,17033,0,706863678,55478,99.99,11655634944,0,48,1,0,267406,334100
2026-07-15T03:17:21Z,56,17286,0,712710352,55479,99.99,11785158656,0,49,0,0,267406,334100
2026-07-15T03:17:27Z,56,17587,0,723197972,55480,99.99,12044197888,0,50,0,0,267406,334100
2026-07-15T03:17:32Z,56,17920,0,743396741,55483,99.99,12173721600,0,49,0,0,267406,334100
2026-07-15T03:17:38Z,56,18123,0,757204270,55485,99.99,12303245312,0,48,0,0,267406,334100
2026-07-15T03:17:44Z,56,18717,0,780007832,55489,99.99,12691816448,0,46,2,0,267406,334100
2026-07-15T03:17:49Z,53,19269,0,805281814,55508,99.99,13209911296,0,39,10,0,267406,334100
2026-07-15T03:17:55Z,49,20063,0,830959219,55538,99.99,13728006144,0,34,15,0,267406,334100
2026-07-15T03:18:00Z,53,20676,0,846953265,55564,99.99,14116577280,0,33,16,0,267406,334100
2026-07-15T03:18:06Z,53,20900,0,852538595,55565,99.99,14246100992,0,43,6,0,267406,334100
2026-07-15T03:18:11Z,56,20973,0,852546052,55565,99.99,14246100992,0,49,0,0,267406,334100
2026-07-15T03:18:17Z,56,21053,0,852637816,55565,99.99,14246100992,0,49,0,0,267406,334100
2026-07-15T03:18:22Z,56,21181,0,853164135,55565,99.99,14246100992,0,49,0,0,267406,334100
2026-07-15T03:18:28Z,56,21314,0,875863581,55565,99.99,14634696704,0,51,0,0,267406,334100
2026-07-15T03:18:34Z,56,21447,0,896813083,55568,99.99,15023292416,0,49,0,0,267406,334100
2026-07-15T03:18:39Z,56,21653,0,917490764,55571,99.99,15282356224,0,49,0,0,267406,334100
2026-07-15T03:18:45Z,56,21848,0,947912641,55572,99.99,16059555840,0,49,0,0,267406,334100
2026-07-15T03:18:50Z,55,21955,0,956029823,55572,99.99,16189095936,0,49,0,0,267406,334100
2026-07-15T03:18:56Z,53,22144,0,964315334,55578,99.99,16318636032,0,49,0,0,267406,334100
2026-07-15T03:19:01Z,56,22345,0,975195798,55581,99.99,16318636032,0,50,0,0,267406,334100
2026-07-15T03:19:06Z,56,22431,0,980513271,55581,99.99,16318636032,0,50,0,0,267406,334100
2026-07-15T03:19:12Z,56,22601,0,985659310,55583,99.99,16318636032,0,50,0,0,267406,334100
2026-07-15T03:19:17Z,56,22764,0,1006183290,55590,99.99,16707256320,0,49,0,0,267435,334100
2026-07-15T03:19:23Z,53,22892,0,1021658633,55591,99.99,16966336512,0,49,0,0,267488,334100
2026-07-15T03:19:28Z,56,23325,0,1039536148,55610,99.99,17225416704,0,49,0,0,267544,334100
2026-07-15T03:19:34Z,50,23520,0,1053094262,55623,99.99,17484496896,0,49,0,0,267598,334100
2026-07-15T03:19:39Z,53,23670,0,1063472010,55628,99.99,17743577088,0,49,0,0,267652,334100
2026-07-15T03:19:45Z,56,23903,0,1081376162,55629,99.99,18132197376,0,49,0,0,267707,334100
2026-07-15T03:19:50Z,53,24097,0,1089403659,55631,99.99,18261737472,0,49,0,0,267762,334100
2026-07-15T03:19:56Z,56,24387,0,1105276893,55631,99.99,18391277568,0,49,0,0,267818,334100
2026-07-15T03:20:01Z,56,24638,0,1123106886,55657,100.00,18779897856,0,49,0,0,267872,334100
2026-07-15T03:20:07Z,56,24931,0,1136042663,55672,100.00,19038978048,0,49,0,0,267928,334100
2026-07-15T03:20:13Z,56,25044,0,1141702692,55684,100.00,19038978048,0,49,0,0,267985,334100
2026-07-15T03:20:18Z,56,25230,0,1170066174,55684,100.00,19427598336,0,49,0,0,268039,334100
2026-07-15T03:20:24Z,56,25533,0,1198200540,55696,100.00,20075298816,0,49,0,0,268094,334100
2026-07-15T03:20:29Z,54,25660,0,1203701818,55700,100.00,20204838912,0,49,0,0,268147,334100
2026-07-15T03:20:35Z,57,25722,0,1203792859,55700,100.00,20204838912,0,49,0,0,268203,334100
2026-07-15T03:20:40Z,50,25857,0,1221944536,55700,100.00,20463919104,0,48,0,0,268257,334100
2026-07-15T03:20:46Z,56,26054,0,1235204572,55709,100.00,20722999296,0,49,0,0,268311,334100
2026-07-15T03:20:51Z,57,26286,0,1245687188,55714,100.00,20982079488,0,49,0,0,268366,334100
2026-07-15T03:20:57Z,56,26408,0,1256001993,55722,100.00,21241167872,0,50,0,0,268421,334100
2026-07-15T03:21:02Z,56,26632,0,1258798787,55729,100.00,21241167872,0,49,0,0,268477,334100
2026-07-15T03:21:08Z,56,26902,0,1264901586,55735,100.00,21241167872,0,50,0,0,268534,334100
2026-07-15T03:21:14Z,56,27160,0,1278154725,55739,100.00,21370716160,0,50,0,0,268588,334100
2026-07-15T03:21:19Z,56,27318,0,1293537337,55740,100.00,21759361024,0,49,0,0,268645,334100
2026-07-15T03:21:25Z,56,27534,0,1316606322,55748,100.00,22277554176,0,49,0,0,268702,334100
2026-07-15T03:21:31Z,56,27742,0,1330224281,55752,100.00,22536650752,0,49,0,0,268758,334100
2026-07-15T03:21:36Z,56,28025,0,1338863173,55769,100.00,22666199040,0,49,0,0,268814,334100
2026-07-15T03:21:42Z,57,28215,0,1349828544,55773,100.00,22666199040,0,48,1,0,268872,334100
2026-07-15T03:21:48Z,57,28338,0,1355314363,55773,100.00,22666199040,0,49,0,0,268928,334100
2026-07-15T03:21:54Z,57,28498,0,1365881496,55780,100.00,22925295616,0,49,0,0,268967,492213
