timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T03:21:59Z,56,28572,0,1366230592,55780,100.00,22925295616,0,49,0,0,268967,492213
2026-07-15T03:22:05Z,56,28704,0,1372082970,55780,100.00,23054843904,0,49,0,0,268967,492213
2026-07-15T03:22:11Z,56,28836,0,1374876229,55781,100.00,23054843904,0,49,0,0,268967,492213
2026-07-15T03:22:16Z,56,28989,0,1382721872,55784,100.00,23054843904,0,49,0,0,268967,492213
2026-07-15T03:22:22Z,56,29429,0,1405541210,55805,100.00,23573037056,0,48,1,0,268967,492213
2026-07-15T03:22:27Z,56,29759,0,1431061218,55820,100.00,24091230208,0,48,0,0,268967,492213
2026-07-15T03:22:32Z,56,29933,0,1451413352,55820,100.00,24479875072,0,49,0,0,268967,492213
2026-07-15T03:22:38Z,56,30310,0,1469934296,55838,100.00,24868528128,0,49,0,0,268967,492213
2026-07-15T03:22:43Z,56,30488,0,1478219820,55844,100.00,24998076416,0,49,0,0,268967,492213
2026-07-15T03:22:49Z,56,30878,0,1484668619,55868,100.00,24998076416,0,49,0,0,268967,492213
2026-07-15T03:22:55Z,54,30988,0,1488488204,55870,100.00,24998076416,0,49,0,0,268967,492213
2026-07-15T03:23:00Z,53,31196,0,1494321999,55871,100.00,24998076416,0,49,0,0,268967,492213
2026-07-15T03:23:06Z,53,31378,0,1504534165,55871,100.00,25127632896,0,49,0,0,268967,492213
2026-07-15T03:23:11Z,56,31728,0,1524555366,55873,100.00,25516302336,0,49,0,0,268967,492213
2026-07-15T03:23:17Z,56,31830,0,1542193466,55873,100.00,25775415296,0,49,0,0,268967,492213
2026-07-15T03:23:22Z,57,31957,0,1560264870,55875,100.00,26034528256,0,49,0,0,268967,492213
2026-07-15T03:23:28Z,52,32089,0,1570912499,55878,100.00,26164084736,0,49,0,0,268967,492213
2026-07-15T03:23:33Z,57,32314,0,1594414419,55885,100.00,26682310656,0,49,0,0,268967,492213
2026-07-15T03:23:39Z,56,32548,0,1602186386,55896,100.00,26811867136,0,49,0,0,268967,492213
2026-07-15T03:23:44Z,56,32798,0,1635038365,55900,100.00,27589206016,0,49,0,0,268967,492213
2026-07-15T03:23:50Z,56,32885,0,1643331727,55901,100.00,27718762496,0,49,0,0,268967,492213
2026-07-15T03:23:55Z,53,33073,0,1659084902,55918,100.00,27977875456,0,48,1,0,268967,492213
2026-07-15T03:24:01Z,52,33308,0,1676697926,55922,100.00,28236988416,0,49,0,0,268967,492213
2026-07-15T03:24:06Z,57,33501,0,1687583324,55934,100.00,28236988416,0,49,0,0,268967,492213
2026-07-15T03:24:12Z,56,33794,0,1715887356,55945,100.00,28884770816,0,49,0,0,268967,492213
2026-07-15T03:24:17Z,56,33961,0,1733623649,55950,100.00,29273440256,0,49,0,0,268998,492213
2026-07-15T03:24:23Z,57,34039,0,1743597553,55952,100.00,29532553216,0,49,0,0,269056,492213
2026-07-15T03:24:29Z,58,34150,0,1756617382,55952,100.00,29791666176,0,49,0,0,269112,492213
2026-07-15T03:24:34Z,56,34354,0,1769604947,55958,100.00,29791666176,0,49,0,0,269168,492213
2026-07-15T03:24:40Z,56,34672,0,1800001918,55976,100.00,30309900288,0,49,0,0,269220,492213
2026-07-15T03:24:45Z,56,34881,0,1822626564,55982,100.00,30698586112,0,49,0,0,269276,492213
2026-07-15T03:24:51Z,56,35006,0,1840277356,55983,100.00,31087280128,0,49,0,0,269334,492213
2026-07-15T03:24:57Z,52,35146,0,1845871714,55988,100.00,31216844800,0,49,0,0,269391,492213
2026-07-15T03:25:03Z,56,35313,0,1851890255,55990,100.00,31346409472,0,49,0,0,269446,492213
2026-07-15T03:25:08Z,56,35460,0,1859728625,55992,100.00,31346409472,0,49,0,0,269501,492213
2026-07-15T03:25:14Z,56,35677,0,1873249119,55994,100.00,31475974144,0,49,0,0,269557,492213
2026-07-15T03:25:19Z,56,35748,0,1878497412,55994,100.00,31605538816,0,49,0,0,269611,492213
2026-07-15T03:25:25Z,51,36084,0,1886797696,56011,100.00,31735103488,0,49,0,0,269665,492213
2026-07-15T03:25:30Z,51,36465,0,1897366941,56020,100.00,31864668160,0,49,0,0,269718,492213
2026-07-15T03:25:36Z,52,36706,0,1908274521,56041,100.00,31994232832,0,49,0,0,269771,492213
2026-07-15T03:25:41Z,56,36906,0,1933437691,56050,100.00,32512491520,0,49,0,0,269824,492213
2026-07-15T03:25:47Z,56,37081,0,1951264701,56055,100.00,32901185536,0,48,0,0,269878,492213
2026-07-15T03:25:52Z,56,37201,0,1956774310,56059,100.00,33030750208,0,49,0,0,269932,492213
2026-07-15T03:25:57Z,56,37413,0,1985331279,56060,100.00,33549008896,0,48,0,0,269987,492213
2026-07-15T03:26:03Z,51,37528,0,1988810549,56062,100.00,33549008896,0,49,0,0,270041,492213
2026-07-15T03:26:08Z,56,37790,0,1997358666,56065,100.00,33678573568,0,49,0,0,270096,492213
2026-07-15T03:26:14Z,56,37933,0,2007501098,56075,100.00,33937702912,0,49,0,0,270151,492213
2026-07-15T03:26:20Z,56,38050,0,2015529095,56075,100.00,34067267584,0,49,0,0,270206,492213
2026-07-15T03:26:25Z,56,38239,0,2023476910,56079,100.00,34196832256,0,49,0,0,270262,492213
2026-07-15T03:26:31Z,56,38351,0,2029055007,56082,100.00,34196832256,0,49,0,0,270318,492213
2026-07-15T03:26:36Z,51,38494,0,2037201623,56088,100.00,34326405120,0,49,0,0,270373,492213
2026-07-15T03:26:42Z,55,38660,0,2054991638,56088,100.00,34585550848,0,49,0,0,270428,492213
2026-07-15T03:26:47Z,56,38990,0,2080508143,56100,100.00,35103842304,0,49,0,0,270481,492213
2026-07-15T03:26:53Z,56,39224,0,2104073492,56107,100.00,35492560896,0,49,0,0,270481,645458
2026-07-15T03:26:59Z,56,39444,0,2117093412,56110,100.00,35751706624,0,49,0,0,270481,645458
2026-07-15T03:27:04Z,56,39671,0,2130890354,56123,100.00,36010852352,0,50,0,0,270481,645458
2026-07-15T03:27:10Z,56,39865,0,2138907340,56125,100.00,36010852352,0,48,1,0,270481,645458
2026-07-15T03:27:16Z,56,40254,0,2152352313,56143,100.00,36140425216,0,48,1,0,270481,645458
2026-07-15T03:27:21Z,51,40575,0,2167638100,56162,100.00,36399570944,0,48,1,0,270481,645458
2026-07-15T03:27:27Z,54,40905,0,2195592319,56167,100.00,36917862400,0,49,0,0,270481,645458
2026-07-15T03:27:33Z,56,41177,0,2208515213,56194,100.00,37177008128,0,49,0,0,270481,645458
2026-07-15T03:27:38Z,56,41421,0,2234124526,56202,100.00,37824872448,0,49,0,0,270481,645458
2026-07-15T03:27:44Z,56,41499,0,2236659662,56202,100.00,37824872448,0,49,0,0,270481,645458
2026-07-15T03:27:49Z,56,41698,0,2247041184,56204,100.00,37824872448,0,49,0,0,270481,645458
2026-07-15T03:27:54Z,56,41960,0,2259774974,56211,100.00,37824872448,0,49,0,0,270481,645458
2026-07-15T03:28:00Z,56,42646,0,2295095344,56238,100.00,38602358784,0,49,0,0,270481,645458
2026-07-15T03:28:05Z,56,42814,0,2313265130,56242,100.00,38991101952,0,49,0,0,270481,645458
2026-07-15T03:28:11Z,57,42961,0,2331268796,56250,100.00,39379845120,0,49,0,0,270481,645458
2026-07-15T03:28:16Z,56,43132,0,2341753832,56250,100.00,39639007232,0,49,1,0,270481,645458
2026-07-15T03:28:21Z,57,43226,0,2346910891,56250,100.00,39768588288,0,49,0,0,270481,645458
2026-07-15T03:28:27Z,53,43491,0,2353278779,56250,100.00,39898169344,0,49,0,0,270481,645458
2026-07-15T03:28:32Z,49,43731,0,2366436139,56256,100.00,39898169344,0,48,0,0,270481,645458
2026-07-15T03:28:38Z,53,43885,0,2386875928,56261,100.00,40286912512,0,49,0,0,270481,645458
2026-07-15T03:28:44Z,56,44004,0,2399544842,56263,100.00,40546091008,0,49,0,0,270481,645458
2026-07-15T03:28:49Z,56,44149,0,2415020614,56268,100.00,40934850560,0,49,0,0,270481,645458
2026-07-15T03:28:55Z,56,44254,0,2420082686,56268,100.00,40934850560,0,49,0,0,270481,645458
2026-07-15T03:29:00Z,56,44439,0,2435703520,56268,100.00,41064439808,0,49,0,0,270481,645458
2026-07-15T03:29:06Z,56,44695,0,2453677127,56273,100.00,41194029056,0,49,1,0,270481,645458
2026-07-15T03:29:12Z,56,45144,0,2506826624,56278,100.00,42489921536,0,50,0,0,270481,645458
2026-07-15T03:29:17Z,54,45273,0,2512494579,56278,100.00,42619510784,0,49,0,0,270508,645458
2026-07-15T03:29:23Z,52,45383,0,2518347718,56278,100.00,42749100032,0,49,0,0,270562,645458
2026-07-15T03:29:28Z,56,45565,0,2529245764,56279,100.00,42749100032,0,49,0,0,270619,645458
2026-07-15T03:29:34Z,56,45729,0,2542245648,56284,100.00,42878689280,0,49,0,0,270674,645458
2026-07-15T03:29:40Z,56,45941,0,2550515818,56296,100.00,42878689280,0,49,0,0,270726,645458
2026-07-15T03:29:45Z,56,46065,0,2558377140,56296,100.00,43008278528,0,49,0,0,270779,645458
2026-07-15T03:29:50Z,52,46144,0,2563710120,56296,100.00,43137867776,0,49,0,0,270833,645458
2026-07-15T03:29:56Z,56,46279,0,2574360795,56298,100.00,43267457024,0,49,0,0,270887,645458
2026-07-15T03:30:01Z,56,46443,0,2582389891,56306,100.00,43397046272,0,49,0,0,270941,645458
2026-07-15T03:30:07Z,52,46611,0,2607554675,56307,100.00,43915403264,0,48,1,0,270996,645458
2026-07-15T03:30:12Z,52,46828,0,2628326554,56312,100.00,44174581760,0,49,0,0,271049,645458
2026-07-15T03:30:17Z,56,46927,0,2646327705,56314,100.00,44563349504,0,49,0,0,271103,645458
2026-07-15T03:30:23Z,56,47019,0,2649205628,56314,100.00,44563349504,0,49,0,0,271160,645458
2026-07-15T03:30:29Z,56,47318,0,2672361391,56327,100.00,45081706496,0,49,0,0,271214,645458
2026-07-15T03:30:34Z,56,47503,0,2678454110,56337,100.00,45081706496,0,48,0,0,271269,645458
2026-07-15T03:30:40Z,56,47756,0,2702014141,56340,100.00,45340884992,0,49,0,0,271325,645458
2026-07-15T03:30:45Z,56,47826,0,2711987954,56340,100.00,45600063488,0,49,0,0,271383,645458
2026-07-15T03:30:51Z,56,47935,0,2724658496,56344,100.00,45859241984,0,49,0,0,271435,645458
2026-07-15T03:30:56Z,56,48043,0,2730499192,56349,100.00,45859241984,0,49,0,0,271490,645458
2026-07-15T03:31:02Z,56,48372,0,2740894170,56359,100.00,45988831232,0,49,0,0,271544,645458
2026-07-15T03:31:07Z,56,48943,0,2766815253,56377,100.00,46248009728,0,49,0,0,271597,645458
2026-07-15T03:31:13Z,52,49043,0,2777028758,56377,100.00,46377598976,0,49,0,0,271653,645458
2026-07-15T03:31:18Z,56,49193,0,2794513537,56381,100.00,46766366720,0,49,0,0,271709,645458
2026-07-15T03:31:24Z,56,49327,0,2799934998,56386,100.00,46895955968,0,49,0,0,271762,645458
2026-07-15T03:31:29Z,56,49518,0,2803934805,56389,100.00,46895955968,0,49,0,0,271816,645458
2026-07-15T03:31:35Z,56,49746,0,2827237535,56390,100.00,47155150848,0,49,0,0,271871,645458
2026-07-15T03:31:40Z,56,49834,0,2830375160,56390,100.00,47155150848,0,49,0,0,271925,645458
2026-07-15T03:31:46Z,56,49984,0,2841023191,56396,100.00,47284748288,0,49,0,0,271980,645458
2026-07-15T03:31:51Z,56,50212,0,2856225166,56408,100.00,47543943168,0,49,0,0,271995,798244
2026-07-15T03:31:57Z,56,50433,0,2867053599,56413,100.00,47803138048,0,49,0,0,271995,798244
2026-07-15T03:32:03Z,56,50887,0,2876497865,56432,100.00,47932735488,0,49,0,0,271995,798244
2026-07-15T03:32:08Z,56,50984,0,2876731562,56432,100.00,47932735488,0,49,0,0,271995,798244
2026-07-15T03:32:13Z,56,51166,0,2879612380,56436,100.00,47932735488,0,49,0,0,271995,798244
2026-07-15T03:32:19Z,56,51325,0,2882833728,56438,100.00,47932735488,0,49,0,0,271995,798244
2026-07-15T03:32:24Z,56,51432,0,2888324127,56438,100.00,47932735488,0,48,1,0,271995,798244
2026-07-15T03:32:30Z,56,51751,0,2911027844,56447,100.00,48191930368,0,49,0,0,271995,798244
2026-07-15T03:32:35Z,56,52017,0,2941529223,56453,100.00,48839917568,0,49,0,0,271995,798244
2026-07-15T03:32:41Z,56,52256,0,2957348454,56455,100.00,49228709888,0,49,0,0,271995,798244
2026-07-15T03:32:46Z,56,52410,0,2970626576,56461,100.00,49487904768,0,47,2,0,271995,798244
2026-07-15T03:32:52Z,51,52930,0,2978926117,56472,100.00,49487904768,0,42,7,0,271995,798244
2026-07-15T03:32:57Z,49,53240,0,2987134257,56475,100.00,49617502208,0,36,13,0,271995,798244
2026-07-15T03:33:02Z,49,53642,0,3000820313,56494,100.00,49747107840,0,23,26,0,271995,798244
2026-07-15T03:33:08Z,49,54025,0,3042417022,56505,100.00,50783944704,0,7,42,0,271995,798244
2026-07-15T03:33:13Z,49,54176,0,3043460100,56510,100.00,50783944704,0,3,46,0,271995,798244
2026-07-15T03:33:18Z,49,54253,0,3043985075,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:23Z,49,54309,0,3043992082,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:29Z,49,54367,0,3043999162,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:34Z,49,54423,0,3044006169,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:39Z,49,54479,0,3044013176,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:44Z,49,54535,0,3044020183,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:50Z,49,54591,0,3044027190,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:33:55Z,49,54647,0,3044034197,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:34:00Z,49,54703,0,3044041204,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:34:05Z,49,54759,0,3044048211,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:34:10Z,49,54815,0,3044055218,56515,100.00,50783944704,0,1,48,0,271995,798244
2026-07-15T03:34:16Z,49,54871,0,3044062225,56515,100.00,50783944704,0,1,48,0,272005,798244
2026-07-15T03:34:21Z,49,54927,0,3044069232,56515,100.00,50783944704,0,1,48,0,272057,798244
2026-07-15T03:34:26Z,49,54985,0,3044076312,56515,100.00,50783944704,0,1,48,0,272109,798244
2026-07-15T03:34:31Z,49,55041,0,3044083319,56515,100.00,50783944704,0,1,48,0,272161,798244
2026-07-15T03:34:36Z,49,55097,0,3044090326,56515,100.00,50783944704,0,1,48,0,272213,798244
2026-07-15T03:34:42Z,49,55153,0,3044097333,56515,100.00,50783944704,0,1,48,0,272265,798244
2026-07-15T03:34:47Z,49,55209,0,3044104340,56515,100.00,50783944704,0,1,48,0,272317,798244
2026-07-15T03:34:52Z,49,55265,0,3044111347,56515,100.00,50783944704,0,1,48,0,272369,798244
2026-07-15T03:34:57Z,49,55321,0,3044118354,56515,100.00,50783944704,0,1,48,0,272421,798244
2026-07-15T03:35:03Z,49,55377,0,3044125361,56515,100.00,50783944704,0,1,48,0,272473,798244
2026-07-15T03:35:08Z,49,55433,0,3044132368,56515,100.00,50783944704,0,1,48,0,272525,798244
2026-07-15T03:35:13Z,49,55489,0,3044139375,56515,100.00,50783944704,0,1,48,0,272577,798244
2026-07-15T03:35:18Z,49,55545,0,3044146382,56515,100.00,50783944704,0,1,48,0,272629,798244
2026-07-15T03:35:23Z,49,55601,0,3044153389,56515,100.00,50783944704,0,1,48,0,272681,798244
2026-07-15T03:35:29Z,49,55659,0,3044160469,56515,100.00,50783944704,0,1,48,0,272733,798244
2026-07-15T03:35:34Z,49,55715,0,3044167476,56515,100.00,50783944704,0,1,48,0,272785,798244
2026-07-15T03:35:39Z,49,55771,0,3044174483,56515,100.00,50783944704,0,1,48,0,272837,798244
2026-07-15T03:35:44Z,49,55827,0,3044181490,56515,100.00,50783944704,0,1,48,0,272889,798244
2026-07-15T03:35:49Z,49,55883,0,3044188497,56515,100.00,50783944704,0,1,48,0,272941,798244
2026-07-15T03:35:55Z,49,55939,0,3044195504,56515,100.00,50783944704,0,1,48,0,272993,798244
