timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:30:48.387Z,3.00,3.00,0,30867.46,33128.45,33128.45,33128.45,33128.45
2026-07-15T11:30:49.387Z,3.00,3.00,0,29884.42,30195.71,30195.71,30195.71,30195.71
2026-07-15T11:30:50.387Z,3.00,11.00,0,28229.63,30375.94,30375.94,30375.94,30375.94
2026-07-15T11:30:51.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:52.387Z,3.00,9.00,0,27377.66,29917.18,29917.18,29917.18,29917.18
2026-07-15T11:30:53.387Z,3.00,1.00,0,25788.42,25788.42,25788.42,25788.42,25788.42
2026-07-15T11:30:54.387Z,3.00,1.00,0,26902.53,26902.53,26902.53,26902.53,26902.53
2026-07-15T11:30:55.387Z,3.00,4.00,0,26345.47,27607.04,27607.04,27607.04,27607.04
2026-07-15T11:30:56.387Z,3.00,2.00,0,25804.80,26050.56,26050.56,26050.56,26050.56
2026-07-15T11:30:57.387Z,3.00,2.00,0,28475.39,33456.13,33456.13,33456.13,33456.13
2026-07-15T11:30:58.387Z,3.00,2.00,0,26918.91,29900.80,29900.80,29900.80,29900.80
2026-07-15T11:30:59.387Z,3.00,3.00,0,26066.94,26689.54,26689.54,26689.54,26689.54
2026-07-15T11:31:00.387Z,3.00,1.00,0,56819.71,56819.71,56819.71,56819.71,56819.71
2026-07-15T11:31:01.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:02.387Z,3.00,4.00,1,30900.22,31490.05,31490.05,31490.05,31490.05
2026-07-15T11:31:03.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:04.387Z,3.00,6.99,0,30310.40,65634.30,65634.30,65634.30,65634.30
2026-07-15T11:31:05.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:06.387Z,3.00,4.00,1,30474.24,37289.98,37289.98,37289.98,37289.98
2026-07-15T11:31:07.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:08.387Z,3.00,2.00,0,29130.75,32423.94,32423.94,32423.94,32423.94
2026-07-15T11:31:09.387Z,3.00,8.00,0,29966.34,31162.37,31162.37,31162.37,31162.37
2026-07-15T11:31:10.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:11.387Z,3.00,2.00,0,28999.68,29327.36,29327.36,29327.36,29327.36
2026-07-15T11:31:12.387Z,3.00,2.00,0,26918.91,30244.86,30244.86,30244.86,30244.86
2026-07-15T11:31:13.387Z,3.00,3.00,0,29622.27,29884.42,29884.42,29884.42,29884.42
2026-07-15T11:31:14.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:15.387Z,3.00,5.00,0,31145.98,32784.38,32784.38,32784.38,32784.38
2026-07-15T11:31:16.387Z,3.00,1.00,1,31473.66,31473.66,31473.66,31473.66,31473.66
2026-07-15T11:31:17.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:18.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:19.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:20.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:21.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:22.387Z,3.00,1.00,3,36569.09,36569.09,36569.09,36569.09,36569.09
2026-07-15T11:31:23.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:24.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:25.387Z,3.00,1.00,3,40075.26,40075.26,40075.26,40075.26,40075.26
2026-07-15T11:31:26.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:27.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:28.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:29.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:30.387Z,3.00,1.00,2,42139.65,42139.65,42139.65,42139.65,42139.65
2026-07-15T11:31:31.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:32.387Z,3.00,2.00,3,36864.00,44400.64,44400.64,44400.64,44400.64
2026-07-15T11:31:33.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:34.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:35.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:36.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:37.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:38.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:39.387Z,3.00,1.00,2,36044.80,36044.80,36044.80,36044.80,36044.80
2026-07-15T11:31:40.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:41.387Z,3.00,5.00,3,41058.30,52723.71,52723.71,52723.71,52723.71
2026-07-15T11:31:42.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:43.387Z,3.00,1.00,1,34537.47,34537.47,34537.47,34537.47,34537.47
2026-07-15T11:31:44.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:45.387Z,3.00,4.00,3,32145.41,64159.74,64159.74,64159.74,64159.74
2026-07-15T11:31:46.387Z,3.00,9.00,1,27836.42,29409.28,29409.28,29409.28,29409.28
2026-07-15T11:31:47.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:48.387Z,3.00,3.00,1,27787.26,61243.39,61243.39,61243.39,61243.39
2026-07-15T11:31:49.387Z,3.00,9.00,0,27918.34,61833.22,61833.22,61833.22,61833.22
2026-07-15T11:31:50.387Z,3.00,10.00,0,24117.25,25673.73,25673.73,25673.73,25673.73
2026-07-15T11:31:51.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:52.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:53.387Z,3.00,2.00,0,24051.71,24281.09,24281.09,24281.09,24281.09
2026-07-15T11:31:54.387Z,3.00,7.00,0,25886.72,26869.76,26869.76,26869.76,26869.76
2026-07-15T11:31:55.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:56.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:57.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:58.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:59.387Z,3.00,6.99,0,27131.90,70713.34,70713.34,70713.34,70713.34
2026-07-15T11:32:00.387Z,3.00,2.00,0,26476.54,26804.22,26804.22,26804.22,26804.22
2026-07-15T11:32:01.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:02.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:03.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:04.387Z,3.00,12.00,0,28295.17,47775.74,47775.74,47775.74,47775.74
2026-07-15T11:32:05.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:06.387Z,3.00,1.00,0,26640.38,26640.38,26640.38,26640.38,26640.38
2026-07-15T11:32:07.387Z,3.00,4.00,0,28573.70,29196.29,29196.29,29196.29,29196.29
2026-07-15T11:32:08.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:09.387Z,3.00,5.00,0,28426.24,29442.05,29442.05,29442.05,29442.05
2026-07-15T11:32:10.387Z,3.00,1.00,0,27885.57,27885.57,27885.57,27885.57,27885.57
2026-07-15T11:32:11.387Z,3.00,1.00,0,30408.70,30408.70,30408.70,30408.70,30408.70
2026-07-15T11:32:12.387Z,3.00,1.00,0,29999.10,29999.10,29999.10,29999.10,29999.10
2026-07-15T11:32:13.387Z,3.00,2.00,0,29704.19,31490.05,31490.05,31490.05,31490.05
2026-07-15T11:32:14.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:15.386Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:16.387Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:17.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:18.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:19.387Z,4.00,1.00,3,35520.51,35520.51,35520.51,35520.51,35520.51
2026-07-15T11:32:20.387Z,4.00,1.00,3,50069.50,50069.50,50069.50,50069.50,50069.50
2026-07-15T11:32:21.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:22.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:23.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:24.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:25.387Z,3.00,1.00,3,40337.41,40337.41,40337.41,40337.41,40337.41
2026-07-15T11:32:26.387Z,3.00,2.00,2,30949.38,42205.18,42205.18,42205.18,42205.18
2026-07-15T11:32:27.387Z,3.00,7.00,1,42303.49,59834.37,59834.37,59834.37,59834.37
2026-07-15T11:32:28.387Z,3.00,4.00,3,27852.80,47874.05,47874.05,47874.05,47874.05
2026-07-15T11:32:29.387Z,3.00,4.00,1,27967.49,32260.10,32260.10,32260.10,32260.10
2026-07-15T11:32:30.387Z,3.00,2.00,1,28950.53,29130.75,29130.75,29130.75,29130.75
2026-07-15T11:32:31.387Z,3.00,1.00,0,30310.40,30310.40,30310.40,30310.40,30310.40
2026-07-15T11:32:32.387Z,3.00,6.00,0,28393.47,29769.73,29769.73,29769.73,29769.73
2026-07-15T11:32:33.387Z,3.00,3.00,0,28278.78,28852.22,28852.22,28852.22,28852.22
2026-07-15T11:32:34.387Z,3.00,4.00,0,26443.78,28016.64,28016.64,28016.64,28016.64
2026-07-15T11:32:35.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:36.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:37.387Z,3.00,1.00,0,28999.68,28999.68,28999.68,28999.68,28999.68
2026-07-15T11:32:38.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:39.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:40.387Z,3.00,6.00,1,32784.38,37224.45,37224.45,37224.45,37224.45
2026-07-15T11:32:41.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:42.387Z,3.00,2.00,3,33308.67,33587.20,33587.20,33587.20,33587.20
2026-07-15T11:32:43.387Z,3.00,3.00,1,29458.43,29720.58,29720.58,29720.58,29720.58
2026-07-15T11:32:44.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:45.387Z,3.00,4.00,1,34504.70,35127.30,35127.30,35127.30,35127.30
2026-07-15T11:32:46.387Z,3.00,9.00,0,29032.45,34635.78,34635.78,34635.78,34635.78
2026-07-15T11:32:47.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:48.387Z,3.00,1.00,0,29097.98,29097.98,29097.98,29097.98,29097.98
2026-07-15T11:32:49.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:50.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:51.387Z,3.00,1.00,3,36438.02,36438.02,36438.02,36438.02,36438.02
2026-07-15T11:32:52.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:53.387Z,3.00,1.00,2,31440.90,31440.90,31440.90,31440.90,31440.90
2026-07-15T11:32:54.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:55.387Z,3.00,2.00,2,35717.12,71041.02,71041.02,71041.02,71041.02
2026-07-15T11:32:56.387Z,3.00,1.00,2,32718.85,32718.85,32718.85,32718.85,32718.85
2026-07-15T11:32:57.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:58.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:32:59.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:00.387Z,3.00,2.00,1,39747.58,40042.50,40042.50,40042.50,40042.50
2026-07-15T11:33:01.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:02.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:03.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:04.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:05.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:06.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:07.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:08.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:09.387Z,3.00,3.00,3,48627.71,50757.63,50757.63,50757.63,50757.63
2026-07-15T11:33:10.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:11.387Z,3.00,1.00,3,44793.86,44793.86,44793.86,44793.86,44793.86
2026-07-15T11:33:12.387Z,3.00,5.00,3,42172.42,66093.06,66093.06,66093.06,66093.06
2026-07-15T11:33:13.387Z,3.00,4.00,2,30326.78,94306.30,94306.30,94306.30,94306.30
2026-07-15T11:33:14.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:15.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:16.387Z,3.00,2.00,1,30425.09,30752.77,30752.77,30752.77,30752.77
2026-07-15T11:33:17.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:18.387Z,3.00,3.00,1,32276.48,33357.82,33357.82,33357.82,33357.82
2026-07-15T11:33:19.387Z,3.00,4.00,2,31244.29,33538.05,33538.05,33538.05,33538.05
2026-07-15T11:33:20.387Z,3.00,15.00,1,27885.57,32456.70,32456.70,32456.70,32456.70
2026-07-15T11:33:21.387Z,3.00,10.00,0,24182.78,28770.30,28770.30,28770.30,28770.30
2026-07-15T11:33:22.387Z,3.00,1.00,0,22577.15,22577.15,22577.15,22577.15,22577.15
2026-07-15T11:33:23.387Z,3.00,4.00,0,22708.22,23298.05,23298.05,23298.05,23298.05
2026-07-15T11:33:24.387Z,3.00,3.00,0,22380.54,27967.49,27967.49,27967.49,27967.49
2026-07-15T11:33:25.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:26.387Z,3.00,3.00,0,27574.27,27901.95,27901.95,27901.95,27901.95
2026-07-15T11:33:27.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:28.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:29.387Z,3.00,4.00,0,25182.21,25804.80,25804.80,25804.80,25804.80
2026-07-15T11:33:30.387Z,3.00,3.00,0,28016.64,28344.32,28344.32,28344.32,28344.32
2026-07-15T11:33:31.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:32.387Z,3.00,5.00,0,27197.44,29474.82,29474.82,29474.82,29474.82
2026-07-15T11:33:33.387Z,3.00,3.00,0,27279.36,27607.04,27607.04,27607.04,27607.04
2026-07-15T11:33:34.387Z,3.00,2.00,0,24674.30,25083.90,25083.90,25083.90,25083.90
2026-07-15T11:33:35.387Z,3.00,1.00,0,25985.02,25985.02,25985.02,25985.02,25985.02
2026-07-15T11:33:36.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:37.387Z,3.00,1.00,0,30670.85,30670.85,30670.85,30670.85,30670.85
2026-07-15T11:33:38.387Z,3.00,2.00,1,29736.96,30015.49,30015.49,30015.49,30015.49
2026-07-15T11:33:39.387Z,3.00,1.00,0,28229.63,28229.63,28229.63,28229.63,28229.63
2026-07-15T11:33:40.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:41.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:42.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:43.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:44.387Z,3.00,1.00,3,34832.38,34832.38,34832.38,34832.38,34832.38
2026-07-15T11:33:45.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:46.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:47.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:48.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:49.387Z,3.00,1.00,2,37715.97,37715.97,37715.97,37715.97,37715.97
2026-07-15T11:33:50.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:51.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:52.387Z,3.00,2.00,3,41746.43,42008.58,42008.58,42008.58,42008.58
2026-07-15T11:33:53.387Z,3.00,4.00,3,41320.45,58130.43,58130.43,58130.43,58130.43
2026-07-15T11:33:54.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:55.387Z,3.00,1.00,3,47579.14,47579.14,47579.14,47579.14,47579.14
2026-07-15T11:33:56.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:33:57.387Z,3.00,1.00,2,30048.26,30048.26,30048.26,30048.26,30048.26
2026-07-15T11:33:58.387Z,3.00,6.00,0,29163.52,30031.87,30031.87,30031.87,30031.87
2026-07-15T11:33:59.387Z,3.00,9.00,0,29982.72,100270.08,100270.08,100270.08,100270.08
2026-07-15T11:34:00.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:01.387Z,3.00,1.00,0,30867.46,30867.46,30867.46,30867.46,30867.46
2026-07-15T11:34:02.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:03.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:04.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:05.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:06.387Z,3.00,1.00,2,32784.38,32784.38,32784.38,32784.38,32784.38
2026-07-15T11:34:07.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:08.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:09.387Z,3.00,1.00,3,37421.06,37421.06,37421.06,37421.06,37421.06
2026-07-15T11:34:10.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:11.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:12.387Z,3.00,1.00,2,38371.33,38371.33,38371.33,38371.33,38371.33
2026-07-15T11:34:13.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:14.387Z,3.00,1.00,3,41353.22,41353.22,41353.22,41353.22,41353.22
2026-07-15T11:34:15.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:16.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:17.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:18.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:19.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:20.387Z,3.00,1.00,3,33456.13,33456.13,33456.13,33456.13,33456.13
2026-07-15T11:34:21.387Z,3.00,1.00,1,45252.61,45252.61,45252.61,45252.61,45252.61
2026-07-15T11:34:22.387Z,3.00,1.00,1,30670.85,30670.85,30670.85,30670.85,30670.85
2026-07-15T11:34:23.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:24.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:25.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:26.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:27.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:28.387Z,3.00,1.00,3,36274.18,36274.18,36274.18,36274.18,36274.18
2026-07-15T11:34:29.387Z,3.00,1.00,1,38600.70,38600.70,38600.70,38600.70,38600.70
2026-07-15T11:34:30.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:31.387Z,3.00,2.00,2,30015.49,31981.57,31981.57,31981.57,31981.57
