timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:34:32.387Z,3.00,2.00,0,30343.17,39583.74,39583.74,39583.74,39583.74
2026-07-15T11:34:33.387Z,3.00,1.00,3,34996.22,34996.22,34996.22,34996.22,34996.22
2026-07-15T11:34:34.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:35.387Z,3.00,10.00,0,29392.90,33112.06,33112.06,33112.06,33112.06
2026-07-15T11:34:36.387Z,3.00,2.00,0,26787.84,28082.18,28082.18,28082.18,28082.18
2026-07-15T11:34:37.387Z,3.00,2.00,0,28295.17,28606.46,28606.46,28606.46,28606.46
2026-07-15T11:34:38.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:39.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:40.387Z,3.00,3.00,0,30277.63,30572.54,30572.54,30572.54,30572.54
2026-07-15T11:34:41.387Z,3.00,1.00,0,30031.87,30031.87,30031.87,30031.87,30031.87
2026-07-15T11:34:42.387Z,3.00,3.00,0,34504.70,34799.62,34799.62,34799.62,34799.62
2026-07-15T11:34:43.387Z,3.00,2.00,0,32964.61,33226.75,33226.75,33226.75,33226.75
2026-07-15T11:34:44.387Z,3.00,1.00,2,62291.97,62291.97,62291.97,62291.97,62291.97
2026-07-15T11:34:45.387Z,3.00,1.00,2,32047.10,32047.10,32047.10,32047.10,32047.10
2026-07-15T11:34:46.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:47.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:48.387Z,3.00,2.00,2,36208.64,36536.32,36536.32,36536.32,36536.32
2026-07-15T11:34:49.387Z,3.00,2.00,1,31277.06,36208.64,36208.64,36208.64,36208.64
2026-07-15T11:34:50.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:51.387Z,3.00,1.00,3,37027.84,37027.84,37027.84,37027.84,37027.84
2026-07-15T11:34:52.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:53.387Z,3.00,1.00,3,34832.38,34832.38,34832.38,34832.38,34832.38
2026-07-15T11:34:54.387Z,3.00,1.00,0,38469.63,38469.63,38469.63,38469.63,38469.63
2026-07-15T11:34:55.387Z,3.00,2.00,2,30081.02,35651.58,35651.58,35651.58,35651.58
2026-07-15T11:34:56.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:34:57.387Z,3.00,1.00,3,38666.24,38666.24,38666.24,38666.24,38666.24
2026-07-15T11:34:58.387Z,3.00,2.00,1,29818.88,32030.72,32030.72,32030.72,32030.72
2026-07-15T11:34:59.387Z,3.00,5.00,1,35192.83,52133.89,52133.89,52133.89,52133.89
2026-07-15T11:35:00.387Z,3.00,4.00,0,29687.81,48398.34,48398.34,48398.34,48398.34
2026-07-15T11:35:01.387Z,3.00,4.00,0,32423.94,48726.02,48726.02,48726.02,48726.02
2026-07-15T11:35:02.387Z,3.00,6.00,0,30343.17,31260.67,31260.67,31260.67,31260.67
2026-07-15T11:35:03.387Z,3.00,3.00,1,28540.93,29229.06,29229.06,29229.06,29229.06
2026-07-15T11:35:04.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:05.387Z,3.00,3.00,0,31064.06,31375.36,31375.36,31375.36,31375.36
2026-07-15T11:35:06.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:07.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:08.387Z,3.00,3.00,1,32686.08,33013.76,33013.76,33013.76,33013.76
2026-07-15T11:35:09.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:10.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:11.387Z,3.00,1.00,3,42401.79,42401.79,42401.79,42401.79,42401.79
2026-07-15T11:35:12.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:13.387Z,3.00,6.00,2,35061.76,36896.77,36896.77,36896.77,36896.77
2026-07-15T11:35:14.387Z,3.00,1.00,1,28590.08,28590.08,28590.08,28590.08,28590.08
2026-07-15T11:35:15.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:16.387Z,3.00,1.00,1,30162.94,30162.94,30162.94,30162.94,30162.94
2026-07-15T11:35:17.387Z,3.00,4.00,1,32636.93,33357.82,33357.82,33357.82,33357.82
2026-07-15T11:35:18.387Z,3.00,1.00,0,32096.26,32096.26,32096.26,32096.26,32096.26
2026-07-15T11:35:19.387Z,3.00,1.00,1,31932.42,31932.42,31932.42,31932.42,31932.42
2026-07-15T11:35:20.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:21.387Z,3.00,1.00,2,32391.17,32391.17,32391.17,32391.17,32391.17
2026-07-15T11:35:22.387Z,3.00,1.00,1,34275.33,34275.33,34275.33,34275.33,34275.33
2026-07-15T11:35:23.387Z,3.00,3.00,3,31440.90,34439.17,34439.17,34439.17,34439.17
2026-07-15T11:35:24.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:25.387Z,3.00,1.00,2,36503.55,36503.55,36503.55,36503.55,36503.55
2026-07-15T11:35:26.387Z,3.00,4.00,1,31866.88,34930.69,34930.69,34930.69,34930.69
2026-07-15T11:35:27.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:28.387Z,3.00,1.00,3,31326.21,31326.21,31326.21,31326.21,31326.21
2026-07-15T11:35:29.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:30.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:31.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:32.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:33.387Z,3.00,1.00,2,34504.70,34504.70,34504.70,34504.70,34504.70
2026-07-15T11:35:34.387Z,3.00,14.00,1,28475.39,38699.01,38699.01,38699.01,38699.01
2026-07-15T11:35:35.387Z,3.00,3.00,0,27295.74,39354.37,39354.37,39354.37,39354.37
2026-07-15T11:35:36.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:37.387Z,3.00,4.00,0,40271.87,40796.16,40796.16,40796.16,40796.16
2026-07-15T11:35:38.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:39.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:40.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:41.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:42.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:43.387Z,3.00,6.00,3,31670.27,55934.98,55934.98,55934.98,55934.98
2026-07-15T11:35:44.387Z,3.00,3.00,0,34734.08,35389.44,35389.44,35389.44,35389.44
2026-07-15T11:35:45.387Z,3.00,2.00,0,28721.15,29360.13,29360.13,29360.13,29360.13
2026-07-15T11:35:46.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:47.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:48.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:49.387Z,3.00,1.00,2,34340.86,34340.86,34340.86,34340.86,34340.86
2026-07-15T11:35:50.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:51.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:52.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:53.387Z,3.00,3.00,2,36470.78,38797.31,38797.31,38797.31,38797.31
2026-07-15T11:35:54.387Z,3.00,1.00,1,38961.15,38961.15,38961.15,38961.15,38961.15
2026-07-15T11:35:55.387Z,3.00,1.00,1,36372.48,36372.48,36372.48,36372.48,36372.48
2026-07-15T11:35:56.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:57.387Z,3.00,2.00,2,32538.62,33112.06,33112.06,33112.06,33112.06
2026-07-15T11:35:58.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:35:59.387Z,3.00,1.00,3,33652.74,33652.74,33652.74,33652.74,33652.74
2026-07-15T11:36:00.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:01.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:02.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:03.387Z,3.00,1.00,2,39550.98,39550.98,39550.98,39550.98,39550.98
2026-07-15T11:36:04.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:05.387Z,3.00,2.00,2,37814.27,41353.22,41353.22,41353.22,41353.22
2026-07-15T11:36:06.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:07.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:08.387Z,3.00,1.00,3,40992.77,40992.77,40992.77,40992.77,40992.77
2026-07-15T11:36:09.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:10.387Z,3.00,2.00,2,36700.16,63963.14,63963.14,63963.14,63963.14
2026-07-15T11:36:11.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:12.387Z,3.00,1.00,3,99614.72,99614.72,99614.72,99614.72,99614.72
2026-07-15T11:36:13.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:14.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:15.387Z,3.00,3.00,3,39485.44,59473.92,59473.92,59473.92,59473.92
2026-07-15T11:36:16.387Z,3.00,2.00,1,30375.94,30720.00,30720.00,30720.00,30720.00
2026-07-15T11:36:17.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:18.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:19.387Z,3.00,5.00,2,32423.94,40665.09,40665.09,40665.09,40665.09
2026-07-15T11:36:20.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:21.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:22.387Z,3.00,1.00,3,93978.62,93978.62,93978.62,93978.62,93978.62
2026-07-15T11:36:23.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:24.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:25.387Z,3.00,1.00,2,33718.27,33718.27,33718.27,33718.27,33718.27
2026-07-15T11:36:26.387Z,3.00,2.00,3,36241.41,36569.09,36569.09,36569.09,36569.09
2026-07-15T11:36:27.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:28.387Z,3.00,1.00,2,37257.22,37257.22,37257.22,37257.22,37257.22
2026-07-15T11:36:29.387Z,3.00,4.00,1,30867.46,32342.02,32342.02,32342.02,32342.02
2026-07-15T11:36:30.387Z,3.00,3.00,0,30490.62,35323.90,35323.90,35323.90,35323.90
2026-07-15T11:36:31.387Z,3.00,7.00,0,29376.51,30310.40,30310.40,30310.40,30310.40
2026-07-15T11:36:32.387Z,3.00,1.00,0,28180.48,28180.48,28180.48,28180.48,28180.48
2026-07-15T11:36:33.387Z,3.00,1.00,0,33783.81,33783.81,33783.81,33783.81,33783.81
2026-07-15T11:36:34.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:35.387Z,3.00,9.99,0,29245.44,33816.58,33816.58,33816.58,33816.58
2026-07-15T11:36:36.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:37.387Z,3.00,7.99,0,28524.54,29835.26,29835.26,29835.26,29835.26
2026-07-15T11:36:38.387Z,3.00,3.00,0,29179.90,36143.10,36143.10,36143.10,36143.10
2026-07-15T11:36:39.387Z,3.00,6.00,0,25264.13,33783.81,33783.81,33783.81,33783.81
2026-07-15T11:36:40.387Z,3.00,4.00,0,24821.76,29655.04,29655.04,29655.04,29655.04
2026-07-15T11:36:41.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:42.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:43.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:44.387Z,3.00,3.00,0,30031.87,30932.99,30932.99,30932.99,30932.99
2026-07-15T11:36:45.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:46.387Z,3.00,1.00,0,30015.49,30015.49,30015.49,30015.49,30015.49
2026-07-15T11:36:47.387Z,3.00,7.00,0,30932.99,36143.10,36143.10,36143.10,36143.10
2026-07-15T11:36:48.387Z,3.00,2.00,0,27688.96,28016.64,28016.64,28016.64,28016.64
2026-07-15T11:36:49.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:50.387Z,3.00,7.00,0,29360.13,33144.83,33144.83,33144.83,33144.83
2026-07-15T11:36:51.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:52.387Z,3.00,3.00,0,30982.14,31326.21,31326.21,31326.21,31326.21
2026-07-15T11:36:53.387Z,3.00,6.00,0,29409.28,66027.52,66027.52,66027.52,66027.52
2026-07-15T11:36:54.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:36:55.387Z,3.00,2.00,0,30965.76,35815.42,35815.42,35815.42,35815.42
2026-07-15T11:36:56.387Z,3.00,2.00,1,30670.85,30982.14,30982.14,30982.14,30982.14
2026-07-15T11:36:57.387Z,3.00,3.00,0,29638.66,31309.82,31309.82,31309.82,31309.82
2026-07-15T11:36:58.387Z,3.00,3.00,0,30556.16,33505.28,33505.28,33505.28,33505.28
2026-07-15T11:36:59.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:00.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:01.387Z,2.00,2.00,0,34373.63,34701.31,34701.31,34701.31,34701.31
2026-07-15T11:37:02.387Z,2.00,1.00,1,46923.78,46923.78,46923.78,46923.78,46923.78
2026-07-15T11:37:03.387Z,5.00,2.00,3,31883.26,32210.94,32210.94,32210.94,32210.94
2026-07-15T11:37:04.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:05.387Z,5.99,4.00,3,35946.50,36929.54,36929.54,36929.54,36929.54
2026-07-15T11:37:06.387Z,3.00,5.00,3,28393.47,38240.26,38240.26,38240.26,38240.26
2026-07-15T11:37:07.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:08.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:09.387Z,3.00,7.00,3,28950.53,101580.80,101580.80,101580.80,101580.80
2026-07-15T11:37:10.387Z,3.00,5.00,1,27475.97,28049.41,28049.41,28049.41,28049.41
2026-07-15T11:37:11.387Z,3.00,18.00,1,25362.43,41746.43,41746.43,41746.43,41746.43
2026-07-15T11:37:12.387Z,3.00,2.00,0,21544.96,28098.56,28098.56,28098.56,28098.56
2026-07-15T11:37:13.387Z,3.00,7.00,0,22233.09,23805.95,23805.95,23805.95,23805.95
2026-07-15T11:37:14.387Z,3.00,5.00,1,21479.42,61636.61,61636.61,61636.61,61636.61
2026-07-15T11:37:15.387Z,3.00,5.00,0,20611.07,35848.19,35848.19,35848.19,35848.19
2026-07-15T11:37:16.387Z,3.00,1.00,0,22249.47,22249.47,22249.47,22249.47,22249.47
2026-07-15T11:37:17.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:18.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:19.387Z,3.00,4.00,0,23052.29,24707.07,24707.07,24707.07,24707.07
2026-07-15T11:37:20.387Z,3.00,2.00,0,22970.37,26263.55,26263.55,26263.55,26263.55
2026-07-15T11:37:21.387Z,3.00,1.00,0,50135.04,50135.04,50135.04,50135.04,50135.04
2026-07-15T11:37:22.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:23.387Z,3.00,1.00,0,24100.86,24100.86,24100.86,24100.86,24100.86
2026-07-15T11:37:24.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:25.387Z,3.00,1.00,1,22822.91,22822.91,22822.91,22822.91,22822.91
2026-07-15T11:37:26.387Z,3.00,1.00,0,27590.66,27590.66,27590.66,27590.66,27590.66
2026-07-15T11:37:27.387Z,3.00,1.00,0,29949.95,29949.95,29949.95,29949.95,29949.95
2026-07-15T11:37:28.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:29.387Z,3.00,1.00,0,31997.95,31997.95,31997.95,31997.95,31997.95
2026-07-15T11:37:30.387Z,3.00,3.00,0,28409.86,30392.32,30392.32,30392.32,30392.32
2026-07-15T11:37:31.387Z,3.00,3.00,1,28557.31,100859.90,100859.90,100859.90,100859.90
2026-07-15T11:37:32.387Z,3.00,1.00,0,29261.82,29261.82,29261.82,29261.82,29261.82
2026-07-15T11:37:33.387Z,3.00,4.00,0,28246.02,40534.02,40534.02,40534.02,40534.02
2026-07-15T11:37:34.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:35.387Z,3.00,1.00,2,32800.77,32800.77,32800.77,32800.77,32800.77
2026-07-15T11:37:36.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:37.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:38.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:39.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:40.387Z,3.00,1.00,3,32686.08,32686.08,32686.08,32686.08,32686.08
2026-07-15T11:37:41.387Z,3.00,1.00,2,36667.39,36667.39,36667.39,36667.39,36667.39
2026-07-15T11:37:42.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:43.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:44.387Z,3.00,1.00,3,33816.58,33816.58,33816.58,33816.58,33816.58
2026-07-15T11:37:45.387Z,3.00,1.00,1,38207.49,38207.49,38207.49,38207.49,38207.49
2026-07-15T11:37:46.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:47.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:48.387Z,3.00,3.00,2,40632.32,40927.23,40927.23,40927.23,40927.23
2026-07-15T11:37:49.387Z,3.00,2.00,1,33783.81,59736.06,59736.06,59736.06,59736.06
2026-07-15T11:37:50.387Z,3.00,1.00,3,44236.80,44236.80,44236.80,44236.80,44236.80
2026-07-15T11:37:51.387Z,3.00,12.00,0,29507.58,33144.83,33144.83,33144.83,33144.83
2026-07-15T11:37:52.387Z,3.00,5.00,0,26460.16,29179.90,29179.90,29179.90,29179.90
2026-07-15T11:37:53.387Z,3.00,3.00,0,26312.70,29229.06,29229.06,29229.06,29229.06
2026-07-15T11:37:54.387Z,3.00,1.00,0,27836.42,27836.42,27836.42,27836.42,27836.42
2026-07-15T11:37:55.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:37:56.387Z,3.00,1.00,0,27525.12,27525.12,27525.12,27525.12,27525.12
2026-07-15T11:37:57.387Z,3.00,1.00,0,28229.63,28229.63,28229.63,28229.63,28229.63
2026-07-15T11:37:58.387Z,3.00,1.00,0,97386.50,97386.50,97386.50,97386.50,97386.50
2026-07-15T11:37:59.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:00.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:01.387Z,3.00,4.00,3,33079.30,33718.27,33718.27,33718.27,33718.27
2026-07-15T11:38:02.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:03.387Z,3.00,1.00,1,48168.96,48168.96,48168.96,48168.96,48168.96
2026-07-15T11:38:04.387Z,3.00,8.00,1,31211.52,35127.30,35127.30,35127.30,35127.30
2026-07-15T11:38:05.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:06.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:07.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:08.387Z,3.00,1.00,2,31358.98,31358.98,31358.98,31358.98,31358.98
2026-07-15T11:38:09.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:10.387Z,3.00,3.00,1,34471.94,34734.08,34734.08,34734.08,34734.08
