timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:38:11.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:12.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:13.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:14.387Z,3.00,2.00,2,30343.17,33783.81,33783.81,33783.81,33783.81
2026-07-15T11:38:15.387Z,3.00,1.00,1,49315.84,49315.84,49315.84,49315.84,49315.84
2026-07-15T11:38:16.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:17.387Z,3.00,2.00,2,32669.70,33685.50,33685.50,33685.50,33685.50
2026-07-15T11:38:18.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:19.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:20.387Z,3.00,5.00,1,39682.05,44630.02,44630.02,44630.02,44630.02
2026-07-15T11:38:21.387Z,3.00,2.00,0,33587.20,34177.02,34177.02,34177.02,34177.02
2026-07-15T11:38:22.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:23.387Z,3.00,1.00,2,32096.26,32096.26,32096.26,32096.26,32096.26
2026-07-15T11:38:24.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:25.387Z,3.00,5.00,3,34865.15,35520.51,35520.51,35520.51,35520.51
2026-07-15T11:38:26.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:27.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:28.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:29.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:30.387Z,3.00,3.00,2,32456.70,66125.82,66125.82,66125.82,66125.82
2026-07-15T11:38:31.387Z,3.00,2.00,1,39452.67,39780.35,39780.35,39780.35,39780.35
2026-07-15T11:38:32.387Z,3.00,4.00,2,31948.80,40632.32,40632.32,40632.32,40632.32
2026-07-15T11:38:33.387Z,3.00,2.00,0,29818.88,30425.09,30425.09,30425.09,30425.09
2026-07-15T11:38:34.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:35.387Z,3.00,1.00,2,30703.62,30703.62,30703.62,30703.62,30703.62
2026-07-15T11:38:36.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:37.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:38.387Z,3.00,2.00,1,36798.46,45449.22,45449.22,45449.22,45449.22
2026-07-15T11:38:39.387Z,3.00,3.00,0,30785.54,35815.42,35815.42,35815.42,35815.42
2026-07-15T11:38:40.387Z,3.00,3.00,1,36634.62,66551.81,66551.81,66551.81,66551.81
2026-07-15T11:38:41.387Z,3.00,6.00,0,29474.82,30441.47,30441.47,30441.47,30441.47
2026-07-15T11:38:42.387Z,3.00,1.00,0,32915.46,32915.46,32915.46,32915.46,32915.46
2026-07-15T11:38:43.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:44.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:45.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:46.387Z,3.00,4.00,3,33439.74,34078.72,34078.72,34078.72,34078.72
2026-07-15T11:38:47.387Z,3.00,1.00,1,43253.76,43253.76,43253.76,43253.76,43253.76
2026-07-15T11:38:48.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:49.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:50.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:51.387Z,3.00,2.00,3,33030.14,46661.63,46661.63,46661.63,46661.63
2026-07-15T11:38:52.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:53.387Z,3.00,2.00,3,43974.66,44335.10,44335.10,44335.10,44335.10
2026-07-15T11:38:54.387Z,3.00,2.00,0,35684.35,40370.18,40370.18,40370.18,40370.18
2026-07-15T11:38:55.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:56.387Z,3.00,2.00,1,31981.57,32325.63,32325.63,32325.63,32325.63
2026-07-15T11:38:57.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:58.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:38:59.387Z,3.00,1.00,2,32702.46,32702.46,32702.46,32702.46,32702.46
2026-07-15T11:39:00.387Z,3.00,2.00,2,34963.46,35586.05,35586.05,35586.05,35586.05
2026-07-15T11:39:01.387Z,3.00,2.00,2,31244.29,34734.08,34734.08,34734.08,34734.08
2026-07-15T11:39:02.387Z,3.00,1.00,1,30703.62,30703.62,30703.62,30703.62,30703.62
2026-07-15T11:39:03.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:04.387Z,3.00,3.00,3,32325.63,64290.82,64290.82,64290.82,64290.82
2026-07-15T11:39:05.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:06.387Z,3.00,1.00,2,49184.77,49184.77,49184.77,49184.77,49184.77
2026-07-15T11:39:07.387Z,3.00,3.00,0,31539.20,31866.88,31866.88,31866.88,31866.88
2026-07-15T11:39:08.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:09.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:10.387Z,3.00,1.00,2,37748.74,37748.74,37748.74,37748.74,37748.74
2026-07-15T11:39:11.387Z,3.00,1.00,2,34144.26,34144.26,34144.26,34144.26,34144.26
2026-07-15T11:39:12.387Z,3.00,4.00,2,34504.70,43024.38,43024.38,43024.38,43024.38
2026-07-15T11:39:13.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:14.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:15.387Z,3.00,1.00,2,32342.02,32342.02,32342.02,32342.02,32342.02
2026-07-15T11:39:16.387Z,3.00,1.00,1,36208.64,36208.64,36208.64,36208.64,36208.64
2026-07-15T11:39:17.387Z,3.00,6.00,1,31047.68,36241.41,36241.41,36241.41,36241.41
2026-07-15T11:39:18.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:19.387Z,3.00,6.99,1,29523.97,35749.89,35749.89,35749.89,35749.89
2026-07-15T11:39:20.387Z,3.00,20.00,0,26902.53,33751.04,36405.25,36405.25,36405.25
2026-07-15T11:39:21.387Z,3.00,2.00,0,28852.22,29147.14,29147.14,29147.14,29147.14
2026-07-15T11:39:22.387Z,3.00,1.00,0,45580.29,45580.29,45580.29,45580.29,45580.29
2026-07-15T11:39:23.387Z,3.00,6.00,0,25280.51,26230.78,26230.78,26230.78,26230.78
2026-07-15T11:39:24.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:25.387Z,3.00,2.00,0,24100.86,24428.54,24428.54,24428.54,24428.54
2026-07-15T11:39:26.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:27.387Z,3.00,1.00,0,25280.51,25280.51,25280.51,25280.51,25280.51
2026-07-15T11:39:28.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:29.387Z,3.00,1.00,1,28327.94,28327.94,28327.94,28327.94,28327.94
2026-07-15T11:39:30.387Z,3.00,3.00,1,27688.96,31850.50,31850.50,31850.50,31850.50
2026-07-15T11:39:31.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:32.387Z,3.00,7.00,0,28803.07,33161.22,33161.22,33161.22,33161.22
2026-07-15T11:39:33.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:34.387Z,3.00,6.00,0,26771.46,28999.68,28999.68,28999.68,28999.68
2026-07-15T11:39:35.387Z,3.00,2.00,1,28409.86,28737.54,28737.54,28737.54,28737.54
2026-07-15T11:39:36.387Z,3.00,1.00,0,26361.86,26361.86,26361.86,26361.86,26361.86
2026-07-15T11:39:37.387Z,3.00,5.00,0,28409.86,70451.20,70451.20,70451.20,70451.20
2026-07-15T11:39:38.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:39.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:40.387Z,3.00,1.00,0,30113.79,30113.79,30113.79,30113.79,30113.79
2026-07-15T11:39:41.387Z,3.00,1.00,1,44990.46,44990.46,44990.46,44990.46,44990.46
2026-07-15T11:39:42.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:43.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:44.387Z,3.00,1.00,2,33177.60,33177.60,33177.60,33177.60,33177.60
2026-07-15T11:39:45.387Z,3.00,2.00,2,33718.27,38764.54,38764.54,38764.54,38764.54
2026-07-15T11:39:46.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:47.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:48.387Z,3.00,2.00,1,35487.74,36306.94,36306.94,36306.94,36306.94
2026-07-15T11:39:49.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:50.387Z,3.00,2.00,2,31752.19,32079.87,32079.87,32079.87,32079.87
2026-07-15T11:39:51.387Z,3.00,2.00,1,32194.56,50528.26,50528.26,50528.26,50528.26
2026-07-15T11:39:52.387Z,3.00,7.00,3,31555.58,69599.23,69599.23,69599.23,69599.23
2026-07-15T11:39:53.387Z,3.00,4.00,0,29245.44,29573.12,29573.12,29573.12,29573.12
2026-07-15T11:39:54.387Z,3.00,8.00,0,27688.96,28934.14,28934.14,28934.14,28934.14
2026-07-15T11:39:55.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:56.387Z,3.00,3.00,0,40861.70,41877.50,41877.50,41877.50,41877.50
2026-07-15T11:39:57.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:39:58.387Z,3.00,2.00,0,27918.34,29835.26,29835.26,29835.26,29835.26
2026-07-15T11:39:59.387Z,3.00,5.00,0,30130.18,30769.15,30769.15,30769.15,30769.15
2026-07-15T11:40:00.387Z,3.00,7.00,0,26378.24,29458.43,29458.43,29458.43,29458.43
2026-07-15T11:40:01.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:02.387Z,3.00,1.00,1,56197.12,56197.12,56197.12,56197.12,56197.12
2026-07-15T11:40:03.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:04.387Z,3.00,2.00,0,32800.77,39124.99,39124.99,39124.99,39124.99
2026-07-15T11:40:05.387Z,3.00,10.00,0,28672.00,33275.90,33275.90,33275.90,33275.90
2026-07-15T11:40:06.387Z,3.00,1.00,1,31604.74,31604.74,31604.74,31604.74,31604.74
2026-07-15T11:40:07.387Z,3.00,4.00,0,25165.82,31342.59,31342.59,31342.59,31342.59
2026-07-15T11:40:08.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:09.387Z,3.00,1.00,0,31293.44,31293.44,31293.44,31293.44,31293.44
2026-07-15T11:40:10.387Z,3.00,6.00,0,30031.87,31014.91,31014.91,31014.91,31014.91
2026-07-15T11:40:11.387Z,3.00,3.00,2,27377.66,27688.96,27688.96,27688.96,27688.96
2026-07-15T11:40:12.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:13.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:14.387Z,3.00,2.00,0,31440.90,31686.66,31686.66,31686.66,31686.66
2026-07-15T11:40:15.387Z,3.00,4.00,0,28360.70,62980.10,62980.10,62980.10,62980.10
2026-07-15T11:40:16.387Z,3.00,4.00,0,31637.50,32260.10,32260.10,32260.10,32260.10
2026-07-15T11:40:17.387Z,3.00,9.00,1,27721.73,67960.83,67960.83,67960.83,67960.83
2026-07-15T11:40:18.387Z,3.00,9.00,0,25772.03,27049.98,27049.98,27049.98,27049.98
2026-07-15T11:40:19.387Z,3.00,2.00,0,22528.00,30130.18,30130.18,30130.18,30130.18
2026-07-15T11:40:20.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:21.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:22.387Z,3.00,3.00,1,28033.02,28360.70,28360.70,28360.70,28360.70
2026-07-15T11:40:23.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:24.387Z,3.00,1.00,0,35618.82,35618.82,35618.82,35618.82,35618.82
2026-07-15T11:40:25.387Z,3.00,1.00,0,28508.16,28508.16,28508.16,28508.16,28508.16
2026-07-15T11:40:26.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:27.387Z,3.00,2.00,0,31932.42,32243.71,32243.71,32243.71,32243.71
2026-07-15T11:40:28.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:29.387Z,3.00,2.00,1,33619.97,46825.47,46825.47,46825.47,46825.47
2026-07-15T11:40:30.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:31.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:32.387Z,3.00,2.00,1,33374.21,34701.31,34701.31,34701.31,34701.31
2026-07-15T11:40:33.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:34.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:35.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:36.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:37.387Z,3.00,3.00,3,35618.82,37945.34,37945.34,37945.34,37945.34
2026-07-15T11:40:38.387Z,3.00,5.00,1,38699.01,40337.41,40337.41,40337.41,40337.41
2026-07-15T11:40:39.387Z,3.00,6.00,2,28180.48,30425.09,30425.09,30425.09,30425.09
2026-07-15T11:40:40.387Z,3.00,2.00,2,27426.82,27754.50,27754.50,27754.50,27754.50
2026-07-15T11:40:41.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:42.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:43.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:44.387Z,3.00,2.00,0,30130.18,31129.60,31129.60,31129.60,31129.60
2026-07-15T11:40:45.387Z,3.00,3.00,2,31981.57,67305.47,67305.47,67305.47,67305.47
2026-07-15T11:40:46.387Z,3.00,1.00,0,31768.58,31768.58,31768.58,31768.58,31768.58
2026-07-15T11:40:47.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:48.387Z,3.00,5.00,1,29687.81,33259.52,33259.52,33259.52,33259.52
2026-07-15T11:40:49.387Z,3.00,3.00,0,33210.37,61407.23,61407.23,61407.23,61407.23
2026-07-15T11:40:50.387Z,3.00,13.00,0,28196.86,33357.82,33357.82,33357.82,33357.82
2026-07-15T11:40:51.387Z,3.00,4.00,1,26034.18,26689.54,26689.54,26689.54,26689.54
2026-07-15T11:40:52.387Z,3.00,3.00,0,25018.37,32620.54,32620.54,32620.54,32620.54
2026-07-15T11:40:53.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:54.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:55.387Z,3.00,2.00,0,26836.99,27164.67,27164.67,27164.67,27164.67
2026-07-15T11:40:56.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:40:57.387Z,3.00,8.00,1,28508.16,45514.75,45514.75,45514.75,45514.75
2026-07-15T11:40:58.387Z,3.00,6.00,0,28033.02,31981.57,31981.57,31981.57,31981.57
2026-07-15T11:40:59.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:00.387Z,3.00,3.00,0,25837.57,27623.42,27623.42,27623.42,27623.42
2026-07-15T11:41:01.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:02.387Z,3.00,6.00,0,28540.93,30720.00,30720.00,30720.00,30720.00
2026-07-15T11:41:03.387Z,3.00,16.00,0,23855.10,29032.45,29032.45,29032.45,29032.45
2026-07-15T11:41:04.387Z,3.00,3.00,0,26198.02,28524.54,28524.54,28524.54,28524.54
2026-07-15T11:41:05.387Z,3.00,1.00,0,20611.07,20611.07,20611.07,20611.07,20611.07
2026-07-15T11:41:06.387Z,3.00,1.00,0,21250.05,21250.05,21250.05,21250.05,21250.05
2026-07-15T11:41:07.387Z,3.00,3.00,0,28819.46,29114.37,29114.37,29114.37,29114.37
2026-07-15T11:41:08.387Z,3.00,7.00,0,22331.39,69468.16,69468.16,69468.16,69468.16
2026-07-15T11:41:09.387Z,3.00,3.00,0,26001.41,26329.09,26329.09,26329.09,26329.09
2026-07-15T11:41:10.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:11.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:12.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:13.387Z,3.00,1.00,0,33751.04,33751.04,33751.04,33751.04,33751.04
2026-07-15T11:41:14.387Z,3.00,11.00,0,23838.72,28360.70,28360.70,28360.70,28360.70
2026-07-15T11:41:15.387Z,3.00,2.00,0,21676.03,31539.20,31539.20,31539.20,31539.20
2026-07-15T11:41:16.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:17.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:18.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:19.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:20.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:21.387Z,3.00,2.00,0,32473.09,34144.26,34144.26,34144.26,34144.26
2026-07-15T11:41:22.387Z,3.00,4.00,0,26230.78,32473.09,32473.09,32473.09,32473.09
2026-07-15T11:41:23.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:24.387Z,3.00,16.00,0,26525.70,52690.94,52690.94,52690.94,52690.94
2026-07-15T11:41:25.387Z,3.00,8.00,2,22331.39,42991.62,42991.62,42991.62,42991.62
2026-07-15T11:41:26.387Z,3.00,2.00,1,20348.93,22872.06,22872.06,22872.06,22872.06
2026-07-15T11:41:27.387Z,3.00,6.00,0,19972.10,20561.92,20561.92,20561.92,20561.92
2026-07-15T11:41:28.387Z,3.00,5.00,1,27344.90,27951.10,27951.10,27951.10,27951.10
2026-07-15T11:41:29.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:30.387Z,3.00,9.00,0,20004.86,61636.61,61636.61,61636.61,61636.61
2026-07-15T11:41:31.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:32.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:33.387Z,3.00,2.00,0,28639.23,28966.91,28966.91,28966.91,28966.91
2026-07-15T11:41:34.387Z,3.00,8.00,1,19464.19,28393.47,28393.47,28393.47,28393.47
2026-07-15T11:41:35.387Z,3.00,8.00,0,18186.24,21741.57,21741.57,21741.57,21741.57
2026-07-15T11:41:36.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:37.387Z,3.00,2.00,0,17940.48,19890.18,19890.18,19890.18,19890.18
2026-07-15T11:41:38.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:39.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:40.387Z,3.00,2.00,0,18972.67,19234.82,19234.82,19234.82,19234.82
2026-07-15T11:41:41.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:42.387Z,3.00,2.00,0,21135.36,53641.22,53641.22,53641.22,53641.22
2026-07-15T11:41:43.387Z,3.00,1.00,0,23592.96,23592.96,23592.96,23592.96,23592.96
2026-07-15T11:41:44.387Z,3.00,1.00,2,22151.17,22151.17,22151.17,22151.17,22151.17
2026-07-15T11:41:45.387Z,3.00,11.00,0,22216.70,25116.67,25116.67,25116.67,25116.67
2026-07-15T11:41:46.387Z,3.00,1.00,0,22724.61,22724.61,22724.61,22724.61,22724.61
2026-07-15T11:41:47.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:48.387Z,3.00,1.00,1,22806.53,22806.53,22806.53,22806.53,22806.53
2026-07-15T11:41:49.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
