timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:41:50.387Z,3.00,6.00,0,23035.90,23969.79,23969.79,23969.79,23969.79
2026-07-15T11:41:51.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:52.387Z,3.00,3.00,1,22888.45,23199.74,23199.74,23199.74,23199.74
2026-07-15T11:41:53.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:54.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:55.387Z,3.00,5.00,0,25575.42,40173.57,40173.57,40173.57,40173.57
2026-07-15T11:41:56.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:57.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:41:58.387Z,3.00,2.00,0,24461.31,30375.94,30375.94,30375.94,30375.94
2026-07-15T11:41:59.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:00.387Z,3.00,1.00,0,25968.64,25968.64,25968.64,25968.64,25968.64
2026-07-15T11:42:01.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:02.387Z,3.00,3.00,2,31195.14,32522.24,32522.24,32522.24,32522.24
2026-07-15T11:42:03.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:04.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:05.387Z,3.00,2.00,0,30703.62,30998.53,30998.53,30998.53,30998.53
2026-07-15T11:42:06.387Z,3.00,11.00,0,31047.68,54329.34,54329.34,54329.34,54329.34
2026-07-15T11:42:07.387Z,3.00,2.00,2,31129.60,31457.28,31457.28,31457.28,31457.28
2026-07-15T11:42:08.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:09.387Z,3.00,1.00,1,28868.61,28868.61,28868.61,28868.61,28868.61
2026-07-15T11:42:10.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:11.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:12.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:13.387Z,3.00,1.00,1,36110.34,36110.34,36110.34,36110.34,36110.34
2026-07-15T11:42:14.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:15.387Z,3.00,1.00,2,33816.58,33816.58,33816.58,33816.58,33816.58
2026-07-15T11:42:16.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:17.387Z,3.00,1.00,2,36372.48,36372.48,36372.48,36372.48,36372.48
2026-07-15T11:42:18.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:19.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:20.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:21.387Z,3.00,1.00,2,39976.96,39976.96,39976.96,39976.96,39976.96
2026-07-15T11:42:22.387Z,3.00,2.00,2,38993.92,39321.60,39321.60,39321.60,39321.60
2026-07-15T11:42:23.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:24.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:25.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:26.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:27.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:28.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:29.387Z,3.00,1.00,2,32817.15,32817.15,32817.15,32817.15,32817.15
2026-07-15T11:42:30.387Z,3.00,1.00,2,40730.62,40730.62,40730.62,40730.62,40730.62
2026-07-15T11:42:31.387Z,3.00,2.00,2,30556.16,50855.94,50855.94,50855.94,50855.94
2026-07-15T11:42:32.387Z,3.00,1.00,2,33521.66,33521.66,33521.66,33521.66,33521.66
2026-07-15T11:42:33.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:34.387Z,3.00,1.00,3,46465.02,46465.02,46465.02,46465.02,46465.02
2026-07-15T11:42:35.387Z,3.00,1.00,2,35684.35,35684.35,35684.35,35684.35,35684.35
2026-07-15T11:42:36.387Z,3.00,3.00,2,43417.60,44761.09,44761.09,44761.09,44761.09
2026-07-15T11:42:37.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:38.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:39.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:40.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:41.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:42.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:43.387Z,3.00,1.00,2,37715.97,37715.97,37715.97,37715.97,37715.97
2026-07-15T11:42:44.387Z,3.00,4.00,2,38502.40,64028.67,64028.67,64028.67,64028.67
2026-07-15T11:42:45.387Z,3.00,1.00,1,59408.38,59408.38,59408.38,59408.38,59408.38
2026-07-15T11:42:46.387Z,3.00,1.00,2,32718.85,32718.85,32718.85,32718.85,32718.85
2026-07-15T11:42:47.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:48.387Z,3.00,3.00,3,33210.37,33505.28,33505.28,33505.28,33505.28
2026-07-15T11:42:49.387Z,3.00,2.00,0,28852.22,34471.94,34471.94,34471.94,34471.94
2026-07-15T11:42:50.387Z,3.00,4.00,0,31064.06,31670.27,31670.27,31670.27,31670.27
2026-07-15T11:42:51.387Z,3.00,6.00,1,29802.50,31719.42,31719.42,31719.42,31719.42
2026-07-15T11:42:52.387Z,3.00,3.00,0,28852.22,29147.14,29147.14,29147.14,29147.14
2026-07-15T11:42:53.387Z,3.00,3.00,0,28213.25,28491.78,28491.78,28491.78,28491.78
2026-07-15T11:42:54.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:55.387Z,3.00,3.00,0,29147.14,31834.11,31834.11,31834.11,31834.11
2026-07-15T11:42:56.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:57.387Z,3.00,2.00,0,30048.26,30703.62,30703.62,30703.62,30703.62
2026-07-15T11:42:58.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:42:59.387Z,3.00,5.00,3,32243.71,56623.10,56623.10,56623.10,56623.10
2026-07-15T11:43:00.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:01.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:02.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:03.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:04.387Z,3.00,1.00,2,36634.62,36634.62,36634.62,36634.62,36634.62
2026-07-15T11:43:05.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:06.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:07.387Z,3.00,2.00,2,36831.23,39321.60,39321.60,39321.60,39321.60
2026-07-15T11:43:08.387Z,3.00,1.00,2,39714.82,39714.82,39714.82,39714.82,39714.82
2026-07-15T11:43:09.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:10.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:11.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:12.387Z,3.00,1.00,3,38240.26,38240.26,38240.26,38240.26,38240.26
2026-07-15T11:43:13.387Z,3.00,1.00,1,35946.50,35946.50,35946.50,35946.50,35946.50
2026-07-15T11:43:14.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:15.387Z,3.00,2.00,2,36372.48,36700.16,36700.16,36700.16,36700.16
2026-07-15T11:43:16.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:17.387Z,3.00,1.00,2,51478.53,51478.53,51478.53,51478.53,51478.53
2026-07-15T11:43:18.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:19.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:20.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:21.387Z,3.00,1.00,3,34635.78,34635.78,34635.78,34635.78,34635.78
2026-07-15T11:43:22.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:23.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:24.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:25.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:26.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:27.387Z,3.00,1.00,3,64389.12,64389.12,64389.12,64389.12,64389.12
2026-07-15T11:43:28.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:29.387Z,3.00,1.00,3,46399.49,46399.49,46399.49,46399.49,46399.49
2026-07-15T11:43:30.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:31.387Z,3.00,4.00,3,45514.75,47841.28,47841.28,47841.28,47841.28
2026-07-15T11:43:32.387Z,3.00,3.00,1,29786.11,32456.70,32456.70,32456.70,32456.70
2026-07-15T11:43:33.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:34.387Z,3.00,2.00,1,30720.00,31047.68,31047.68,31047.68,31047.68
2026-07-15T11:43:35.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:36.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:37.387Z,3.00,3.00,3,32784.38,33112.06,33112.06,33112.06,33112.06
2026-07-15T11:43:38.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:39.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:40.387Z,3.00,1.00,2,36405.25,36405.25,36405.25,36405.25,36405.25
2026-07-15T11:43:41.387Z,3.00,1.00,2,30359.55,30359.55,30359.55,30359.55,30359.55
2026-07-15T11:43:42.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:43.387Z,3.00,2.00,2,32604.16,35913.73,35913.73,35913.73,35913.73
2026-07-15T11:43:44.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:45.387Z,3.00,4.00,1,30130.18,37322.75,37322.75,37322.75,37322.75
2026-07-15T11:43:46.387Z,3.00,11.00,0,29540.35,32505.86,32505.86,32505.86,32505.86
2026-07-15T11:43:47.387Z,3.00,1.00,0,28000.26,28000.26,28000.26,28000.26,28000.26
2026-07-15T11:43:48.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:49.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:50.387Z,3.00,4.00,0,29835.26,30425.09,30425.09,30425.09,30425.09
2026-07-15T11:43:51.387Z,3.00,2.00,0,30916.61,31244.29,31244.29,31244.29,31244.29
2026-07-15T11:43:52.387Z,3.00,3.00,0,29392.90,30359.55,30359.55,30359.55,30359.55
2026-07-15T11:43:53.387Z,3.00,1.00,0,29999.10,29999.10,29999.10,29999.10,29999.10
2026-07-15T11:43:54.387Z,3.00,2.00,0,29736.96,32473.09,32473.09,32473.09,32473.09
2026-07-15T11:43:55.387Z,3.00,1.00,0,52461.57,52461.57,52461.57,52461.57,52461.57
2026-07-15T11:43:56.387Z,3.00,1.00,0,31965.18,31965.18,31965.18,31965.18,31965.18
2026-07-15T11:43:57.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:58.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:43:59.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:00.387Z,3.00,1.00,3,35880.96,35880.96,35880.96,35880.96,35880.96
2026-07-15T11:44:01.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:02.387Z,3.00,3.00,2,36110.34,37093.38,37093.38,37093.38,37093.38
2026-07-15T11:44:03.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:04.387Z,3.00,1.00,2,33046.53,33046.53,33046.53,33046.53,33046.53
2026-07-15T11:44:05.387Z,3.00,1.00,3,42827.78,42827.78,42827.78,42827.78,42827.78
2026-07-15T11:44:06.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:07.387Z,3.00,2.00,2,33980.42,34635.78,34635.78,34635.78,34635.78
2026-07-15T11:44:08.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:09.387Z,3.00,2.00,2,29802.50,33423.36,33423.36,33423.36,33423.36
2026-07-15T11:44:10.387Z,3.00,1.00,0,44335.10,44335.10,44335.10,44335.10,44335.10
2026-07-15T11:44:11.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:12.387Z,3.00,1.00,2,46497.79,46497.79,46497.79,46497.79,46497.79
2026-07-15T11:44:13.387Z,3.00,4.00,3,33095.68,39190.53,39190.53,39190.53,39190.53
2026-07-15T11:44:14.387Z,3.00,2.00,0,29081.60,29392.90,29392.90,29392.90,29392.90
2026-07-15T11:44:15.387Z,3.00,4.00,0,29442.05,31670.27,31670.27,31670.27,31670.27
2026-07-15T11:44:16.387Z,3.00,4.00,1,29491.20,54624.26,54624.26,54624.26,54624.26
2026-07-15T11:44:17.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:18.387Z,3.00,7.00,0,29605.89,38273.02,38273.02,38273.02,38273.02
2026-07-15T11:44:19.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:20.387Z,3.00,7.00,0,28377.09,60882.94,60882.94,60882.94,60882.94
2026-07-15T11:44:21.387Z,3.00,3.00,2,30949.38,31260.67,31260.67,31260.67,31260.67
2026-07-15T11:44:22.387Z,3.00,5.00,0,26705.92,27017.22,27017.22,27017.22,27017.22
2026-07-15T11:44:23.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:24.387Z,3.00,1.00,1,35061.76,35061.76,35061.76,35061.76,35061.76
2026-07-15T11:44:25.387Z,3.00,4.00,0,27721.73,31309.82,31309.82,31309.82,31309.82
2026-07-15T11:44:26.387Z,3.00,3.00,0,30244.86,35815.42,35815.42,35815.42,35815.42
2026-07-15T11:44:27.387Z,3.00,2.00,0,28491.78,28721.15,28721.15,28721.15,28721.15
2026-07-15T11:44:28.387Z,3.00,3.00,1,29736.96,31244.29,31244.29,31244.29,31244.29
2026-07-15T11:44:29.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:30.387Z,3.00,4.00,0,29589.50,30851.07,30851.07,30851.07,30851.07
2026-07-15T11:44:31.387Z,3.00,2.00,0,27705.34,28049.41,28049.41,28049.41,28049.41
2026-07-15T11:44:32.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:33.387Z,3.00,1.00,0,31784.96,31784.96,31784.96,31784.96,31784.96
2026-07-15T11:44:34.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:35.387Z,3.00,1.00,2,31883.26,31883.26,31883.26,31883.26,31883.26
2026-07-15T11:44:36.387Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:37.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:38.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:39.387Z,4.00,1.00,3,35192.83,35192.83,35192.83,35192.83,35192.83
2026-07-15T11:44:40.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:41.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:42.387Z,3.00,3.00,2,38404.10,40861.70,40861.70,40861.70,40861.70
2026-07-15T11:44:43.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:44.387Z,3.00,1.00,2,38338.56,38338.56,38338.56,38338.56,38338.56
2026-07-15T11:44:45.387Z,3.00,1.00,3,44040.19,44040.19,44040.19,44040.19,44040.19
2026-07-15T11:44:46.387Z,3.00,1.00,2,30752.77,30752.77,30752.77,30752.77,30752.77
2026-07-15T11:44:47.387Z,3.00,2.00,2,35061.76,41713.66,41713.66,41713.66,41713.66
2026-07-15T11:44:48.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:49.387Z,3.00,2.00,2,36241.41,46596.10,46596.10,46596.10,46596.10
2026-07-15T11:44:50.387Z,3.00,1.00,1,33521.66,33521.66,33521.66,33521.66,33521.66
2026-07-15T11:44:51.387Z,3.00,2.00,1,31358.98,32669.70,32669.70,32669.70,32669.70
2026-07-15T11:44:52.387Z,3.00,1.00,2,12296.19,12296.19,12296.19,12296.19,12296.19
2026-07-15T11:44:53.387Z,3.00,2.00,3,32817.15,90177.54,90177.54,90177.54,90177.54
2026-07-15T11:44:54.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:55.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:56.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:44:57.387Z,3.00,3.00,2,29999.10,35323.90,35323.90,35323.90,35323.90
2026-07-15T11:44:58.387Z,3.00,1.00,1,65011.71,65011.71,65011.71,65011.71,65011.71
2026-07-15T11:44:59.387Z,3.00,2.00,3,29540.35,38141.95,38141.95,38141.95,38141.95
2026-07-15T11:45:00.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:01.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:02.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:03.387Z,3.00,2.00,2,32866.30,38764.54,38764.54,38764.54,38764.54
2026-07-15T11:45:04.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:05.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:06.387Z,3.00,1.00,1,32849.92,32849.92,32849.92,32849.92,32849.92
2026-07-15T11:45:07.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:08.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:09.387Z,3.00,1.00,2,55803.90,55803.90,55803.90,55803.90,55803.90
2026-07-15T11:45:10.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:11.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:12.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:13.387Z,3.00,1.00,2,34045.95,34045.95,34045.95,34045.95,34045.95
2026-07-15T11:45:14.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:15.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:16.387Z,3.00,1.00,3,55640.06,55640.06,55640.06,55640.06,55640.06
2026-07-15T11:45:17.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:18.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:19.387Z,3.00,1.00,3,43057.15,43057.15,43057.15,43057.15,43057.15
2026-07-15T11:45:20.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:21.387Z,3.00,1.00,2,38076.42,38076.42,38076.42,38076.42,38076.42
2026-07-15T11:45:22.387Z,3.00,3.00,0,30048.26,30556.16,30556.16,30556.16,30556.16
2026-07-15T11:45:23.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:24.387Z,3.00,4.00,3,29868.03,34865.15,34865.15,34865.15,34865.15
2026-07-15T11:45:25.387Z,3.00,1.00,0,32997.38,32997.38,32997.38,32997.38,32997.38
2026-07-15T11:45:26.387Z,3.00,1.00,0,34144.26,34144.26,34144.26,34144.26,34144.26
2026-07-15T11:45:27.387Z,3.00,7.00,1,30425.09,32243.71,32243.71,32243.71,32243.71
2026-07-15T11:45:28.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:29.387Z,3.00,1.00,0,31506.43,31506.43,31506.43,31506.43,31506.43
2026-07-15T11:45:30.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:31.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:32.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:33.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
