timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:45:34.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:35.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:36.387Z,3.00,1.00,3,67960.83,67960.83,67960.83,67960.83,67960.83
2026-07-15T11:45:37.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:38.387Z,3.00,1.00,2,39911.42,39911.42,39911.42,39911.42,39911.42
2026-07-15T11:45:39.387Z,3.00,2.00,2,39485.44,98369.54,98369.54,98369.54,98369.54
2026-07-15T11:45:40.387Z,3.00,1.00,1,31670.27,31670.27,31670.27,31670.27,31670.27
2026-07-15T11:45:41.387Z,3.00,2.00,1,31293.44,31997.95,31997.95,31997.95,31997.95
2026-07-15T11:45:42.387Z,3.00,1.00,1,30474.24,30474.24,30474.24,30474.24,30474.24
2026-07-15T11:45:43.387Z,3.00,2.00,3,32620.54,33505.28,33505.28,33505.28,33505.28
2026-07-15T11:45:44.387Z,3.00,4.00,0,30031.87,44498.94,44498.94,44498.94,44498.94
2026-07-15T11:45:45.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:46.387Z,3.00,4.00,0,31047.68,31342.59,31342.59,31342.59,31342.59
2026-07-15T11:45:47.387Z,3.00,2.00,0,30162.94,47808.51,47808.51,47808.51,47808.51
2026-07-15T11:45:48.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:49.387Z,3.00,2.00,3,31604.74,31932.42,31932.42,31932.42,31932.42
2026-07-15T11:45:50.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:51.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:52.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:53.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:54.387Z,3.00,3.00,2,41844.74,57802.75,57802.75,57802.75,57802.75
2026-07-15T11:45:55.387Z,3.00,2.00,1,35258.37,35586.05,35586.05,35586.05,35586.05
2026-07-15T11:45:56.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:57.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:45:58.387Z,3.00,1.00,2,42663.94,42663.94,42663.94,42663.94,42663.94
2026-07-15T11:45:59.387Z,3.00,1.00,3,41746.43,41746.43,41746.43,41746.43,41746.43
2026-07-15T11:46:00.387Z,3.00,8.00,3,29196.29,35127.30,35127.30,35127.30,35127.30
2026-07-15T11:46:01.387Z,3.00,13.00,1,27049.98,37322.75,37322.75,37322.75,37322.75
2026-07-15T11:46:02.387Z,3.00,10.00,0,22200.32,23691.26,23691.26,23691.26,23691.26
2026-07-15T11:46:03.387Z,3.00,6.00,0,26836.99,102957.06,102957.06,102957.06,102957.06
2026-07-15T11:46:04.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:05.387Z,3.00,1.00,0,48037.89,48037.89,48037.89,48037.89,48037.89
2026-07-15T11:46:06.387Z,3.00,1.00,0,23199.74,23199.74,23199.74,23199.74,23199.74
2026-07-15T11:46:07.387Z,3.00,8.00,0,22953.98,30244.86,30244.86,30244.86,30244.86
2026-07-15T11:46:08.387Z,3.00,7.00,1,20889.60,21823.49,21823.49,21823.49,21823.49
2026-07-15T11:46:09.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:10.387Z,3.00,2.00,0,21561.34,21889.02,21889.02,21889.02,21889.02
2026-07-15T11:46:11.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:12.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:13.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:14.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:15.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:16.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:17.387Z,3.00,3.00,0,28016.64,28327.94,28327.94,28327.94,28327.94
2026-07-15T11:46:18.387Z,3.00,3.00,0,33947.65,34603.01,34603.01,34603.01,34603.01
2026-07-15T11:46:19.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:20.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:21.387Z,3.00,3.00,0,30277.63,30605.31,30605.31,30605.31,30605.31
2026-07-15T11:46:22.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:23.387Z,3.00,1.00,2,31670.27,31670.27,31670.27,31670.27,31670.27
2026-07-15T11:46:24.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:25.387Z,3.00,10.99,1,29999.10,32931.84,32931.84,32931.84,32931.84
2026-07-15T11:46:26.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:27.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:28.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:29.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:30.387Z,3.00,6.00,1,32292.86,52953.09,52953.09,52953.09,52953.09
2026-07-15T11:46:31.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:32.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:33.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:34.387Z,3.00,1.00,1,30048.26,30048.26,30048.26,30048.26,30048.26
2026-07-15T11:46:35.387Z,3.00,1.00,2,660.99,660.99,660.99,660.99,660.99
2026-07-15T11:46:36.387Z,3.00,2.00,3,36536.32,37847.04,37847.04,37847.04,37847.04
2026-07-15T11:46:37.387Z,3.00,1.00,2,33030.14,33030.14,33030.14,33030.14,33030.14
2026-07-15T11:46:38.387Z,3.00,2.00,3,37388.29,37715.97,37715.97,37715.97,37715.97
2026-07-15T11:46:39.387Z,3.00,3.00,2,37453.82,62128.13,62128.13,62128.13,62128.13
2026-07-15T11:46:40.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:41.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:42.387Z,3.00,1.00,3,33816.58,33816.58,33816.58,33816.58,33816.58
2026-07-15T11:46:43.387Z,3.00,3.00,0,30539.78,35651.58,35651.58,35651.58,35651.58
2026-07-15T11:46:44.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:45.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:46.387Z,3.00,2.00,1,32210.94,32456.70,32456.70,32456.70,32456.70
2026-07-15T11:46:47.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:48.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:49.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:50.387Z,3.00,1.00,2,33882.11,33882.11,33882.11,33882.11,33882.11
2026-07-15T11:46:51.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:52.387Z,3.00,1.00,2,35389.44,35389.44,35389.44,35389.44,35389.44
2026-07-15T11:46:53.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:54.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:55.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:56.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:57.387Z,3.00,1.00,3,37191.68,37191.68,37191.68,37191.68,37191.68
2026-07-15T11:46:58.386Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:46:59.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:00.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:01.387Z,3.00,1.00,3,56066.05,56066.05,56066.05,56066.05,56066.05
2026-07-15T11:47:02.387Z,1.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:03.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:04.387Z,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:05.387Z,0.00,2.00,1,42532.86,44204.03,44204.03,44204.03,44204.03
2026-07-15T11:47:06.387Z,0.00,1.00,3,38993.92,38993.92,38993.92,38993.92,38993.92
2026-07-15T11:47:07.387Z,0.00,22.00,0,27459.58,35061.76,51445.76,51445.76,51445.76
2026-07-15T11:47:08.387Z,0.00,2.00,0,26247.17,26574.85,26574.85,26574.85,26574.85
2026-07-15T11:47:09.387Z,0.00,1.00,1,87425.02,87425.02,87425.02,87425.02,87425.02
2026-07-15T11:47:10.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:11.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:12.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:13.387Z,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:14.387Z,0.00,2.00,0,29147.14,29491.20,29491.20,29491.20,29491.20
2026-07-15T11:47:15.387Z,0.00,1.00,0,29032.45,29032.45,29032.45,29032.45,29032.45
2026-07-15T11:47:16.387Z,0.00,3.00,1,29573.12,29900.80,29900.80,29900.80,29900.80
2026-07-15T11:47:17.387Z,0.00,3.00,0,32538.62,76939.26,76939.26,76939.26,76939.26
2026-07-15T11:47:18.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:19.387Z,0.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:20.386Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:21.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:22.387Z,0.00,1.00,3,67960.83,67960.83,67960.83,67960.83,67960.83
2026-07-15T11:47:23.387Z,0.00,3.00,2,35717.12,36044.80,36044.80,36044.80,36044.80
2026-07-15T11:47:24.387Z,0.00,1.00,1,31604.74,31604.74,31604.74,31604.74,31604.74
2026-07-15T11:47:25.387Z,0.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:26.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:27.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:28.387Z,0.00,3.00,2,39780.35,40501.25,40501.25,40501.25,40501.25
2026-07-15T11:47:29.386Z,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:30.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:31.387Z,0.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:32.387Z,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:33.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:34.387Z,0.00,1.00,0,51019.78,51019.78,51019.78,51019.78,51019.78
2026-07-15T11:47:35.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:36.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:37.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:38.387Z,0.00,3.00,0,43778.05,44138.50,44138.50,44138.50,44138.50
2026-07-15T11:47:39.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:40.387Z,0.00,1.00,0,60981.25,60981.25,60981.25,60981.25,60981.25
2026-07-15T11:47:41.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:42.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:43.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:44.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:45.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:46.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:47.387Z,0.00,1.00,0,49315.84,49315.84,49315.84,49315.84,49315.84
2026-07-15T11:47:48.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:49.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:50.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:51.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:52.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:53.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:54.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:55.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:56.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:57.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:58.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:47:59.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:00.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:01.387Z,0.00,1.00,0,61734.91,61734.91,61734.91,61734.91,61734.91
2026-07-15T11:48:02.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:03.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:04.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:05.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:06.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:07.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:08.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:09.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:10.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:11.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:12.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:13.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:14.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:15.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:16.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:17.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:18.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:19.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:20.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:21.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:22.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:23.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:24.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:25.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:26.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:27.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:28.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:29.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:30.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:31.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:32.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:33.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:34.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:35.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:36.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:37.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:38.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:39.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:40.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:41.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:42.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:43.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:44.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:45.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:46.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:47.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:48.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:49.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:50.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:51.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:52.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:53.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:54.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:55.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:56.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:57.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:58.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:48:59.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:00.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:01.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:02.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:03.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:04.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:05.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:06.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:07.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:08.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:09.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:10.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:11.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:12.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:13.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:14.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:15.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:16.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:17.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:18.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:19.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:20.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:21.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:22.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:23.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:24.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:25.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:26.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:27.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:28.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:29.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:30.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:31.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:32.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:33.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:34.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:35.386Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:49:36.387Z,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
